seas_id,season,player_id,player,pos,tm,g,mp,pg_percent,sg_percent,sf_percent,pf_percent,c_percent,position,value,ht_ft,ht_in,wt,full_in_ht,position_2
29845,2022,3812,Derrick Rose,PG,NYK,26,636,100,0,0,0,0,guard_percent,100,6,2,200,74,guard
29846,2022,4491,Derrick Walton,PG,DET,3,108,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29848,2022,4492,Derrick White,SG,SAS,49,1486,16,78,6,0,0,guard_percent,94,6,4,190,76,guard
29849,2022,4492,Derrick White,SG,BOS,21,577,15,84,1,0,0,guard_percent,99,6,4,190,76,guard
29850,2022,4824,Desmond Bane,SF,MEM,73,2186,0,56,43,1,0,wing_small_percent,99,6,5,215,77,wing
29851,2022,4321,Devin Booker,SG,PHO,65,2240,4,81,15,0,0,wing_small_percent,96,6,5,206,77,wing
29852,2022,4826,Devin Vassell,SF,SAS,66,1784,0,17,68,15,0,wing_small_percent,85,6,5,200,77,wing
29853,2022,4827,Devon Dotson,PG,CHI,11,85,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29854,2022,4712,Devontae Cacok,PF,SAS,11,92,0,0,0,93,7,big_percent,100,6,7,240,79,big
29855,2022,4607,Devonte' Graham,PG,NOP,71,2074,93,7,0,0,0,guard_percent,100,6,1,195,73,guard
29856,2022,4158,Dewayne Dedmon,C,MIA,65,1031,0,0,0,0,100,big_percent,100,7,0,245,84,big
29858,2022,4828,Didi Louzada,SF,NOP,2,7,0,0,0,100,0,wing_big_percent,100,6,5,188,77,wing
29858,2022,4828,Didi Louzada,SF,NOP,2,7,0,0,0,100,0,big_percent,100,6,5,188,77,big
29859,2022,4828,Didi Louzada,SG,POR,1,12,0,0,100,0,0,wing_small_percent,100,6,5,188,77,wing
29859,2022,4828,Didi Louzada,SG,POR,1,12,0,0,100,0,0,wing_big_percent,100,6,5,188,77,wing
29860,2022,4494,Dillon Brooks,SF,MEM,29,800,0,10,87,3,0,wing_small_percent,97,6,7,225,79,wing
29862,2022,4400,Domantas Sabonis,C,IND,47,1632,0,0,0,51,49,big_percent,100,6,11,240,83,big
29863,2022,4400,Domantas Sabonis,PF,SAC,15,504,0,0,0,20,80,big_percent,100,6,11,240,83,big
29864,2022,4495,Donovan Mitchell,SG,UTA,64,2157,45,55,1,0,0,guard_percent,100,6,1,215,73,guard
29866,2022,4608,Donte DiVincenzo,SG,MIL,17,341,15,76,9,0,0,guard_percent,91,6,4,203,76,guard
29867,2022,4608,Donte DiVincenzo,SG,SAC,20,528,6,61,31,2,0,wing_small_percent,92,6,4,203,76,wing
29868,2022,4401,Dorian Finney-Smith,PF,DAL,75,2488,0,0,35,63,2,wing_big_percent,98,6,7,220,79,wing
29869,2022,4237,Doug McDermott,PF,SAS,51,1223,0,0,0,97,3,big_percent,100,6,7,225,79,big
29870,2022,4085,Draymond Green,PF,GSW,41,1189,0,0,7,75,18,big_percent,93,6,6,230,78,big
29872,2022,4610,Drew Eubanks,C,SAS,49,595,0,0,0,6,94,big_percent,100,6,9,245,81,big
29873,2022,4610,Drew Eubanks,C,POR,17,496,0,0,0,0,100,big_percent,100,6,9,245,81,big
29874,2022,4929,Duane Washington Jr.,PG,IND,43,860,64,36,0,0,0,guard_percent,100,6,3,210,75,guard
29875,2022,4611,Duncan Robinson,SG,MIA,74,1939,2,63,35,1,0,wing_small_percent,98,6,7,215,79,wing
29876,2022,3520,Dwight Howard,C,LAL,55,857,0,0,0,0,100,big_percent,100,6,10,265,82,big
29877,2022,4239,Dwight Powell,C,DAL,77,1663,0,0,0,0,100,big_percent,100,6,10,240,82,big
29878,2022,4829,Dylan Windler,SF,CLE,47,436,0,62,37,1,0,wing_small_percent,99,6,6,196,78,wing
29879,2022,3932,Ed Davis,C,CLE,28,191,0,0,0,7,93,big_percent,100,6,9,218,81,big
29880,2022,4240,Elfrid Payton,PG,PHO,47,514,51,47,3,0,0,guard_percent,98,6,3,195,75,guard
29882,2022,4831,Elijah Hughes,SF,UTA,14,112,0,32,57,11,0,wing_small_percent,89,6,5,215,77,wing
29883,2022,4831,Elijah Hughes,SG,POR,17,248,1,42,53,4,0,wing_small_percent,95,6,5,215,77,wing
29884,2022,4615,Emanuel Terry,PF,PHO,3,18,0,0,0,8,93,big_percent,101,NA,NA,NA,NA,big
29885,2022,4324,Emmanuel Mudiay,PG,SAC,2,11,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29886,2022,4006,Enes Kanter,C,BOS,35,411,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
29887,2022,3934,Eric Bledsoe,PG,LAC,54,1361,100,0,0,0,0,guard_percent,100,6,1,214,73,guard
29888,2022,3815,Eric Gordon,SG,HOU,57,1669,15,46,38,0,0,wing_small_percent,84,6,3,215,75,wing
29889,2022,4716,Eric Paschall,PF,UTA,56,724,0,0,7,78,15,big_percent,93,6,6,255,78,big
29890,2022,4930,Eugene Omoruyi,SF,DAL,4,18,0,0,0,100,0,wing_big_percent,100,NA,NA,NA,NA,wing
29890,2022,4930,Eugene Omoruyi,SF,DAL,4,18,0,0,0,100,0,big_percent,100,NA,NA,NA,NA,big
29891,2022,4086,Evan Fournier,SG,NYK,75,2227,0,72,28,0,0,wing_small_percent,100,6,7,205,79,wing
29892,2022,4931,Evan Mobley,PF,CLE,67,2274,0,0,27,41,31,big_percent,72,7,0,215,84,big
29893,2022,4832,Facundo Campazzo,PG,DEN,63,1173,100,0,0,0,0,guard_percent,100,5,10,195,70,guard
29894,2022,4616,Frank Jackson,PG,DET,48,1040,43,56,1,0,0,guard_percent,99,6,3,205,75,guard
29895,2022,4325,Frank Kaminsky,C,PHO,9,181,0,0,0,0,100,big_percent,100,7,0,240,84,big
29896,2022,4500,Frank Ntilikina,PG,DAL,55,674,21,76,3,0,0,guard_percent,97,6,4,200,76,guard
29897,2022,4932,Franz Wagner,SF,ORL,77,2422,0,1,74,25,0,wing_big_percent,99,6,9,225,81,wing
29898,2022,4403,Fred VanVleet,PG,TOR,62,2345,97,3,0,0,0,guard_percent,100,6,1,197,73,guard
29899,2022,4833,Freddie Gillespie,PF,ORL,9,119,0,0,0,28,72,big_percent,100,NA,NA,NA,NA,big
29900,2022,4501,Furkan Korkmaz,SG,PHI,62,1359,1,26,68,5,0,wing_small_percent,94,6,7,202,79,wing
29901,2022,4717,Gabe Vincent,PG,MIA,64,1516,68,32,0,0,0,guard_percent,100,6,3,200,75,guard
29902,2022,4834,Gabriel Deck,PF,OKC,7,56,0,0,14,72,14,wing_big_percent,86,6,8,232,80,wing
29902,2022,4834,Gabriel Deck,PF,OKC,7,56,0,0,14,72,14,big_percent,86,6,8,232,80,big
29903,2022,3877,Garrett Temple,SG,NOP,56,1059,17,80,3,0,0,guard_percent,97,6,5,195,77,guard
29904,2022,4718,Garrison Mathews,SG,HOU,60,1571,1,13,84,2,0,wing_small_percent,97,6,5,215,77,wing
29905,2022,4617,Gary Clark,PF,NOP,34,331,0,0,34,65,1,wing_big_percent,99,6,6,225,78,wing
29906,2022,4245,Gary Harris,SG,ORL,61,1730,3,82,15,0,0,wing_small_percent,97,6,4,210,76,wing
29907,2022,4404,Gary Payton II,PG,GSW,66,1141,41,59,0,0,0,guard_percent,100,6,3,190,75,guard
29908,2022,4618,Gary Trent Jr.,SG,TOR,64,2222,20,80,1,0,0,guard_percent,100,6,5,209,77,guard
29909,2022,3816,George Hill,SG,MIL,49,1166,60,39,1,0,0,guard_percent,99,6,4,188,76,guard
29910,2022,4619,George King,SF,DAL,4,19,0,0,26,74,0,wing_big_percent,100,NA,NA,NA,NA,wing
29911,2022,4405,Georges Niang,PF,PHI,72,1658,0,0,35,63,2,wing_big_percent,98,6,7,230,79,wing
29912,2022,4933,Georgios Kalaitzakis,SF,MIL,9,48,0,15,68,15,2,wing_small_percent,83,NA,NA,NA,NA,wing
29912,2022,4933,Georgios Kalaitzakis,SF,MIL,9,48,0,15,68,15,2,wing_big_percent,83,NA,NA,NA,NA,wing
29913,2022,4164,Giannis Antetokounmpo,PF,MIL,63,2075,0,0,0,59,41,big_percent,100,6,11,242,83,big
29914,2022,4719,Goga Bitadze,C,IND,48,689,0,0,0,0,100,big_percent,100,6,11,250,83,big
29916,2022,3817,Goran Dragić,PG,TOR,5,90,61,39,0,0,0,guard_percent,100,6,3,190,75,guard
29917,2022,3817,Goran Dragić,PG,BRK,16,408,35,51,14,0,0,guard_percent,86,6,3,190,75,guard
29918,2022,3941,Gordon Hayward,SF,CHO,48,1547,0,3,78,19,0,wing_big_percent,97,6,7,225,79,wing
29919,2022,4167,Gorgui Dieng,C,ATL,43,370,0,0,0,0,100,big_percent,100,6,10,252,82,big
29920,2022,4720,Grant Williams,PF,BOS,72,1738,0,0,4,93,3,wing_big_percent,97,6,6,236,78,wing
29921,2022,4620,Grayson Allen,SG,MIL,64,1757,6,84,10,0,0,wing_small_percent,94,6,4,198,76,wing
29922,2022,4934,Greg Brown III,SF,POR,42,495,0,0,0,91,9,big_percent,100,6,9,205,81,big
29924,2022,3942,Greg Monroe,C,MIN,3,63,0,0,0,0,100,big_percent,100,6,11,265,83,big
29925,2022,3942,Greg Monroe,C,WAS,2,18,0,0,0,0,100,big_percent,100,6,11,265,83,big
29926,2022,3942,Greg Monroe,C,MIL,5,70,0,0,0,0,100,big_percent,100,6,11,265,83,big
29927,2022,3942,Greg Monroe,C,UTA,2,21,0,0,0,0,100,big_percent,100,6,11,265,83,big
29928,2022,4621,Hamidou Diallo,SG,DET,58,1269,0,17,79,4,0,wing_small_percent,96,6,5,202,77,wing
29929,2022,4089,Harrison Barnes,PF,SAC,72,2447,0,0,48,51,1,wing_big_percent,99,6,8,225,80,wing
29930,2022,3945,Hassan Whiteside,C,UTA,60,1086,0,0,0,0,100,big_percent,100,7,0,265,84,big
29931,2022,4935,Hassani Gravett,PG,ORL,8,171,87,13,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29932,2022,4623,Haywood Highsmith,SF,MIA,16,117,0,0,29,71,1,wing_big_percent,100,6,7,220,79,wing
29933,2022,4936,Herbert Jones,PF,NOP,73,2191,0,0,20,78,2,wing_big_percent,98,6,8,210,80,wing
29934,2022,4721,Ignas Brazdeikis,SF,ORL,37,385,3,33,48,17,0,wing_small_percent,81,6,6,221,78,wing
29935,2022,4837,Immanuel Quickley,PG,NYK,73,1634,57,43,0,0,0,guard_percent,100,6,3,190,75,guard
29936,2022,4624,Isaac Bonga,SF,TOR,15,69,3,51,43,4,0,wing_small_percent,94,6,8,180,80,wing
29937,2022,4838,Isaac Okoro,SF,CLE,62,1843,1,71,27,1,0,wing_small_percent,98,6,5,225,77,wing
29938,2022,4627,Isaiah Hartenstein,C,LAC,63,1095,0,0,0,0,100,big_percent,100,7,0,250,84,big
29939,2022,4937,Isaiah Jackson,PF,IND,31,414,0,0,0,26,74,big_percent,100,6,10,206,82,big
29940,2022,4839,Isaiah Joe,SG,PHI,52,566,25,65,10,0,0,guard_percent,90,6,4,165,76,guard
29941,2022,4938,Isaiah Livers,SF,DET,14,237,0,3,56,41,0,wing_big_percent,97,6,7,230,79,wing
29942,2022,4722,Isaiah Roby,PF,OKC,39,782,0,0,6,48,46,big_percent,94,6,8,230,80,big
29943,2022,4840,Isaiah Stewart,C,DET,66,1720,0,0,0,2,98,big_percent,100,6,8,250,80,big
29945,2022,4012,Isaiah Thomas,PG,LAL,4,101,100,0,0,0,0,guard_percent,100,5,9,185,69,guard
29946,2022,4012,Isaiah Thomas,PG,DAL,1,13,100,0,0,0,0,guard_percent,100,5,9,185,69,guard
29947,2022,4012,Isaiah Thomas,PG,CHO,12,160,100,0,0,0,0,guard_percent,100,5,9,185,69,guard
29948,2022,4939,Isaiah Todd,PF,WAS,10,41,0,0,11,47,42,big_percent,89,6,10,220,82,big
29950,2022,3946,Ish Smith,PG,CHO,37,511,100,0,0,0,0,guard_percent,100,6,0,175,72,guard
29951,2022,3946,Ish Smith,PG,WAS,22,471,100,0,0,0,0,guard_percent,100,6,0,175,72,guard
29952,2022,4940,Ish Wainright,PF,PHO,41,288,0,2,29,65,4,wing_big_percent,94,6,6,250,78,wing
29953,2022,4410,Ivica Zubac,C,LAC,71,1733,0,0,0,0,100,big_percent,100,7,0,240,84,big
29954,2022,4723,Ja Morant,PG,MEM,56,1862,90,10,0,0,0,guard_percent,100,6,3,174,75,guard
29955,2022,4249,Jabari Parker,PF,BOS,12,112,0,0,0,28,72,big_percent,100,NA,NA,NA,NA,big
29956,2022,4841,Jaden McDaniels,PF,MIN,67,1749,0,0,33,67,0,wing_big_percent,100,6,9,185,81,wing
29957,2022,4941,Jaden Springer,SG,PHI,2,6,0,37,63,0,0,wing_small_percent,100,6,4,204,76,wing
29958,2022,4091,Jae Crowder,PF,PHO,64,1809,0,0,16,84,0,wing_big_percent,100,6,6,235,78,wing
29959,2022,4842,Jae'Sean Tate,SF,HOU,73,1923,0,1,36,64,0,wing_big_percent,100,6,4,230,76,wing
29960,2022,4843,Jahmi'us Ramsey,SG,SAC,19,134,27,66,7,0,0,guard_percent,93,NA,NA,NA,NA,guard
29961,2022,4942,Jaime Echenique,C,WAS,1,3,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
29962,2022,4411,Jake Layman,SF,MIN,33,214,0,2,53,45,0,wing_big_percent,98,6,8,209,80,wing
29963,2022,4412,Jakob Poeltl,C,SAS,64,1864,0,0,0,0,100,big_percent,100,7,1,245,85,big
29964,2022,4630,Jalen Brunson,PG,DAL,74,2374,96,4,0,0,0,guard_percent,100,6,1,190,73,guard
29965,2022,4943,Jalen Green,SG,HOU,62,1945,20,77,4,0,0,guard_percent,97,6,4,178,76,guard
29966,2022,4944,Jalen Johnson,PF,ATL,19,111,0,0,0,88,12,big_percent,100,6,9,220,81,big
29967,2022,4725,Jalen McDaniels,SF,CHO,50,815,0,1,31,66,2,wing_big_percent,97,6,9,205,81,wing
29969,2022,4845,Jalen Smith,PF,PHO,29,382,0,0,0,29,71,big_percent,100,6,10,215,82,big
29970,2022,4845,Jalen Smith,PF,IND,19,469,0,0,0,19,81,big_percent,100,6,10,215,82,big
29971,2022,4945,Jalen Suggs,PG,ORL,46,1273,47,53,0,0,0,guard_percent,100,6,4,205,76,guard
29972,2022,4946,James Bouknight,SG,CHO,28,296,30,57,13,0,0,guard_percent,87,6,5,190,77,guard
29974,2022,4252,James Ennis,SF,BRK,2,14,0,0,11,89,0,wing_big_percent,100,NA,NA,NA,NA,wing
29975,2022,4252,James Ennis,SF,LAC,2,28,0,0,42,58,0,wing_big_percent,100,NA,NA,NA,NA,wing
29976,2022,4252,James Ennis,SF,DEN,3,14,0,0,31,69,0,wing_big_percent,100,NA,NA,NA,NA,wing
29978,2022,3880,James Harden,PG,BRK,44,1627,29,56,15,0,0,guard_percent,85,6,5,220,77,guard
29979,2022,3880,James Harden,SG,PHI,16,603,5,40,55,0,0,wing_small_percent,95,6,5,220,77,wing
29980,2022,3881,James Johnson,PF,BRK,61,1160,0,0,28,67,4,wing_big_percent,95,6,7,240,79,wing
29981,2022,4947,Jamorko Pickett,PF,DET,10,94,0,0,13,75,13,wing_big_percent,88,6,9,206,81,wing
29981,2022,4947,Jamorko Pickett,PF,DET,10,94,0,0,13,75,13,big_percent,88,6,9,206,81,big
29982,2022,4255,JaMychal Green,PF,DEN,62,1000,0,0,26,64,11,wing_big_percent,90,6,8,227,80,wing
29983,2022,4948,JaQuori McLaughlin,PG,DAL,4,11,50,50,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29984,2022,4949,Jared Butler,SG,UTA,39,304,53,45,2,0,0,guard_percent,98,6,3,195,75,guard
29985,2022,4726,Jared Harper,PG,NOP,2,10,100,0,0,0,0,guard_percent,100,5,10,175,70,guard
29986,2022,4632,Jaren Jackson Jr.,PF,MEM,75,2042,0,0,3,55,42,big_percent,97,6,11,242,83,big
29987,2022,4634,Jarred Vanderbilt,PF,MIN,69,1761,0,0,0,96,4,big_percent,100,6,9,214,81,big
29988,2022,4515,Jarrett Allen,C,CLE,56,1809,0,0,0,0,100,big_percent,100,6,11,243,83,big
29989,2022,4728,Jarrett Culver,SG,MEM,35,295,4,68,28,0,0,wing_small_percent,96,6,6,195,78,wing
29990,2022,4950,Jarron Cumberland,SG,POR,3,12,33,39,28,0,0,guard_percent,72,NA,NA,NA,NA,guard
29991,2022,3824,JaVale McGee,C,PHO,68,1056,0,0,0,0,100,big_percent,100,7,0,270,84,big
29992,2022,4951,Javin DeLaurier,C,MIL,1,3,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
29993,2022,4729,Javonte Green,SF,CHI,60,1408,1,59,39,2,0,wing_small_percent,98,6,4,205,76,wing
29995,2022,4952,Javonte Smart,PG,MIL,13,160,77,24,0,0,0,guard_percent,101,6,4,205,76,guard
29996,2022,4952,Javonte Smart,PG,MIA,2,4,100,0,0,0,0,guard_percent,100,6,4,205,76,guard
29997,2022,4730,Jaxson Hayes,C,NOP,64,1257,0,0,0,44,56,big_percent,100,6,11,220,83,big
29998,2022,4953,Jay Huff,C,LAL,4,20,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
29999,2022,4847,Jay Scrubb,SG,LAC,18,121,25,60,16,0,0,guard_percent,85,6,5,220,77,guard
30000,2022,4415,Jaylen Brown,SF,BOS,61,2062,0,45,47,8,0,wing_small_percent,92,6,6,223,78,wing
30001,2022,4731,Jaylen Hoard,SF,OKC,1,2,0,0,0,100,0,wing_big_percent,100,NA,NA,NA,NA,wing
30001,2022,4731,Jaylen Hoard,SF,OKC,1,2,0,0,0,100,0,big_percent,100,NA,NA,NA,NA,big
30002,2022,4517,Jaylen Morris,SG,SAS,3,16,59,41,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
30003,2022,4732,Jaylen Nowell,SG,MIN,58,914,15,55,31,0,0,wing_small_percent,86,6,4,201,76,wing
30004,2022,4954,Jaysean Paige,PG,DET,1,7,0,100,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
30004,2022,4954,Jaysean Paige,PG,DET,1,7,0,100,0,0,0,wing_small_percent,100,NA,NA,NA,NA,wing
30005,2022,4518,Jayson Tatum,SF,BOS,72,2608,0,1,66,33,0,wing_big_percent,99,6,8,210,80,wing
30007,2022,4955,Jeff Dowtin,PG,GSW,4,28,100,0,0,0,0,guard_percent,100,6,3,185,75,guard
30008,2022,4955,Jeff Dowtin,PG,MIL,1,3,100,0,0,0,0,guard_percent,100,6,3,185,75,guard
30009,2022,4955,Jeff Dowtin,PG,ORL,4,77,82,18,0,0,0,guard_percent,100,6,3,185,75,guard
30010,2022,3761,Jeff Green,C,DEN,72,1780,0,0,0,75,25,big_percent,100,6,8,235,80,big
30011,2022,4636,Jemerrio Jones,SF,LAL,2,15,0,0,19,81,0,wing_big_percent,100,NA,NA,NA,NA,wing
30012,2022,4257,Jerami Grant,PF,DET,47,1500,0,0,2,95,3,big_percent,98,6,8,210,80,big
30013,2022,4956,Jeremiah Robinson-Earl,C,OKC,46,1045,0,0,0,20,80,big_percent,100,6,9,230,81,big
30015,2022,4096,Jeremy Lamb,SF,IND,39,613,0,35,57,7,1,wing_small_percent,92,6,5,180,77,wing
30016,2022,4096,Jeremy Lamb,SG,SAC,12,231,16,60,24,0,0,wing_small_percent,84,6,5,180,77,wing
30017,2022,4957,Jericho Sims,PF,NYK,36,412,0,0,0,7,93,big_percent,100,6,10,245,82,big
30019,2022,4638,Jevon Carter,PG,BRK,46,552,64,36,0,0,0,guard_percent,100,6,1,200,73,guard
30020,2022,4638,Jevon Carter,PG,MIL,15,261,100,0,0,0,0,guard_percent,100,6,1,200,73,guard
30021,2022,4023,Jimmy Butler,SF,MIA,54,1823,0,0,70,30,1,wing_big_percent,100,6,7,230,79,wing
30022,2022,4958,Jock Landale,C,SAS,50,536,0,0,0,7,93,big_percent,100,6,11,256,83,big
30023,2022,4260,Joe Harris,SF,BRK,14,423,0,7,83,10,0,wing_big_percent,93,6,6,220,78,wing
30024,2022,4261,Joe Ingles,SF,UTA,45,1122,0,0,91,9,0,wing_big_percent,100,6,8,220,80,wing
30025,2022,3327,Joe Johnson,SG,BOS,1,2,0,0,100,0,0,wing_small_percent,100,NA,NA,NA,NA,wing
30025,2022,3327,Joe Johnson,SG,BOS,1,2,0,0,100,0,0,wing_big_percent,100,NA,NA,NA,NA,wing
30026,2022,4959,Joe Wieskamp,SG,SAS,24,160,2,18,72,8,0,wing_small_percent,90,6,6,212,78,wing
30027,2022,4960,Joel Ayayi,SG,WAS,7,20,20,51,29,0,0,wing_small_percent,80,NA,NA,NA,NA,wing
30028,2022,4417,Joel Embiid,C,PHI,63,2114,0,0,0,0,100,big_percent,100,7,0,280,84,big
30029,2022,4519,John Collins,PF,ATL,54,1663,0,0,0,94,6,big_percent,100,6,9,235,81,big
30030,2022,4734,John Konchar,SG,MEM,67,1187,21,61,18,0,0,guard_percent,82,6,5,210,77,guard
30031,2022,4961,Jon Teske,C,MEM,3,8,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
30032,2022,4100,Jonas Valančiūnas,C,NOP,70,2153,0,0,0,0,100,big_percent,100,6,11,265,83,big
30033,2022,4962,Jonathan Kuminga,SF,GSW,65,1091,0,0,13,62,25,big_percent,87,6,8,210,80,big
30034,2022,4523,Jordan Bell,C,CHI,1,2,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
30035,2022,4265,Jordan Clarkson,SG,UTA,74,2002,0,87,13,0,0,wing_small_percent,100,6,4,194,76,wing
