seas_id,season,player_id,player,pos,tm,g,mp,pg_percent,sg_percent,sf_percent,pf_percent,c_percent,name,value,ht_ft,ht_in,wt,full_in_ht
29837,2022,4491,Derrick Walton,PG,DET,3,108,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA
29839,2022,4492,Derrick White,SG,SAS,49,1486,16,78,6,0,0,guard_percent,94,6,4,190,76
29840,2022,4492,Derrick White,SG,BOS,7,183,29,69,1,0,0,guard_percent,98,6,4,190,76
29841,2022,4824,Desmond Bane,SF,MEM,59,1777,0,53,46,1,0,small_wing_percent,99,6,5,215,77
29842,2022,4321,Devin Booker,SG,PHO,54,1856,5,81,14,0,0,small_wing_percent,95,6,5,206,77
29843,2022,4826,Devin Vassell,SF,SAS,54,1414,0,19,67,15,0,small_wing_percent,86,6,5,200,77
29844,2022,4827,Devon Dotson,PG,CHI,11,85,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA
29845,2022,4712,Devontae Cacok,PF,SAS,11,92,0,0,0,93,7,big_percent,100,6,7,240,79
29846,2022,4607,Devonte' Graham,PG,NOP,57,1735,98,2,0,0,0,guard_percent,100,6,1,195,73
29847,2022,4158,Dewayne Dedmon,C,MIA,52,848,0,0,0,0,100,big_percent,100,7,0,245,84
29848,2022,4828,Didi Louzada,SF,NOP,2,7,0,0,0,100,0,big_wing_percent,100,6,5,188,77
29848,2022,4828,Didi Louzada,SF,NOP,2,7,0,0,0,100,0,big_percent,100,6,5,188,77
29849,2022,4494,Dillon Brooks,SF,MEM,21,587,0,12,83,4,0,small_wing_percent,95,6,7,225,79
29851,2022,4400,Domantas Sabonis,C,IND,47,1632,0,0,0,51,49,big_percent,100,6,11,240,83
29852,2022,4400,Domantas Sabonis,PF,SAC,7,231,0,0,0,16,84,big_percent,100,6,11,240,83
29853,2022,4495,Donovan Mitchell,SG,UTA,48,1608,47,53,0,0,0,guard_percent,100,6,1,215,73
29855,2022,4608,Donte DiVincenzo,SG,MIL,17,341,15,76,9,0,0,guard_percent,91,6,4,203,76
29856,2022,4608,Donte DiVincenzo,SG,SAC,6,137,5,59,35,0,0,small_wing_percent,94,6,4,203,76
29857,2022,4401,Dorian Finney-Smith,PF,DAL,60,1970,0,0,41,58,1,big_wing_percent,99,6,7,220,79
29858,2022,4237,Doug McDermott,PF,SAS,46,1127,0,0,0,97,3,big_percent,100,6,7,225,79
29859,2022,4085,Draymond Green,PF,GSW,34,1018,0,0,5,79,16,big_percent,95,6,6,230,78
29861,2022,4610,Drew Eubanks,C,SAS,49,595,0,0,0,6,94,big_percent,100,6,9,245,81
29862,2022,4610,Drew Eubanks,C,POR,2,50,0,0,0,0,100,big_percent,100,6,9,245,81
29863,2022,4929,Duane Washington Jr.,PG,IND,31,603,62,38,0,0,0,guard_percent,100,6,3,210,75
29864,2022,4611,Duncan Robinson,SG,MIA,59,1592,2,62,35,1,0,small_wing_percent,97,6,7,215,79
29865,2022,3520,Dwight Howard,C,LAL,44,654,0,0,0,0,100,big_percent,100,6,10,265,82
29866,2022,4239,Dwight Powell,C,DAL,61,1258,0,0,0,0,100,big_percent,100,6,10,240,82
29867,2022,4829,Dylan Windler,SF,CLE,37,344,0,63,36,2,0,small_wing_percent,99,6,6,196,78
29868,2022,3932,Ed Davis,C,CLE,19,142,0,0,0,5,95,big_percent,100,6,9,218,81
29869,2022,4240,Elfrid Payton,PG,PHO,39,457,50,47,3,0,0,guard_percent,97,6,3,195,75
29871,2022,4831,Elijah Hughes,SF,UTA,14,112,0,32,57,11,0,small_wing_percent,89,6,5,215,77
29872,2022,4831,Elijah Hughes,SG,POR,5,62,3,65,32,0,0,small_wing_percent,97,6,5,215,77
29873,2022,4615,Emanuel Terry,PF,PHO,3,18,0,0,0,8,93,big_percent,101,6,9,220,81
29874,2022,4324,Emmanuel Mudiay,PG,SAC,2,11,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA
29875,2022,4006,Enes Kanter,C,BOS,35,411,0,0,0,0,100,big_percent,100,NA,NA,NA,NA
29876,2022,3934,Eric Bledsoe,PG,LAC,54,1361,100,0,0,0,0,guard_percent,100,6,1,214,73
29877,2022,3815,Eric Gordon,SG,HOU,49,1454,16,52,33,0,0,small_wing_percent,85,6,3,215,75
29878,2022,4716,Eric Paschall,PF,UTA,45,591,0,0,3,81,16,big_percent,97,6,6,255,78
29879,2022,4930,Eugene Omoruyi,SF,DAL,4,18,0,0,0,100,0,big_wing_percent,100,NA,NA,NA,NA
29879,2022,4930,Eugene Omoruyi,SF,DAL,4,18,0,0,0,100,0,big_percent,100,NA,NA,NA,NA
29880,2022,4086,Evan Fournier,SG,NYK,59,1754,0,70,30,0,0,small_wing_percent,100,6,7,205,79
29881,2022,4931,Evan Mobley,PF,CLE,53,1809,0,0,33,36,31,big_wing_percent,69,7,0,215,84
29882,2022,4832,Facundo Campazzo,PG,DEN,56,1122,100,0,0,0,0,guard_percent,100,5,10,195,70
29883,2022,4616,Frank Jackson,PG,DET,43,968,40,59,1,0,0,guard_percent,99,6,3,205,75
29884,2022,4325,Frank Kaminsky,C,PHO,9,181,0,0,0,0,100,big_percent,100,7,0,240,84
29885,2022,4500,Frank Ntilikina,PG,DAL,47,589,18,79,3,0,0,guard_percent,97,6,4,200,76
29886,2022,4932,Franz Wagner,SF,ORL,62,1975,0,1,70,29,1,big_wing_percent,99,6,9,225,81
29887,2022,4403,Fred VanVleet,PG,TOR,52,1984,97,3,0,0,0,guard_percent,100,6,1,197,73
29888,2022,4833,Freddie Gillespie,PF,ORL,9,119,0,0,0,28,72,big_percent,100,NA,NA,NA,NA
29889,2022,4501,Furkan Korkmaz,SG,PHI,53,1253,1,26,68,5,0,small_wing_percent,94,6,7,202,79
29890,2022,4717,Gabe Vincent,PG,MIA,53,1286,66,34,0,0,0,guard_percent,100,6,3,200,75
29891,2022,4834,Gabriel Deck,PF,OKC,7,56,0,0,14,72,14,big_wing_percent,86,6,8,232,80
29891,2022,4834,Gabriel Deck,PF,OKC,7,56,0,0,14,72,14,big_percent,86,6,8,232,80
29892,2022,3877,Garrett Temple,SG,NOP,55,1054,18,80,3,0,0,guard_percent,98,6,5,195,77
29893,2022,4718,Garrison Mathews,SG,HOU,43,1173,0,14,85,1,0,small_wing_percent,99,6,5,215,77
29894,2022,4617,Gary Clark,PF,NOP,29,300,0,0,34,66,1,big_wing_percent,100,6,6,225,78
29895,2022,4245,Gary Harris,SG,ORL,54,1577,4,83,14,0,0,small_wing_percent,97,6,4,210,76
29896,2022,4404,Gary Payton II,PG,GSW,58,974,36,64,0,0,0,guard_percent,100,6,3,190,75
29897,2022,4618,Gary Trent Jr.,SG,TOR,51,1765,16,83,1,0,0,guard_percent,99,6,5,209,77
29898,2022,3816,George Hill,SG,MIL,41,1044,60,39,1,0,0,guard_percent,99,6,4,188,76
29899,2022,4619,George King,SF,DAL,4,19,0,0,26,74,0,big_wing_percent,100,NA,NA,NA,NA
29900,2022,4405,Georges Niang,PF,PHI,56,1296,0,0,33,65,3,big_wing_percent,98,6,7,230,79
29901,2022,4933,Georgios Kalaitzakis,SF,MIL,9,48,0,15,68,15,2,small_wing_percent,83,NA,NA,NA,NA
29901,2022,4933,Georgios Kalaitzakis,SF,MIL,9,48,0,15,68,15,2,big_wing_percent,83,NA,NA,NA,NA
29902,2022,4164,Giannis Antetokounmpo,PF,MIL,51,1668,0,0,0,57,43,big_percent,100,6,11,242,83
29903,2022,4719,Goga Bitadze,C,IND,38,451,0,0,0,0,100,big_percent,100,6,11,250,83
29905,2022,3817,Goran Dragić,PG,TOR,5,90,61,39,0,0,0,guard_percent,100,6,3,190,75
29906,2022,3817,Goran Dragić,PG,BRK,2,31,60,29,12,0,0,guard_percent,89,6,3,190,75
29907,2022,3941,Gordon Hayward,SF,CHO,48,1547,0,3,78,19,0,big_wing_percent,97,6,7,225,79
29908,2022,4167,Gorgui Dieng,C,ATL,38,334,0,0,0,0,100,big_percent,100,6,10,252,82
29909,2022,4720,Grant Williams,PF,BOS,58,1367,0,0,3,94,4,big_percent,98,6,6,236,78
29910,2022,4620,Grayson Allen,SG,MIL,51,1411,8,82,11,0,0,small_wing_percent,93,6,4,198,76
29911,2022,4934,Greg Brown III,SF,POR,30,267,0,0,0,86,14,big_percent,100,6,9,205,81
29913,2022,3942,Greg Monroe,C,MIN,3,63,0,0,0,0,100,big_percent,100,NA,NA,NA,NA
29914,2022,3942,Greg Monroe,C,WAS,2,18,0,0,0,0,100,big_percent,100,NA,NA,NA,NA
29915,2022,3942,Greg Monroe,C,MIL,5,70,0,0,0,0,100,big_percent,100,NA,NA,NA,NA
29916,2022,4621,Hamidou Diallo,SG,DET,54,1207,0,17,79,4,0,small_wing_percent,96,6,5,202,77
29917,2022,4089,Harrison Barnes,PF,SAC,58,1958,0,0,40,59,1,big_wing_percent,99,6,8,225,80
29918,2022,3945,Hassan Whiteside,C,UTA,48,884,0,0,0,0,100,big_percent,100,7,0,265,84
29919,2022,4935,Hassani Gravett,PG,ORL,8,171,87,13,0,0,0,guard_percent,100,NA,NA,NA,NA
29920,2022,4623,Haywood Highsmith,SF,MIA,7,75,0,0,38,60,1,big_wing_percent,98,6,7,220,79
29921,2022,4936,Herbert Jones,PF,NOP,58,1740,0,0,8,89,2,big_wing_percent,97,6,8,210,80
29922,2022,4721,Ignas Brazdeikis,SF,ORL,29,254,4,28,49,19,0,small_wing_percent,77,6,6,221,78
29923,2022,4837,Immanuel Quickley,PG,NYK,57,1214,57,43,0,0,0,guard_percent,100,6,3,190,75
29924,2022,4624,Isaac Bonga,SF,TOR,13,66,3,49,44,4,0,small_wing_percent,93,6,8,180,80
29925,2022,4838,Isaac Okoro,SF,CLE,46,1333,1,77,21,1,0,small_wing_percent,98,6,5,225,77
29926,2022,4627,Isaiah Hartenstein,C,LAC,49,796,0,0,0,0,100,big_percent,100,7,0,250,84
29927,2022,4937,Isaiah Jackson,PF,IND,23,254,0,0,0,26,74,big_percent,100,6,10,206,82
29928,2022,4839,Isaiah Joe,SG,PHI,42,506,26,63,10,0,0,guard_percent,89,6,4,165,76
29929,2022,4938,Isaiah Livers,SF,DET,2,18,0,0,4,96,0,big_wing_percent,100,6,7,230,79
29930,2022,4722,Isaiah Roby,PF,OKC,25,406,0,0,5,39,56,big_percent,95,6,8,230,80
29931,2022,4840,Isaiah Stewart,C,DET,53,1377,0,0,0,2,98,big_percent,100,6,8,250,80
29933,2022,4012,Isaiah Thomas,PG,LAL,4,101,100,0,0,0,0,guard_percent,100,5,9,185,69
29934,2022,4012,Isaiah Thomas,PG,DAL,1,13,100,0,0,0,0,guard_percent,100,5,9,185,69
29935,2022,4939,Isaiah Todd,PF,WAS,10,41,0,0,11,47,42,big_percent,89,6,10,220,82
29937,2022,3946,Ish Smith,PG,CHO,37,511,100,0,0,0,0,guard_percent,100,6,0,175,72
29938,2022,3946,Ish Smith,PG,WAS,6,132,100,0,0,0,0,guard_percent,100,6,0,175,72
29939,2022,4940,Ish Wainright,PF,PHO,31,222,0,3,35,58,5,big_wing_percent,93,6,6,250,78
29940,2022,4410,Ivica Zubac,C,LAC,57,1385,0,0,0,0,100,big_percent,100,7,0,240,84
29941,2022,4723,Ja Morant,PG,MEM,49,1631,90,10,0,0,0,guard_percent,100,6,3,174,75
29942,2022,4249,Jabari Parker,PF,BOS,12,112,0,0,0,28,72,big_percent,100,NA,NA,NA,NA
29943,2022,4841,Jaden McDaniels,PF,MIN,59,1527,0,0,33,67,0,big_wing_percent,100,6,9,185,81
29944,2022,4941,Jaden Springer,SG,PHI,2,6,0,37,63,0,0,small_wing_percent,100,6,4,204,76
29945,2022,4091,Jae Crowder,PF,PHO,51,1443,0,0,18,81,0,big_wing_percent,99,6,6,235,78
29946,2022,4842,Jae'Sean Tate,SF,HOU,58,1595,0,1,42,57,0,big_wing_percent,99,6,4,230,76
29947,2022,4843,Jahmi'us Ramsey,SG,SAC,19,134,27,66,7,0,0,guard_percent,93,NA,NA,NA,NA
29948,2022,4942,Jaime Echenique,C,WAS,1,3,0,0,0,0,100,big_percent,100,NA,NA,NA,NA
29949,2022,4411,Jake Layman,SF,MIN,24,173,0,3,58,39,0,big_wing_percent,97,6,8,209,80
29950,2022,4412,Jakob Poeltl,C,SAS,51,1488,0,0,0,0,100,big_percent,100,7,1,245,85
29951,2022,4630,Jalen Brunson,PG,DAL,60,1928,95,5,0,0,0,guard_percent,100,6,1,190,73
29952,2022,4943,Jalen Green,SG,HOU,45,1376,25,75,0,0,0,guard_percent,100,6,4,178,76
29953,2022,4944,Jalen Johnson,PF,ATL,15,67,0,0,0,86,14,big_percent,100,6,9,220,81
29954,2022,4725,Jalen McDaniels,SF,CHO,39,685,0,0,29,68,3,big_wing_percent,97,6,9,205,81
29956,2022,4845,Jalen Smith,PF,PHO,29,382,0,0,0,29,71,big_percent,100,6,10,215,82
29957,2022,4845,Jalen Smith,PF,IND,7,164,0,0,0,22,78,big_percent,100,6,10,215,82
29958,2022,4945,Jalen Suggs,PG,ORL,41,1142,51,49,0,0,0,guard_percent,100,6,4,205,76
29959,2022,4946,James Bouknight,SG,CHO,28,296,30,57,13,0,0,guard_percent,87,6,5,190,77
29961,2022,4252,James Ennis,SF,BRK,2,14,0,0,11,89,0,big_wing_percent,100,NA,NA,NA,NA
29962,2022,4252,James Ennis,SF,LAC,2,28,0,0,42,58,0,big_wing_percent,100,NA,NA,NA,NA
29963,2022,4252,James Ennis,SF,DEN,3,14,0,0,31,69,0,big_wing_percent,100,NA,NA,NA,NA
29965,2022,3880,James Harden,PG,BRK,44,1627,29,56,15,0,0,guard_percent,85,6,5,220,77
29966,2022,3880,James Harden,SG,PHI,2,74,18,25,57,0,0,small_wing_percent,82,6,5,220,77
29967,2022,3881,James Johnson,PF,BRK,46,911,0,0,25,70,5,big_wing_percent,95,6,7,240,79
29968,2022,4947,Jamorko Pickett,PF,DET,6,47,0,0,0,75,26,big_percent,101,6,9,206,81
29969,2022,4255,JaMychal Green,PF,DEN,48,732,0,0,26,62,13,big_wing_percent,88,6,8,227,80
29970,2022,4948,JaQuori McLaughlin,PG,DAL,4,11,50,50,0,0,0,guard_percent,100,NA,NA,NA,NA
29971,2022,4949,Jared Butler,SG,UTA,28,213,37,60,3,0,0,guard_percent,97,6,3,195,75
29972,2022,4726,Jared Harper,PG,NOP,2,10,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA
29973,2022,4632,Jaren Jackson Jr.,PF,MEM,62,1720,0,0,3,55,42,big_percent,97,6,11,242,83
29974,2022,4634,Jarred Vanderbilt,PF,MIN,57,1477,0,0,1,96,4,big_percent,100,6,9,214,81
29975,2022,4515,Jarrett Allen,C,CLE,53,1731,0,0,0,0,100,big_percent,100,6,11,243,83
29976,2022,4728,Jarrett Culver,SG,MEM,27,248,5,66,29,0,0,small_wing_percent,95,6,6,195,78
29977,2022,4950,Jarron Cumberland,SG,POR,3,12,33,39,28,0,0,guard_percent,72,NA,NA,NA,NA
29978,2022,3824,JaVale McGee,C,PHO,55,881,0,0,0,0,100,big_percent,100,7,0,270,84
29979,2022,4951,Javin DeLaurier,C,MIL,1,3,0,0,0,0,100,big_percent,100,NA,NA,NA,NA
29980,2022,4729,Javonte Green,SF,CHI,45,1094,1,59,39,2,0,small_wing_percent,98,6,4,205,76
29981,2022,4952,Javonte Smart,PG,MIL,13,160,77,24,0,0,0,guard_percent,101,6,4,205,76
29982,2022,4730,Jaxson Hayes,C,NOP,49,848,0,0,0,24,76,big_percent,100,6,11,220,83
29983,2022,4953,Jay Huff,C,LAL,4,20,0,0,0,0,100,big_percent,100,NA,NA,NA,NA
29984,2022,4847,Jay Scrubb,SG,LAC,18,121,25,60,16,0,0,guard_percent,85,6,5,220,77
29985,2022,4415,Jaylen Brown,SF,BOS,49,1679,0,42,49,10,0,small_wing_percent,91,6,6,223,78
29986,2022,4731,Jaylen Hoard,SF,OKC,1,2,0,0,0,100,0,big_wing_percent,100,NA,NA,NA,NA
29986,2022,4731,Jaylen Hoard,SF,OKC,1,2,0,0,0,100,0,big_percent,100,NA,NA,NA,NA
29987,2022,4517,Jaylen Morris,SG,SAS,3,16,59,41,0,0,0,guard_percent,100,NA,NA,NA,NA
29988,2022,4732,Jaylen Nowell,SG,MIN,43,629,17,59,24,0,0,small_wing_percent,83,6,4,201,76
29989,2022,4954,Jaysean Paige,PG,DET,1,7,0,100,0,0,0,guard_percent,100,NA,NA,NA,NA
29989,2022,4954,Jaysean Paige,PG,DET,1,7,0,100,0,0,0,small_wing_percent,100,NA,NA,NA,NA
29990,2022,4518,Jayson Tatum,SF,BOS,59,2128,0,0,62,38,0,big_wing_percent,100,6,8,210,80
29992,2022,4955,Jeff Dowtin,PG,GSW,4,28,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA
29993,2022,4955,Jeff Dowtin,PG,MIL,1,3,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA
29994,2022,3761,Jeff Green,C,DEN,57,1390,0,0,0,69,31,big_percent,100,6,8,235,80
29995,2022,4636,Jemerrio Jones,SF,LAL,2,15,0,0,19,81,0,big_wing_percent,100,NA,NA,NA,NA
29996,2022,4257,Jerami Grant,PF,DET,36,1158,0,0,2,94,4,big_percent,98,6,8,210,80
29997,2022,4956,Jeremiah Robinson-Earl,C,OKC,44,1014,0,0,0,18,82,big_percent,100,6,9,230,81
29999,2022,4096,Jeremy Lamb,SF,IND,39,613,0,35,57,7,1,small_wing_percent,92,6,5,180,77
30000,2022,4096,Jeremy Lamb,SG,SAC,4,99,0,60,41,0,0,small_wing_percent,101,6,5,180,77
30001,2022,4957,Jericho Sims,PF,NYK,20,153,0,0,0,3,97,big_percent,100,6,10,245,82
30003,2022,4638,Jevon Carter,PG,BRK,46,552,64,36,0,0,0,guard_percent,100,6,1,200,73
30004,2022,4638,Jevon Carter,PG,MIL,2,38,100,0,0,0,0,guard_percent,100,6,1,200,73
30005,2022,4023,Jimmy Butler,SF,MIA,43,1465,0,0,69,31,1,big_wing_percent,100,6,7,230,79
30006,2022,4958,Jock Landale,C,SAS,38,393,0,0,0,3,97,big_percent,100,6,11,256,83
30007,2022,4260,Joe Harris,SF,BRK,14,423,0,7,83,10,0,big_wing_percent,93,6,6,220,78
30008,2022,4261,Joe Ingles,SF,UTA,45,1122,0,0,91,9,0,big_wing_percent,100,6,8,220,80
30009,2022,3327,Joe Johnson,SG,BOS,1,2,0,0,100,0,0,small_wing_percent,100,NA,NA,NA,NA
30009,2022,3327,Joe Johnson,SG,BOS,1,2,0,0,100,0,0,big_wing_percent,100,NA,NA,NA,NA
30010,2022,4959,Joe Wieskamp,SG,SAS,17,95,3,9,88,0,0,small_wing_percent,97,6,6,212,78
30011,2022,4960,Joel Ayayi,SG,WAS,7,20,20,51,29,0,0,small_wing_percent,80,NA,NA,NA,NA
30012,2022,4417,Joel Embiid,C,PHI,48,1582,0,0,0,0,100,big_percent,100,7,0,280,84
30013,2022,4519,John Collins,PF,ATL,50,1564,0,0,0,94,6,big_percent,100,6,9,235,81
30014,2022,4734,John Konchar,SG,MEM,54,992,16,65,19,0,0,small_wing_percent,84,6,5,210,77
30015,2022,4961,Jon Teske,C,MEM,3,8,0,0,0,0,100,big_percent,100,NA,NA,NA,NA
30016,2022,4100,Jonas Valančiūnas,C,NOP,55,1719,0,0,0,0,100,big_percent,100,6,11,265,83
30017,2022,4962,Jonathan Kuminga,SF,GSW,49,724,0,0,14,57,29,big_percent,86,6,8,210,80
30018,2022,4523,Jordan Bell,C,CHI,1,2,0,0,0,0,100,big_percent,100,NA,NA,NA,NA
30019,2022,4265,Jordan Clarkson,SG,UTA,57,1500,1,92,8,0,0,small_wing_percent,100,6,4,194,76
30020,2022,4963,Jordan Goodwin,SG,WAS,2,6,48,52,0,0,0,guard_percent,100,NA,NA,NA,NA
30021,2022,4736,Jordan McLaughlin,PG,MIN,44,558,100,0,0,0,0,guard_percent,100,5,11,185,71
30022,2022,4849,Jordan Nwora,SF,MIL,48,930,0,1,40,49,10,big_wing_percent,89,6,8,225,80
