player,pos,age,experience,ts_percent,usg_percent,vorp,ts_rank,usg_rank,vorp_rank,empty_stats
Aaron Gordon,PF,27,9,0.617,21.1,2.1,0.17142857142857143,0.8571428571428571,0.1,1.1285714285714286
Aaron Holiday,PG,26,5,0.528,13.4,0,0.7384615384615385,0.12307692307692308,0.7384615384615385,1.6
Aaron Nesmith,SF,23,3,0.566,16.8,-0.4,0.5172413793103449,0.4482758620689655,0.7758620689655172,1.7413793103448276
Aaron Wiggins,SG,24,2,0.607,14.5,0,0.15294117647058825,0.15294117647058825,0.6235294117647059,0.9294117647058824
AJ Griffin,SF,19,1,0.577,17.9,0.4,0.46551724137931033,0.5517241379310345,0.43103448275862066,1.4482758620689653
Al Horford,C,36,16,0.631,11.9,2.5,0.4393939393939394,0.10606060606060606,0.12121212121212122,0.6666666666666666
Alec Burks,SG,31,12,0.602,22.8,0.9,0.23529411764705882,0.6823529411764706,0.2823529411764706,1.2000000000000002
Alex Caruso,PG,28,6,0.588,11.1,1.2,0.2153846153846154,0.015384615384615385,0.4,0.6307692307692307
Alperen Şengün,C,20,2,0.599,21.4,1.9,0.696969696969697,0.7727272727272727,0.24242424242424243,1.7121212121212122
Amir Coffey,SG,25,4,0.498,13.5,-0.5,0.9647058823529412,0.08235294117647059,0.9058823529411765,1.9529411764705884
Andre Drummond,C,29,11,0.606,21,0.3,0.6515151515151515,0.696969696969697,0.6666666666666666,2.015151515151515
Andrew Nembhard,SG,23,1,0.528,16.1,-0.6,0.8352941176470589,0.32941176470588235,0.9411764705882353,2.1058823529411765
Anfernee Simons,SG,23,5,0.581,25.1,0.5,0.4,0.7647058823529411,0.4,1.564705882352941
Anthony Davis,C,29,11,0.627,28.4,4,0.5,0.9848484848484849,0.045454545454545456,1.5303030303030303
Anthony Edwards,SG,21,3,0.564,29.9,2.1,0.5882352941176471,0.9764705882352941,0.07058823529411765,1.6352941176470588
Anthony Gill,PF,30,3,0.604,12.3,-0.2,0.3,0.1,0.8285714285714286,1.2285714285714286
Anthony Lamb,SF,25,3,0.61,13.8,0.3,0.22413793103448276,0.20689655172413793,0.46551724137931033,0.896551724137931
Austin Reaves,SG,24,2,0.687,16.2,1.2,0,0.3411764705882353,0.18823529411764706,0.5294117647058824
Austin Rivers,SG,30,11,0.564,10.5,-0.2,0.5882352941176471,0.03529411764705882,0.788235294117647,1.4117647058823528
Ayo Dosunmu,SG,23,2,0.567,14.9,-0.2,0.5294117647058824,0.23529411764705882,0.788235294117647,1.552941176470588
Bam Adebayo,C,25,6,0.592,25.2,2.3,0.7878787878787878,0.9090909090909091,0.16666666666666666,1.8636363636363635
Ben Simmons,PG,26,5,0.559,14.3,0.7,0.47692307692307695,0.15384615384615385,0.5076923076923077,1.1384615384615384
Bennedict Mathurin,SF,20,1,0.566,24.6,-1,0.5172413793103449,0.8620689655172413,0.9655172413793104,2.344827586206897
Bismack Biyombo,C,30,12,0.555,14,0.2,0.9545454545454546,0.21212121212121213,0.7727272727272727,1.9393939393939394
Blake Griffin,C,33,13,0.59,12.7,0.3,0.803030303030303,0.16666666666666666,0.6666666666666666,1.6363636363636362
Bobby Portis,PF,27,8,0.575,21.7,1.2,0.5857142857142857,0.8714285714285714,0.22857142857142856,1.685714285714286
Bogdan Bogdanović,SG,30,6,0.586,19.8,0.9,0.38823529411764707,0.5411764705882353,0.2823529411764706,1.211764705882353
Bojan Bogdanović,PF,33,9,0.627,25.9,1.4,0.08571428571428572,0.9,0.17142857142857143,1.1571428571428573
Bol Bol,PF,23,4,0.603,18.2,0.4,0.32857142857142857,0.6142857142857143,0.4,1.342857142857143
Bones Hyland,PG,22,2,0.535,28,0.3,0.6615384615384615,0.8615384615384616,0.5846153846153846,2.1076923076923078
Bradley Beal,SG,29,11,0.593,29.2,1.6,0.3058823529411765,0.9529411764705882,0.12941176470588237,1.388235294117647
Brandon Clarke,PF,26,4,0.682,17.7,1.3,0,0.5428571428571428,0.21428571428571427,0.7571428571428571
Brandon Ingram,SF,25,7,0.582,30.8,1.5,0.41379310344827586,0.9827586206896551,0.15517241379310345,1.5517241379310345
Brook Lopez,C,34,15,0.63,19.3,2.5,0.4696969696969697,0.6212121212121212,0.12121212121212122,1.212121212121212
Bruce Brown,SG,26,5,0.571,17.8,0.8,0.47058823529411764,0.4117647058823529,0.32941176470588235,1.2117647058823529
Bryce McGowens,SG,20,1,0.519,15,-0.8,0.8941176470588236,0.25882352941176473,1,2.1529411764705886
Buddy Hield,SF,30,7,0.614,20.8,2.4,0.1724137931034483,0.7758620689655172,0.08620689655172414,1.0344827586206897
Caleb Houstan,SF,20,1,0.508,11,-0.4,0.9137931034482759,0.017241379310344827,0.7758620689655172,1.706896551724138
Caleb Martin,PF,27,4,0.571,14.4,0.4,0.6142857142857143,0.2857142857142857,0.4,1.3
Cam Thomas,SG,21,2,0.567,27.8,-0.2,0.5294117647058824,0.9058823529411765,0.788235294117647,2.223529411764706
Cameron Johnson,PF,26,4,0.617,20.6,1.4,0.17142857142857143,0.8142857142857143,0.17142857142857143,1.1571428571428573
Cameron Payne,PG,28,8,0.512,24.8,0.2,0.8615384615384616,0.7538461538461538,0.6461538461538462,2.2615384615384615
Caris LeVert,SG,28,7,0.546,18.7,1,0.6941176470588235,0.49411764705882355,0.21176470588235294,1.4
Cedi Osman,SF,27,6,0.579,18.2,0.5,0.4482758620689655,0.5862068965517241,0.3448275862068966,1.379310344827586
Chimezie Metu,C,25,5,0.639,17.6,0.3,0.3939393939393939,0.5151515151515151,0.6666666666666666,1.5757575757575757
Chris Boucher,PF,30,6,0.59,18,0.7,0.44285714285714284,0.5857142857142857,0.34285714285714286,1.3714285714285714
Chris Duarte,SF,25,2,0.496,19,-0.6,0.9482758620689655,0.6206896551724138,0.896551724137931,2.4655172413793105
Chris Paul,PG,37,18,0.555,19.2,2.5,0.5384615384615384,0.46153846153846156,0.2153846153846154,1.2153846153846155
Christian Braun,SG,21,1,0.568,13,-0.1,0.5058823529411764,0.07058823529411765,0.7176470588235294,1.2941176470588234
Christian Koloko,C,22,1,0.517,10.4,-0.3,0.9848484848484849,0.030303030303030304,0.9696969696969697,1.9848484848484849
Christian Wood,C,27,7,0.624,26.4,1.6,0.5303030303030303,0.9242424242424242,0.3181818181818182,1.7727272727272727
CJ McCollum,SG,31,10,0.541,26.4,1.9,0.7294117647058823,0.8588235294117647,0.09411764705882353,1.6823529411764704
Clint Capela,C,28,9,0.656,15.7,1.8,0.2878787878787879,0.3787878787878788,0.2878787878787879,0.9545454545454546
Coby White,SG,22,4,0.572,17.9,0.5,0.4588235294117647,0.43529411764705883,0.4,1.2941176470588234
Cole Anthony,PG,22,3,0.57,21.5,1.3,0.38461538461538464,0.6461538461538462,0.36923076923076925,1.4000000000000001
Collin Sexton,SG,24,5,0.616,23.4,0.2,0.10588235294117647,0.6941176470588235,0.5176470588235295,1.3176470588235294
Corey Kispert,SF,23,2,0.657,14.1,0.3,0,0.2413793103448276,0.46551724137931033,0.7068965517241379
Cory Joseph,PG,31,12,0.558,15.2,0.2,0.49230769230769234,0.18461538461538463,0.6461538461538462,1.3230769230769233
D'Angelo Russell,PG,26,8,0.605,22.7,2,0.15384615384615385,0.676923076923077,0.26153846153846155,1.0923076923076924
Daishen Nix,PG,20,2,0.447,15.4,-1,0.9846153846153847,0.2153846153846154,0.9846153846153847,2.184615384615385
Damian Jones,C,27,7,0.719,10.7,0,0.045454545454545456,0.06060606060606061,0.8484848484848485,0.9545454545454546
Damian Lillard,PG,32,11,0.645,33.8,4.9,0.015384615384615385,0.9692307692307692,0.03076923076923077,1.0153846153846153
Damion Lee,SG,30,6,0.607,16.3,0.1,0.15294117647058825,0.35294117647058826,0.5529411764705883,1.0588235294117647
Daniel Gafford,C,24,4,0.739,15.2,1.2,0.015151515151515152,0.30303030303030304,0.3939393939393939,0.7121212121212122
Danuel House Jr.,SF,29,7,0.6,13.8,-0.2,0.25862068965517243,0.20689655172413793,0.6896551724137931,1.1551724137931036
Dario Šarić,PF,28,6,0.583,19.2,0.1,0.4857142857142857,0.6714285714285714,0.6142857142857143,1.7714285714285714
Darius Bazley,PF,22,4,0.524,16.4,0.2,0.8571428571428571,0.42857142857142855,0.5571428571428572,1.8428571428571427
Darius Garland,PG,23,4,0.587,26.9,2.7,0.23076923076923078,0.8153846153846154,0.18461538461538463,1.2307692307692308
David Roddy,PF,21,1,0.519,16.7,-0.6,0.9142857142857143,0.44285714285714284,0.9571428571428572,2.3142857142857145
Davion Mitchell,PG,24,2,0.545,14.1,-0.3,0.5846153846153846,0.13846153846153847,0.8461538461538461,1.5692307692307694
Dāvis Bertāns,PF,30,7,0.618,16.2,0.1,0.15714285714285714,0.4142857142857143,0.6142857142857143,1.1857142857142857
Davon Reed,SG,27,4,0.471,14.5,-0.3,1,0.15294117647058825,0.8588235294117647,2.011764705882353
Day'Ron Sharpe,C,21,2,0.581,19,0,0.8787878787878788,0.6060606060606061,0.8484848484848485,2.3333333333333335
De'Aaron Fox,PG,25,6,0.599,30.1,2.7,0.16923076923076924,0.9076923076923077,0.18461538461538463,1.2615384615384615
De'Andre Hunter,SF,25,4,0.563,19.7,-0.7,0.5862068965517241,0.7068965517241379,0.9482758620689655,2.2413793103448274
De'Anthony Melton,PG,24,5,0.566,16.4,1.6,0.4,0.26153846153846155,0.3384615384615385,1
Dean Wade,PF,26,4,0.55,10.2,0.3,0.7285714285714285,0.02857142857142857,0.5,1.2571428571428571
Deandre Ayton,C,24,5,0.617,22.9,1.5,0.5757575757575758,0.8484848484848485,0.3333333333333333,1.7575757575757576
Dejounte Murray,SG,26,6,0.54,24.4,2.1,0.7411764705882353,0.7294117647058823,0.07058823529411765,1.5411764705882354
Delon Wright,PG,30,8,0.581,12.9,1.7,0.27692307692307694,0.07692307692307693,0.3076923076923077,0.6615384615384616
DeMar DeRozan,SF,33,14,0.592,27.8,2.6,0.3275862068965517,0.9482758620689655,0.06896551724137931,1.3448275862068966
Deni Avdija,SF,22,3,0.535,16.7,-0.1,0.7758620689655172,0.41379310344827586,0.6551724137931034,1.8448275862068966
Dennis Schröder,PG,29,10,0.545,18.6,-0.4,0.5846153846153846,0.4307692307692308,0.8615384615384616,1.876923076923077
Dennis Smith Jr.,PG,25,6,0.475,17.6,-0.1,0.9230769230769231,0.36923076923076925,0.7692307692307693,2.0615384615384618
Derrick Jones Jr.,SF,25,7,0.597,14.5,0.4,0.27586206896551724,0.25862068965517243,0.43103448275862066,0.9655172413793104
Derrick White,SG,28,6,0.604,17.7,2.6,0.21176470588235294,0.3764705882352941,0.03529411764705882,0.6235294117647059
Desmond Bane,SG,24,3,0.606,26.1,2.5,0.18823529411764706,0.8352941176470589,0.047058823529411764,1.0705882352941176
Devin Booker,SG,26,8,0.601,31.8,2.9,0.24705882352941178,0.9882352941176471,0.011764705882352941,1.2470588235294118
Devonte' Graham,PG,27,5,0.552,17.1,0.6,0.5538461538461539,0.3076923076923077,0.5230769230769231,1.3846153846153846
Dillon Brooks,SF,27,6,0.494,21.8,-1.1,1,0.7931034482758621,0.9827586206896551,2.7758620689655173
Domantas Sabonis,C,26,7,0.668,21.3,5.4,0.21212121212121213,0.7575757575757576,0.030303030303030304,1
Donovan Mitchell,SG,26,6,0.614,32.1,5,0.11764705882352941,1,0,1.1176470588235294
Donte DiVincenzo,SG,26,5,0.593,15.1,1.3,0.3058823529411765,0.27058823529411763,0.15294117647058825,0.7294117647058823
Dorian Finney-Smith,PF,29,7,0.523,13.2,0,0.9,0.14285714285714285,0.7142857142857143,1.7571428571428571
Doug McDermott,SF,31,9,0.59,19.2,-0.4,0.3448275862068966,0.6551724137931034,0.7758620689655172,1.7758620689655173
Draymond Green,PF,32,11,0.592,13.2,1.6,0.4,0.14285714285714285,0.12857142857142856,0.6714285714285715
Drew Eubanks,C,25,5,0.666,12.5,0.8,0.24242424242424243,0.13636363636363635,0.4393939393939394,0.8181818181818181
Duncan Robinson,SF,28,5,0.534,17.9,-0.5,0.7931034482758621,0.5517241379310345,0.8620689655172413,2.206896551724138
Dwight Powell,C,31,9,0.738,12.6,0.3,0.030303030303030304,0.15151515151515152,0.6666666666666666,0.8484848484848484
Dyson Daniels,PG,19,1,0.503,11.6,0,0.8769230769230769,0.046153846153846156,0.7384615384615385,1.6615384615384616
Edmond Sumner,SG,27,5,0.597,22.1,-0.1,0.2823529411764706,0.6588235294117647,0.7176470588235294,1.6588235294117646
Eric Gordon,SG,34,15,0.587,17.8,0.1,0.36470588235294116,0.4117647058823529,0.5529411764705883,1.3294117647058823
Evan Mobley,PF,21,2,0.591,20.2,2.5,0.4142857142857143,0.7714285714285715,0.07142857142857142,1.2571428571428571
Frank Ntilikina,PG,24,6,0.461,13.1,-0.7,0.9538461538461539,0.09230769230769231,0.9538461538461539,2
Franz Wagner,SF,21,2,0.589,23.5,1.3,0.3620689655172414,0.8448275862068966,0.1896551724137931,1.396551724137931
Fred VanVleet,PG,28,7,0.54,23.2,2.9,0.6153846153846154,0.7076923076923077,0.15384615384615385,1.476923076923077
Gabe Vincent,PG,26,4,0.533,17.5,-0.6,0.7076923076923077,0.35384615384615387,0.9230769230769231,1.9846153846153847
Garrison Mathews,SG,26,4,0.573,14.7,-0.1,0.43529411764705883,0.2235294117647059,0.7176470588235294,1.3764705882352941
Gary Harris,SG,28,9,0.62,12.6,0.4,0.058823529411764705,0.058823529411764705,0.4235294117647059,0.5411764705882353
Gary Trent Jr.,SG,24,5,0.56,21.7,1.1,0.6352941176470588,0.6235294117647059,0.2,1.4588235294117646
George Hill,PG,36,15,0.61,11.3,0.1,0.1076923076923077,0.03076923076923077,0.7076923076923077,0.8461538461538463
Georges Niang,PF,29,7,0.61,17,0.2,0.2,0.45714285714285713,0.5571428571428572,1.2142857142857144
Giannis Antetokounmpo,PF,28,10,0.605,38.8,5.4,0.2714285714285714,1,0,1.2714285714285714
Goran Dragić,PG,36,15,0.514,21.1,-0.4,0.8153846153846154,0.6153846153846154,0.8615384615384616,2.292307692307692
Gordon Hayward,SF,32,13,0.563,20,0.2,0.5862068965517241,0.7241379310344828,0.5517241379310345,1.8620689655172413
Grant Williams,PF,24,4,0.605,13.1,0.5,0.2714285714285714,0.11428571428571428,0.38571428571428573,0.7714285714285714
Grayson Allen,SG,27,5,0.612,14.6,1,0.12941176470588237,0.18823529411764706,0.21176470588235294,0.5294117647058824
Hamidou Diallo,SG,24,5,0.593,21.8,0.1,0.3058823529411765,0.6352941176470588,0.5529411764705883,1.4941176470588236
Harrison Barnes,PF,30,11,0.632,17.1,0.7,0.07142857142857142,0.4857142857142857,0.34285714285714286,0.9
Haywood Highsmith,SF,26,3,0.517,12.5,-0.3,0.8793103448275862,0.10344827586206896,0.7068965517241379,1.6896551724137931
Herbert Jones,SF,24,2,0.567,14.5,0.8,0.5,0.25862068965517243,0.2413793103448276,1
Immanuel Quickley,PG,23,3,0.578,20.9,2.1,0.3076923076923077,0.6,0.23076923076923078,1.1384615384615384
Isaac Okoro,SF,22,3,0.614,11.9,0.7,0.1724137931034483,0.05172413793103448,0.27586206896551724,0.5
Isaiah Hartenstein,C,24,5,0.567,11.2,0.7,0.8939393939393939,0.07575757575757576,0.4696969696969697,1.4393939393939394
Isaiah Jackson,C,21,2,0.595,17.4,0.3,0.7424242424242424,0.5,0.6666666666666666,1.9090909090909092
Isaiah Joe,SG,23,3,0.626,17.7,1,0.03529411764705882,0.3764705882352941,0.21176470588235294,0.6235294117647059
Isaiah Livers,PF,24,2,0.567,11.9,-0.1,0.6428571428571429,0.07142857142857142,0.7857142857142857,1.5
Isaiah Roby,PF,24,4,0.497,17.8,-0.3,0.9857142857142858,0.5714285714285714,0.8714285714285714,2.428571428571429
Isaiah Stewart,C,21,3,0.56,17.3,0,0.9393939393939394,0.48484848484848486,0.8484848484848485,2.272727272727273
Ish Smith,PG,34,13,0.407,19.3,-0.5,1,0.47692307692307695,0.9076923076923077,2.3846153846153846
Ish Wainright,SF,28,2,0.522,12.2,0.2,0.8448275862068966,0.08620689655172414,0.5517241379310345,1.4827586206896552
Ivica Zubac,C,25,7,0.661,14.8,0.6,0.25757575757575757,0.25757575757575757,0.5454545454545454,1.0606060606060606
Ja Morant,PG,23,4,0.557,34.9,3.8,0.5230769230769231,0.9846153846153847,0.09230769230769231,1.6
Jabari Smith Jr.,PF,19,1,0.514,18.4,-1.1,0.9285714285714286,0.6428571428571429,1,2.5714285714285716
Jabari Walker,SF,20,1,0.496,17.3,-0.6,0.9482758620689655,0.4827586206896552,0.896551724137931,2.3275862068965516
Jaden Hardy,SG,20,1,0.571,26.4,0,0.47058823529411764,0.8588235294117647,0.6235294117647059,1.9529411764705882
Jaden Ivey,SG,20,1,0.528,25.4,-0.7,0.8352941176470589,0.7764705882352941,0.9764705882352941,2.588235294117647
Jaden McDaniels,SF,22,3,0.611,15.8,0.5,0.20689655172413793,0.29310344827586204,0.3448275862068966,0.8448275862068966
Jakob Poeltl,C,27,7,0.635,18.2,1.9,0.42424242424242425,0.5454545454545454,0.24242424242424243,1.2121212121212122
Jalen Brunson,PG,26,5,0.597,27.2,3.5,0.18461538461538463,0.8307692307692308,0.1076923076923077,1.123076923076923
Jalen Duren,C,19,1,0.655,14.3,0.5,0.30303030303030304,0.22727272727272727,0.5909090909090909,1.121212121212121
Jalen Green,SG,20,2,0.539,28.1,0,0.7529411764705882,0.9294117647058824,0.6235294117647059,2.3058823529411763
Jalen Johnson,SF,21,2,0.554,16,0.6,0.7068965517241379,0.3275862068965517,0.3275862068965517,1.362068965517241
Jalen McDaniels,SF,25,4,0.557,17.2,-0.1,0.6551724137931034,0.46551724137931033,0.6551724137931034,1.7758620689655171
Jalen Smith,PF,22,3,0.565,21,0,0.6714285714285714,0.8428571428571429,0.7142857142857143,2.2285714285714286
Jalen Suggs,PG,21,2,0.528,20.3,0.3,0.7384615384615385,0.5384615384615384,0.5846153846153846,1.8615384615384616
Jalen Williams,SG,21,1,0.601,18.4,1.3,0.24705882352941178,0.4588235294117647,0.15294117647058825,0.8588235294117647
Jamal Murray,PG,25,6,0.571,26.1,1.8,0.36923076923076925,0.8,0.27692307692307694,1.4461538461538463
James Harden,PG,33,14,0.607,25,4,0.13846153846153847,0.7692307692307693,0.07692307692307693,0.9846153846153847
James Wiseman,C,21,2,0.589,21.2,-0.3,0.8181818181818182,0.7272727272727273,0.9696969696969697,2.515151515151515
JaMychal Green,PF,32,9,0.65,17.5,0.3,0.02857142857142857,0.5142857142857142,0.5,1.0428571428571427
Jaren Jackson Jr.,C,23,5,0.613,24.7,2.2,0.6060606060606061,0.8787878787878788,0.18181818181818182,1.6666666666666667
Jarred Vanderbilt,PF,23,5,0.604,13.6,1.5,0.3,0.2,0.15714285714285714,0.6571428571428571
Jarrett Allen,C,24,6,0.67,16.4,2.4,0.19696969696969696,0.42424242424242425,0.15151515151515152,0.7727272727272727
JaVale McGee,C,35,15,0.65,22.8,-0.1,0.36363636363636365,0.8333333333333334,0.8939393939393939,2.090909090909091
Jaxson Hayes,C,22,4,0.605,15.7,0.1,0.6666666666666666,0.3787878787878788,0.8181818181818182,1.8636363636363638
Jaylen Brown,SF,26,7,0.581,31.4,2,0.43103448275862066,1,0.1206896551724138,1.5517241379310343
Jaylen Nowell,SG,23,4,0.527,25,-0.2,0.8588235294117647,0.7529411764705882,0.788235294117647,2.4
Jaylin Williams,PF,20,1,0.559,13.5,0.1,0.7,0.17142857142857143,0.6142857142857143,1.4857142857142858
Jayson Tatum,PF,24,6,0.607,32.7,5.1,0.21428571428571427,0.9714285714285714,0.014285714285714285,1.2
Jeff Green,PF,36,15,0.576,17,-0.4,0.5571428571428572,0.45714285714285713,0.9,1.9142857142857141
Jerami Grant,PF,28,9,0.606,22.8,1,0.24285714285714285,0.8857142857142857,0.2714285714285714,1.4
Jeremiah Robinson-Earl,PF,22,2,0.548,14.6,0.1,0.7571428571428571,0.3142857142857143,0.6142857142857143,1.6857142857142857
Jeremy Sochan,PF,19,1,0.509,19.8,-0.7,0.9428571428571428,0.7571428571428571,0.9714285714285714,2.6714285714285713
Jericho Sims,C,24,2,0.78,7.4,0.3,0,0,0.6666666666666666,0.6666666666666666
Jevon Carter,PG,27,5,0.56,15.3,0.6,0.46153846153846156,0.2,0.5230769230769231,1.1846153846153848
Jimmy Butler,SF,33,12,0.647,25.6,5.8,0.034482758620689655,0.8793103448275862,0,0.9137931034482758
Jock Landale,C,27,2,0.595,19.3,0.2,0.7424242424242424,0.6212121212121212,0.7727272727272727,2.1363636363636367
Joe Harris,SG,31,9,0.621,14.3,0.3,0.047058823529411764,0.12941176470588237,0.4470588235294118,0.6235294117647059
Joe Ingles,SF,35,9,0.616,12.6,0.3,0.15517241379310345,0.1206896551724138,0.46551724137931033,0.7413793103448276
Joel Embiid,C,28,7,0.655,37,6.4,0.30303030303030304,1,0.015151515151515152,1.3181818181818181
John Collins,PF,25,6,0.593,17.1,0.4,0.38571428571428573,0.4857142857142857,0.4,1.2714285714285714
John Konchar,SG,26,4,0.542,10.4,0.9,0.7176470588235294,0.011764705882352941,0.2823529411764706,1.011764705882353
Jonas Valančiūnas,C,30,11,0.61,23.4,0.8,0.6212121212121212,0.8636363636363636,0.4393939393939394,1.9242424242424243
