player,pos,age,experience,ts_percent,usg_percent,vorp,ts_rank,usg_rank,vorp_rank,empty_stats
Jonathan Kuminga,PF,20,2,0.597,19.6,0.1,0.35714285714285715,0.7428571428571429,0.6142857142857143,1.7142857142857144
Jordan Clarkson,SG,30,9,0.558,27.8,0.3,0.6470588235294118,0.9058823529411765,0.4470588235294118,2
Jordan Goodwin,PG,24,2,0.531,17.3,0.8,0.7230769230769231,0.3230769230769231,0.49230769230769234,1.5384615384615385
Jordan McLaughlin,PG,26,4,0.526,11.7,0.2,0.7692307692307693,0.06153846153846154,0.6461538461538462,1.476923076923077
Jordan Nwora,SF,24,3,0.561,19.4,0,0.6206896551724138,0.6724137931034483,0.6379310344827587,1.9310344827586208
Jordan Poole,PG,23,4,0.573,29.2,0.1,0.3230769230769231,0.8923076923076924,0.7076923076923077,1.9230769230769234
Jose Alvarado,PG,24,2,0.525,19.8,0.3,0.7846153846153846,0.5076923076923077,0.5846153846153846,1.876923076923077
Josh Christopher,SG,21,2,0.523,21.9,-0.5,0.8823529411764706,0.6470588235294118,0.9058823529411765,2.4352941176470586
Josh Giddey,SG,20,2,0.533,24.6,1.9,0.7647058823529411,0.7411764705882353,0.09411764705882353,1.6
Josh Green,SG,22,3,0.645,14.6,-0.2,0.023529411764705882,0.18823529411764706,0.788235294117647,1
Josh Hart,SF,27,6,0.622,12.6,1.8,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.3793103448275862
Josh Okogie,SG,24,5,0.531,17.7,0.6,0.7764705882352941,0.3764705882352941,0.3764705882352941,1.5294117647058822
Josh Richardson,SG,29,8,0.555,18.4,0.3,0.6588235294117647,0.4588235294117647,0.4470588235294118,1.5647058823529412
Jrue Holiday,PG,32,14,0.586,25,2.8,0.24615384615384617,0.7692307692307693,0.16923076923076924,1.1846153846153846
JT Thor,PF,20,2,0.506,13.1,-0.7,0.9571428571428572,0.11428571428571428,0.9714285714285714,2.0428571428571427
Juan Toscano-Anderson,SF,29,4,0.505,11.3,-0.3,0.9310344827586207,0.034482758620689655,0.7068965517241379,1.6724137931034482
Juancho Hernangómez,PF,27,7,0.504,9.4,-0.2,0.9714285714285714,0.014285714285714285,0.8285714285714286,1.8142857142857143
Julius Randle,PF,28,9,0.581,29.5,3.9,0.5285714285714286,0.9428571428571428,0.04285714285714286,1.5142857142857145
Justin Holiday,SG,33,10,0.494,14.1,-0.3,0.9764705882352941,0.10588235294117647,0.8588235294117647,1.941176470588235
Jusuf Nurkić,C,28,9,0.589,22.1,0.7,0.8181818181818182,0.8181818181818182,0.4696969696969697,2.1060606060606064
Kai Jones,C,22,2,0.597,12.4,-0.3,0.7272727272727273,0.12121212121212122,0.9696969696969697,1.8181818181818183
Kawhi Leonard,SF,31,11,0.623,27,3.5,0.10344827586206896,0.9310344827586207,0.017241379310344827,1.0517241379310345
Keegan Murray,SF,22,1,0.597,15.8,0.8,0.27586206896551724,0.29310344827586204,0.2413793103448276,0.8103448275862069
Keita Bates-Diop,SF,27,5,0.609,16.7,0.5,0.2413793103448276,0.41379310344827586,0.3448275862068966,1
Keldon Johnson,SF,23,4,0.551,27.9,0.1,0.7241379310344828,0.9655172413793104,0.603448275862069,2.293103448275862
Kelly Olynyk,C,31,10,0.643,17.8,1.2,0.3787878787878788,0.5303030303030303,0.3939393939393939,1.303030303030303
Kelly Oubre Jr.,SF,27,8,0.534,26.5,0.3,0.7931034482758621,0.896551724137931,0.46551724137931033,2.1551724137931036
Kendrick Nunn,SG,27,3,0.53,23.7,-0.4,0.8235294117647058,0.7058823529411765,0.8941176470588236,2.4235294117647057
Kenrich Williams,PF,28,5,0.585,13.7,0.8,0.45714285714285713,0.22857142857142856,0.3142857142857143,1
Kentavious Caldwell-Pope,SG,29,10,0.598,14.1,0.6,0.27058823529411763,0.10588235294117647,0.3764705882352941,0.7529411764705882
Kenyon Martin Jr.,SF,22,3,0.635,16.4,0.7,0.08620689655172414,0.3793103448275862,0.27586206896551724,0.7413793103448276
Kevin Durant,PF,34,15,0.677,30.7,3.9,0.014285714285714285,0.9571428571428572,0.04285714285714286,1.0142857142857142
Kevin Huerter,SG,24,5,0.617,19.9,1.7,0.09411764705882353,0.5647058823529412,0.11764705882352941,0.7764705882352941
Kevin Knox,PF,23,5,0.579,18.4,-0.4,0.5428571428571428,0.6428571428571429,0.9,2.085714285714286
Kevin Love,PF,34,15,0.548,19.2,0.8,0.7571428571428571,0.6714285714285714,0.3142857142857143,1.7428571428571427
Kevin Porter Jr.,PG,22,4,0.565,24.3,1.3,0.4153846153846154,0.7384615384615385,0.36923076923076925,1.5230769230769232
Kevon Looney,C,26,8,0.639,10.6,2,0.3939393939393939,0.045454545454545456,0.22727272727272727,0.6666666666666666
Killian Hayes,PG,21,3,0.455,20.5,-1,0.9692307692307692,0.5538461538461539,0.9846153846153847,2.5076923076923077
Klay Thompson,SG,32,10,0.576,26.4,1,0.4117647058823529,0.8588235294117647,0.21176470588235294,1.4823529411764704
Kristaps Porziņģis,C,27,7,0.627,27.4,3.4,0.5,0.9696969696969697,0.07575757575757576,1.5454545454545454
Kyle Anderson,PF,29,9,0.583,14.4,2.2,0.4857142857142857,0.2857142857142857,0.08571428571428572,0.8571428571428571
Kyle Kuzma,PF,27,6,0.544,27.9,0.2,0.7857142857142857,0.9285714285714286,0.5571428571428572,2.2714285714285714
Kyle Lowry,PG,36,17,0.565,16.7,0.9,0.4153846153846154,0.27692307692307694,0.47692307692307695,1.1692307692307693
Kyrie Irving,PG,30,12,0.613,28.9,3.4,0.09230769230769231,0.8769230769230769,0.12307692307692308,1.0923076923076924
Lamar Stevens,PF,25,3,0.524,13.6,-0.2,0.8571428571428571,0.2,0.8285714285714286,1.8857142857142857
Larry Nance Jr.,PF,30,8,0.649,11.9,1.4,0.04285714285714286,0.07142857142857142,0.17142857142857143,0.2857142857142857
Lauri Markkanen,SF,25,6,0.64,26.6,3.3,0.05172413793103448,0.9137931034482759,0.034482758620689655,1
LeBron James,PF,38,20,0.583,33.3,4,0.4857142857142857,0.9857142857142858,0.02857142857142857,1.5
Lindy Waters III,SG,25,2,0.573,15.5,0.3,0.43529411764705883,0.3058823529411765,0.4470588235294118,1.188235294117647
Lonnie Walker IV,SG,24,5,0.57,20.2,0.2,0.49411764705882355,0.5764705882352941,0.5176470588235295,1.5882352941176472
Luguentz Dort,SG,23,4,0.513,19.8,-0.6,0.9294117647058824,0.5411764705882353,0.9411764705882353,2.4117647058823533
Luka Dončić,PG,23,5,0.609,37.6,6.6,0.12307692307692308,1,0,1.123076923076923
Luke Kennard,SG,26,6,0.684,14.5,0.8,0.011764705882352941,0.15294117647058825,0.32941176470588235,0.49411764705882355
Luke Kornet,C,27,6,0.697,11.5,0.6,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.7272727272727273
Malachi Flynn,PG,24,3,0.479,17.4,-0.4,0.9076923076923077,0.3384615384615385,0.8615384615384616,2.1076923076923078
Malaki Branham,SF,19,1,0.524,19.1,-1.2,0.8275862068965517,0.6379310344827587,1,2.4655172413793105
Malcolm Brogdon,PG,30,7,0.615,22.8,2.1,0.07692307692307693,0.6923076923076923,0.23076923076923078,1
Malik Beasley,SG,26,7,0.531,21.1,0,0.7764705882352941,0.6,0.6235294117647059,2
Malik Monk,SG,24,6,0.587,25.8,1,0.36470588235294116,0.8,0.21176470588235294,1.3764705882352941
Marcus Morris,PF,33,12,0.534,17.6,0,0.8142857142857143,0.5285714285714286,0.7142857142857143,2.0571428571428574
Marcus Smart,PG,28,9,0.538,17.8,0.5,0.6307692307692307,0.4,0.5538461538461539,1.5846153846153845
MarJon Beauchamp,SF,22,1,0.513,18.3,-0.5,0.896551724137931,0.603448275862069,0.8620689655172413,2.362068965517241
Mark Williams,C,21,1,0.659,17,0.4,0.2727272727272727,0.4696969696969697,0.6212121212121212,1.3636363636363638
Markelle Fultz,PG,24,6,0.564,21.3,1.2,0.4461538461538462,0.6307692307692307,0.4,1.476923076923077
Marvin Bagley III,C,23,5,0.587,20.4,0.3,0.8484848484848485,0.6666666666666666,0.6666666666666666,2.1818181818181817
Mason Plumlee,C,32,10,0.689,15.2,2.2,0.12121212121212122,0.30303030303030304,0.18181818181818182,0.6060606060606061
Matisse Thybulle,SG,25,4,0.552,10.6,0.4,0.6823529411764706,0.047058823529411764,0.4235294117647059,1.1529411764705884
Max Christie,SG,19,1,0.566,10.4,-0.1,0.5529411764705883,0.011764705882352941,0.7176470588235294,1.2823529411764705
Max Strus,SF,26,4,0.557,17.6,0.2,0.6551724137931034,0.5172413793103449,0.5517241379310345,1.7241379310344829
Michael Porter Jr.,SF,24,4,0.621,22.7,1,0.13793103448275862,0.8275862068965517,0.20689655172413793,1.1724137931034482
Mikal Bridges,SF,26,5,0.587,22.6,2.8,0.3793103448275862,0.8103448275862069,0.05172413793103448,1.2413793103448276
Mike Conley,PG,35,16,0.583,16.3,1.5,0.26153846153846155,0.24615384615384617,0.35384615384615387,0.8615384615384616
Mike Muscala,C,31,10,0.608,15.1,0.4,0.6363636363636364,0.2727272727272727,0.6212121212121212,1.5303030303030303
Miles McBride,PG,22,2,0.475,14.6,-0.1,0.9230769230769231,0.16923076923076924,0.7692307692307693,1.8615384615384616
Mitchell Robinson,C,24,5,0.652,10.1,1.7,0.3333333333333333,0.015151515151515152,0.30303030303030304,0.6515151515151515
Mo Bamba,C,24,5,0.602,16.6,0.5,0.6818181818181818,0.45454545454545453,0.5909090909090909,1.727272727272727
Monte Morris,PG,27,6,0.579,15.6,1.1,0.2923076923076923,0.23076923076923078,0.4461538461538462,0.9692307692307693
Montrezl Harrell,C,29,8,0.631,18.9,0.1,0.4393939393939394,0.5909090909090909,0.8181818181818182,1.8484848484848486
Moritz Wagner,C,25,5,0.63,21.1,0.7,0.4696969696969697,0.7121212121212122,0.4696969696969697,1.6515151515151516
Moses Moody,SG,20,2,0.603,14.6,-0.1,0.2235294117647059,0.18823529411764706,0.7176470588235294,1.1294117647058823
Myles Turner,C,26,8,0.651,22,1.9,0.3484848484848485,0.803030303030303,0.24242424242424243,1.3939393939393938
Naji Marshall,SF,25,3,0.539,17.8,0.1,0.7413793103448276,0.5344827586206896,0.603448275862069,1.8793103448275863
Nassir Little,SF,22,4,0.555,16,-0.3,0.6896551724137931,0.3275862068965517,0.7068965517241379,1.7241379310344827
Naz Reid,C,23,4,0.617,24.8,1,0.5757575757575758,0.8939393939393939,0.42424242424242425,1.893939393939394
Nic Claxton,C,23,4,0.691,15.4,2.9,0.10606060606060606,0.3484848484848485,0.10606060606060606,0.5606060606060607
Nick Richards,C,25,3,0.676,15.6,0.2,0.16666666666666666,0.36363636363636365,0.7727272727272727,1.303030303030303
Nickeil Alexander-Walker,SG,24,4,0.565,17.9,0.2,0.5764705882352941,0.43529411764705883,0.5176470588235295,1.5294117647058822
Nicolas Batum,PF,34,15,0.594,11.5,1,0.37142857142857144,0.05714285714285714,0.2714285714285714,0.7
Nikola Jokić,C,27,8,0.701,27.2,8.8,0.07575757575757576,0.9393939393939394,0,1.0151515151515151
Nikola Vučević,C,32,12,0.594,21.9,3.2,0.7727272727272727,0.7878787878787878,0.09090909090909091,1.6515151515151514
Norman Powell,SG,29,8,0.612,26,0.9,0.12941176470588237,0.8235294117647058,0.2823529411764706,1.2352941176470589
Obi Toppin,PF,24,3,0.565,19.5,0.4,0.6714285714285714,0.7142857142857143,0.4,1.7857142857142856
Ochai Agbaji,SG,22,1,0.561,15.8,-0.3,0.6235294117647059,0.3176470588235294,0.8588235294117647,1.7999999999999998
OG Anunoby,SF,25,6,0.586,19.5,1.5,0.39655172413793105,0.6896551724137931,0.15517241379310345,1.2413793103448276
Onyeka Okongwu,C,22,3,0.678,15.1,1.3,0.15151515151515152,0.2727272727272727,0.36363636363636365,0.7878787878787878
Oshae Brissett,SF,24,4,0.52,16.1,-0.3,0.8620689655172413,0.3620689655172414,0.7068965517241379,1.9310344827586206
P.J. Tucker,PF,37,12,0.566,6.5,-0.5,0.6571428571428571,0,0.9428571428571428,1.6
P.J. Washington,PF,24,4,0.542,20.6,0.4,0.8,0.8142857142857143,0.4,2.0142857142857142
Paolo Banchero,PF,20,1,0.529,27.5,0.3,0.8285714285714286,0.9142857142857143,0.5,2.242857142857143
Pascal Siakam,C,28,7,0.565,27.2,3.5,0.9090909090909091,0.9393939393939394,0.06060606060606061,1.9090909090909092
Pat Connaughton,SG,30,8,0.531,13.8,0.3,0.7764705882352941,0.09411764705882353,0.4470588235294118,1.3176470588235294
Patrick Beverley,PG,34,11,0.534,10.6,0.3,0.676923076923077,0,0.5846153846153846,1.2615384615384615
Patrick Williams,PF,21,3,0.576,15.7,0.4,0.5571428571428572,0.37142857142857144,0.4,1.3285714285714287
Paul George,SG,32,13,0.588,29.5,2.3,0.35294117647058826,0.9647058823529412,0.058823529411764705,1.3764705882352941
Paul Reed,C,23,3,0.62,16.4,0.4,0.5606060606060606,0.42424242424242425,0.6212121212121212,1.606060606060606
Payton Pritchard,PG,25,3,0.536,19.8,-0.2,0.6461538461538462,0.5076923076923077,0.8153846153846154,1.9692307692307691
Precious Achiuwa,C,23,3,0.554,19.4,-0.1,0.9696969696969697,0.6515151515151515,0.8939393939393939,2.515151515151515
Quentin Grimes,SG,22,2,0.619,14.4,1,0.07058823529411765,0.1411764705882353,0.21176470588235294,0.4235294117647059
R.J. Hampton,PG,21,3,0.558,17.8,-0.2,0.49230769230769234,0.4,0.8153846153846154,1.7076923076923078
Raul Neto,PG,30,8,0.628,13.2,0.2,0.03076923076923077,0.1076923076923077,0.6461538461538462,0.7846153846153847
Reggie Bullock,SF,31,10,0.577,10,-0.4,0.46551724137931033,0,0.7758620689655172,1.2413793103448276
Reggie Jackson,PG,32,12,0.514,20.8,-0.8,0.8153846153846154,0.5846153846153846,0.9692307692307692,2.3692307692307693
Richaun Holmes,C,29,8,0.668,13.7,-0.1,0.21212121212121213,0.19696969696969696,0.8939393939393939,1.303030303030303
RJ Barrett,SG,22,4,0.531,26.2,-0.7,0.7764705882352941,0.8470588235294118,0.9764705882352941,2.6
Robert Covington,PF,32,10,0.584,15.6,0.7,0.4714285714285714,0.35714285714285715,0.34285714285714286,1.1714285714285713
Romeo Langford,SG,23,4,0.524,15.4,-0.5,0.8705882352941177,0.29411764705882354,0.9058823529411765,2.070588235294118
Royce O'Neale,SF,29,6,0.538,13.6,0.5,0.7586206896551724,0.1896551724137931,0.3448275862068966,1.293103448275862
Rudy Gay,PF,36,17,0.475,17.7,-0.4,1,0.5428571428571428,0.9,2.4428571428571426
Rudy Gobert,C,30,10,0.675,16.3,1.4,0.18181818181818182,0.4090909090909091,0.3484848484848485,0.9393939393939394
Rui Hachimura,PF,24,4,0.556,20.2,-0.1,0.7142857142857143,0.7714285714285715,0.7857142857142857,2.2714285714285714
Russell Westbrook,PG,34,15,0.513,27.7,1.2,0.8461538461538461,0.8461538461538461,0.4,2.0923076923076924
Saddiq Bey,SF,23,3,0.564,20.2,0.9,0.5689655172413793,0.7413793103448276,0.22413793103448276,1.5344827586206895
Sam Hauser,PF,25,2,0.634,14.7,1,0.05714285714285714,0.32857142857142857,0.2714285714285714,0.6571428571428571
Sandro Mamukelashvili,C,23,2,0.516,18.2,-0.1,1,0.5454545454545454,0.8939393939393939,2.4393939393939394
Santi Aldama,PF,22,2,0.591,16,1.1,0.4142857142857143,0.38571428571428573,0.2571428571428571,1.0571428571428572
Scottie Barnes,PF,21,2,0.524,20.3,1.6,0.8571428571428571,0.8,0.12857142857142856,1.7857142857142856
Seth Curry,SG,32,9,0.593,19.2,0,0.3058823529411765,0.5294117647058824,0.6235294117647059,1.4588235294117649
Shaedon Sharpe,SG,19,1,0.568,19,-0.6,0.5058823529411764,0.5176470588235295,0.9411764705882353,1.964705882352941
Shai Gilgeous-Alexander,PG,24,5,0.626,32.8,5.6,0.046153846153846156,0.9538461538461539,0.015384615384615385,1.0153846153846153
Shake Milton,SG,26,5,0.575,18.5,0,0.4235294117647059,0.4823529411764706,0.6235294117647059,1.5294117647058822
Simone Fontecchio,SF,27,1,0.495,20.2,-0.6,0.9827586206896551,0.7413793103448276,0.896551724137931,2.6206896551724137
Spencer Dinwiddie,PG,29,9,0.573,22.1,1.8,0.3230769230769231,0.6615384615384615,0.27692307692307694,1.2615384615384615
Stephen Curry,PG,34,14,0.656,31,4.7,0,0.9230769230769231,0.046153846153846156,0.9692307692307693
Steven Adams,C,29,10,0.564,14.6,0.7,0.9242424242424242,0.24242424242424243,0.4696969696969697,1.6363636363636362
T.J. McConnell,PG,30,8,0.59,19.1,1,0.2,0.4461538461538462,0.46153846153846156,1.1076923076923078
T.J. Warren,PF,29,8,0.55,19.5,0,0.7285714285714285,0.7142857142857143,0.7142857142857143,2.157142857142857
Taj Gibson,C,37,14,0.585,15.3,-0.1,0.8636363636363636,0.3333333333333333,0.8939393939393939,2.090909090909091
Talen Horton-Tucker,SG,22,4,0.508,25.9,0.1,0.9529411764705882,0.8117647058823529,0.5529411764705883,2.317647058823529
Tari Eason,PF,21,1,0.525,19.3,0.1,0.8428571428571429,0.7,0.6142857142857143,2.157142857142857
Taurean Prince,SF,28,7,0.597,17.3,-0.4,0.27586206896551724,0.4827586206896552,0.7758620689655172,1.5344827586206895
Terance Mann,SG,26,4,0.619,15.3,0.8,0.07058823529411765,0.2823529411764706,0.32941176470588235,0.6823529411764706
Terence Davis,SG,25,4,0.563,22.2,0.1,0.611764705882353,0.6705882352941176,0.5529411764705883,1.8352941176470587
Terrence Ross,SG,31,11,0.544,16.8,0,0.7058823529411765,0.36470588235294116,0.6235294117647059,1.6941176470588235
Terry Rozier,SG,28,8,0.517,26.9,0.8,0.9176470588235294,0.8941176470588236,0.32941176470588235,2.1411764705882352
Thaddeus Young,PF,34,16,0.573,13.5,0.4,0.6,0.17142857142857143,0.4,1.1714285714285713
Théo Maledon,PG,21,3,0.515,17,-0.1,0.8,0.2923076923076923,0.7692307692307693,1.8615384615384616
Thomas Bryant,C,25,6,0.682,18.2,0.7,0.13636363636363635,0.5454545454545454,0.4696969696969697,1.1515151515151514
Tim Hardaway Jr.,SG,30,10,0.554,20.6,0.1,0.6705882352941176,0.5882352941176471,0.5529411764705883,1.811764705882353
Tobias Harris,PF,30,12,0.602,18.2,1.7,0.34285714285714286,0.6142857142857143,0.11428571428571428,1.0714285714285714
Torrey Craig,SF,32,6,0.566,13,0.7,0.5172413793103449,0.15517241379310345,0.27586206896551724,0.9482758620689655
Trae Young,PG,24,5,0.573,32.6,3.4,0.3230769230769231,0.9384615384615385,0.12307692307692308,1.3846153846153846
Tre Jones,PG,23,3,0.534,19.3,0.5,0.676923076923077,0.47692307692307695,0.5538461538461539,1.7076923076923078
Tre Mann,PG,21,2,0.492,20.7,-0.6,0.8923076923076924,0.5692307692307692,0.9230769230769231,2.384615384615385
Trendon Watford,PF,22,2,0.625,16.1,0.1,0.11428571428571428,0.4,0.6142857142857143,1.1285714285714286
Trey Lyles,PF,27,8,0.607,18.1,0.3,0.21428571428571427,0.6,0.5,1.3142857142857143
Trey Murphy III,SF,22,2,0.65,16.6,2.3,0.017241379310344827,0.39655172413793105,0.10344827586206896,0.5172413793103449
Troy Brown Jr.,SF,23,5,0.561,12.1,0.5,0.6206896551724138,0.06896551724137931,0.3448275862068966,1.0344827586206897
Ty Jerome,SG,25,4,0.594,14.9,0.3,0.29411764705882354,0.23529411764705882,0.4470588235294118,0.9764705882352942
Tyler Herro,SG,23,4,0.566,25.6,1.6,0.5529411764705883,0.788235294117647,0.12941176470588237,1.4705882352941178
Tyrese Haliburton,PG,22,3,0.624,23.8,4.4,0.06153846153846154,0.7230769230769231,0.06153846153846154,0.8461538461538461
Tyrese Maxey,SG,22,3,0.605,24.1,1.3,0.2,0.7176470588235294,0.15294117647058825,1.0705882352941178
Tyus Jones,PG,26,8,0.546,17.7,1.7,0.5692307692307692,0.38461538461538464,0.3076923076923077,1.2615384615384615
Usman Garuba,PF,20,2,0.569,10.5,0.2,0.6285714285714286,0.04285714285714286,0.5571428571428572,1.2285714285714286
Victor Oladipo,SG,30,10,0.513,21.1,0,0.9294117647058824,0.6,0.6235294117647059,2.152941176470588
Vlatko Čančar,PF,25,4,0.606,13.8,0,0.24285714285714285,0.2571428571428571,0.7142857142857143,1.2142857142857144
Walker Kessler,C,21,1,0.702,13.3,2.1,0.06060606060606061,0.18181818181818182,0.21212121212121213,0.4545454545454546
Wendell Carter Jr.,C,23,5,0.621,20.5,1.3,0.5454545454545454,0.6818181818181818,0.36363636363636365,1.5909090909090908
Wenyen Gabriel,PF,25,4,0.626,14.1,-0.1,0.1,0.2714285714285714,0.7857142857142857,1.157142857142857
Wesley Matthews,SG,36,14,0.519,9.8,-0.1,0.8941176470588236,0,0.7176470588235294,1.611764705882353
Will Barton,SG,32,11,0.493,18.9,-0.2,0.9882352941176471,0.5058823529411764,0.788235294117647,2.2823529411764705
Xavier Tillman Sr.,PF,24,3,0.621,13.7,1.2,0.12857142857142856,0.22857142857142856,0.22857142857142856,0.5857142857142856
Yuta Watanabe,SF,28,5,0.637,13.1,0.3,0.06896551724137931,0.1724137931034483,0.46551724137931033,0.7068965517241379
Zach Collins,C,25,5,0.599,21.2,0.6,0.696969696969697,0.7272727272727273,0.5454545454545454,1.9696969696969697
Zach LaVine,SG,27,9,0.607,28.3,2.7,0.15294117647058825,0.9411764705882353,0.023529411764705882,1.1176470588235294
Zeke Nnaji,PF,22,3,0.62,15.2,-0.3,0.14285714285714285,0.34285714285714286,0.8714285714285714,1.3571428571428572
