seas_id,season,player_id,player,pos,tm,g,mp,pg_percent,sg_percent,sf_percent,pf_percent,c_percent,position,value,ht_ft,ht_in,wt,full_in_ht,position_2,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,leader
30462,2023,4219,Aaron Gordon,PF,DEN,68,2055,0,0,4,88,8,big_percent,96,6,8,235,80,big,4.6,2.2,6.8,0.158,2.4,-0.3,2.1,2.1,FALSE
30463,2023,4582,Aaron Holiday,PG,ATL,63,845,61,39,0,0,0,guard_percent,100,6,0,185,72,guard,0.3,0.6,0.9,0.053,-2.9,0.9,-2,0,FALSE
30464,2023,4805,Aaron Nesmith,SF,IND,73,1816,0,20,44,36,0,wing_big_percent,80,6,5,215,77,wing,0.9,1.1,2,0.052,-2.3,-0.7,-3,-0.4,FALSE
30465,2023,4900,Aaron Wiggins,SG,OKC,70,1297,2,23,53,23,1,wing_small_percent,76,6,6,200,78,wing,1.4,1.2,2.6,0.097,-1.5,-0.5,-2.1,0,FALSE
30465,2023,4900,Aaron Wiggins,SG,OKC,70,1297,2,23,53,23,1,wing_big_percent,76,6,6,200,78,wing,1.4,1.2,2.6,0.097,-1.5,-0.5,-2.1,0,FALSE
30466,2023,4688,Admiral Schofield,PF,ORL,37,451,0,1,22,65,13,wing_big_percent,87,6,5,241,77,wing,0.5,0.3,0.8,0.089,-2.2,-0.7,-2.9,-0.1,FALSE
30467,2023,5027,AJ Griffin,SF,ATL,72,1401,0,15,74,11,0,wing_small_percent,89,6,6,222,78,wing,1.3,0.9,2.2,0.075,-0.3,-0.5,-0.8,0.4,FALSE
30468,2023,3734,Al Horford,C,BOS,63,1922,0,0,0,8,92,big_percent,100,6,9,240,81,big,3.6,2.7,6.3,0.157,1.6,1.7,3.3,2.5,TRUE
30469,2023,3982,Alec Burks,SG,DET,51,1122,0,53,41,6,0,wing_small_percent,94,6,6,214,78,wing,1.9,0.6,2.5,0.109,1.8,-0.5,1.2,0.9,FALSE
30470,2023,4806,Aleksej Pokusevski,PF,OKC,34,701,0,0,0,5,95,big_percent,100,7,0,190,84,big,0,1,1,0.066,-1,1,0,0.3,FALSE
30471,2023,4465,Alex Caruso,PG,CHI,67,1575,61,39,0,0,0,guard_percent,100,6,4,186,76,guard,1,2.6,3.6,0.109,-2.2,3.3,1.1,1.2,TRUE
30475,2023,4904,Alperen Şengün,C,HOU,75,2171,0,0,0,0,100,big_percent,100,6,9,235,81,big,3.4,1.8,5.2,0.115,1.1,0.4,1.4,1.9,TRUE
30476,2023,4690,Amir Coffey,SG,LAC,50,625,1,7,74,18,1,wing_big_percent,92,6,7,210,79,wing,0.1,0.3,0.4,0.033,-4.4,-0.7,-5,-0.5,FALSE
30477,2023,4064,Andre Drummond,C,CHI,67,849,0,0,0,0,100,big_percent,100,6,10,279,82,big,0.8,2,2.8,0.159,-1.3,0.5,-0.8,0.3,FALSE
30478,2023,3500,Andre Iguodala,SF,GSW,8,113,0,1,39,60,0,wing_big_percent,99,6,6,215,78,wing,0,0.1,0.1,0.044,-4.4,1.6,-2.8,0,FALSE
30479,2023,5029,Andrew Nembhard,SG,IND,75,2073,29,70,1,0,0,guard_percent,99,6,5,193,77,guard,0.4,0.8,1.2,0.029,-2.4,-0.8,-3.2,-0.6,FALSE
30480,2023,4223,Andrew Wiggins,SF,GSW,37,1190,0,1,72,27,0,wing_big_percent,99,6,7,197,79,wing,1,1.3,2.3,0.091,-0.1,-0.4,-0.5,0.5,FALSE
30481,2023,4586,Anfernee Simons,SG,POR,62,2171,38,60,2,0,0,guard_percent,98,6,3,181,75,guard,2.1,0.3,2.5,0.054,1.3,-2.5,-1.1,0.5,FALSE
30482,2023,4066,Anthony Davis,C,LAL,56,1904,0,0,0,0,100,big_percent,100,6,10,253,82,big,5.5,3.4,9,0.226,4.6,1.7,6.3,4,TRUE
30483,2023,4808,Anthony Edwards,SG,MIN,79,2842,2,68,28,2,0,wing_small_percent,96,6,4,225,76,wing,0.2,3.6,3.8,0.064,1,0,1,2.1,FALSE
30485,2023,4810,Anthony Lamb,SF,GSW,62,1195,0,1,49,50,1,wing_big_percent,99,6,6,227,78,wing,1.2,1.2,2.4,0.096,-1.6,0.4,-1.1,0.3,FALSE
30486,2023,4906,Austin Reaves,SG,LAL,64,1843,0,44,48,8,0,wing_small_percent,92,6,5,206,77,wing,4.1,1.4,5.4,0.142,0.6,0.1,0.7,1.2,TRUE
30487,2023,4069,Austin Rivers,SG,MIN,52,1016,35,63,2,0,0,guard_percent,98,6,4,200,76,guard,0.5,0.8,1.3,0.061,-3.3,0.5,-2.8,-0.2,FALSE
30488,2023,4907,Ayo Dosunmu,SG,CHI,80,2098,1,56,41,3,0,wing_small_percent,97,6,5,200,77,wing,0.7,2.2,2.9,0.067,-3,0.6,-2.5,-0.2,FALSE
30489,2023,4472,Bam Adebayo,C,MIA,75,2598,0,0,0,0,100,big_percent,100,6,9,255,81,big,3.6,3.8,7.4,0.137,0.8,0.8,1.5,2.3,TRUE
30490,2023,4474,Ben Simmons,PG,BRK,42,1105,25,71,4,0,0,guard_percent,96,6,10,240,82,guard,0.5,1.7,2.2,0.097,-2.2,2.6,0.4,0.7,FALSE
30491,2023,5030,Bennedict Mathurin,SF,IND,78,2222,0,1,56,43,0,wing_big_percent,99,6,6,210,78,wing,1,0.8,1.8,0.038,-1.2,-2.5,-3.7,-1,FALSE
30492,2023,3984,Bismack Biyombo,C,PHO,61,874,0,0,0,1,99,big_percent,100,6,8,255,80,big,0.2,1.6,1.9,0.102,-3.4,2.5,-0.9,0.2,FALSE
30493,2023,3920,Blake Griffin,C,BOS,41,569,0,0,2,23,76,big_percent,99,6,9,250,81,big,1,0.8,1.8,0.153,-1.4,1.5,0.1,0.3,FALSE
30494,2023,5031,Blake Wesley,SG,SAS,37,669,62,38,1,0,0,guard_percent,100,6,5,185,77,guard,-1.9,0.3,-1.6,-0.114,-7.9,-1.8,-9.6,-1.3,FALSE
30496,2023,4307,Bobby Portis,PF,MIL,70,1818,0,0,6,81,12,big_percent,93,6,10,250,82,big,2.5,2.8,5.3,0.139,1.2,-0.6,0.7,1.2,FALSE
30497,2023,4475,Bogdan Bogdanović,SG,ATL,54,1508,0,64,32,3,0,wing_small_percent,96,6,6,220,78,wing,1.8,1,2.8,0.088,1.1,-0.7,0.5,0.9,TRUE
30498,2023,4224,Bojan Bogdanović,PF,DET,59,1893,0,1,44,53,2,wing_big_percent,97,6,7,226,79,wing,3.1,0.4,3.5,0.09,2.6,-1.8,0.9,1.4,TRUE
30499,2023,4692,Bol Bol,PF,ORL,70,1505,0,0,1,82,18,big_percent,100,7,2,220,86,big,0,2.2,2.3,0.072,-1.8,0.9,-0.9,0.4,FALSE
30501,2023,4908,Bones Hyland,PG,DEN,42,820,96,4,0,0,0,guard_percent,100,6,3,173,75,guard,0.1,0.8,0.9,0.051,0.6,-1.4,-0.8,0.3,FALSE
30502,2023,4908,Bones Hyland,PG,LAC,14,265,100,0,0,0,0,guard_percent,100,6,3,173,75,guard,0.2,0.3,0.5,0.094,-0.2,-0.7,-0.9,0.1,FALSE
30503,2023,4072,Bradley Beal,SG,WAS,50,1673,10,82,8,0,0,guard_percent,92,6,4,207,76,guard,2.2,1.2,3.4,0.099,2.9,-1.2,1.8,1.6,FALSE
30505,2023,4693,Brandon Clarke,PF,MEM,56,1090,0,0,9,82,9,wing_big_percent,91,6,8,215,80,wing,2.7,1.8,4.5,0.199,0.8,1.8,2.5,1.3,FALSE
30505,2023,4693,Brandon Clarke,PF,MEM,56,1090,0,0,9,82,9,big_percent,91,6,8,215,80,big,2.7,1.8,4.5,0.199,0.8,1.8,2.5,1.3,FALSE
30506,2023,4379,Brandon Ingram,SF,NOP,45,1538,0,72,28,1,0,wing_small_percent,100,6,8,190,80,wing,1.8,1.7,3.5,0.108,2.2,-0.4,1.7,1.5,FALSE
30508,2023,3801,Brook Lopez,C,MIL,78,2373,0,0,0,0,100,big_percent,100,7,0,282,84,big,4.1,3.9,8,0.161,0.8,1.3,2.1,2.5,FALSE
30509,2023,4594,Bruce Brown,SG,DEN,80,2280,33,55,12,0,0,guard_percent,88,6,4,202,76,guard,1.7,2.6,4.3,0.09,-1.1,0.6,-0.5,0.8,FALSE
30513,2023,5032,Bryce McGowens,SG,CHO,46,787,3,63,35,0,0,wing_small_percent,98,6,7,179,79,wing,-0.4,0.4,0.1,0.005,-4.6,-1.4,-6,-0.8,FALSE
30516,2023,4382,Buddy Hield,SF,IND,80,2482,1,51,48,0,0,wing_small_percent,99,6,4,220,76,wing,2.7,1.6,4.4,0.085,2.5,-0.6,1.9,2.4,TRUE
30517,2023,4912,Cade Cunningham,PG,DET,12,400,73,26,1,0,0,guard_percent,99,6,6,220,78,guard,-0.4,0.2,-0.1,-0.018,-0.1,-0.6,-0.7,0.1,FALSE
30518,2023,5034,Caleb Houstan,SF,ORL,51,812,2,34,53,11,1,wing_small_percent,87,6,8,205,80,wing,0.1,0.5,0.7,0.039,-3.1,-0.9,-4,-0.4,FALSE
30519,2023,4696,Caleb Martin,PF,MIA,71,2077,0,0,5,92,3,wing_big_percent,97,6,5,205,77,wing,1.2,2.5,3.7,0.086,-1.8,0.5,-1.2,0.4,FALSE
30521,2023,4697,Cam Reddish,SF,NYK,20,438,0,0,99,2,0,wing_big_percent,101,6,8,218,80,wing,0.3,0.4,0.7,0.071,-2.2,0,-2.3,0,FALSE
30522,2023,4697,Cam Reddish,SF,POR,20,552,0,0,61,39,0,wing_big_percent,100,6,8,218,80,wing,0,0.3,0.3,0.025,-3,-1.4,-4.3,-0.3,FALSE
30523,2023,4913,Cam Thomas,SG,BRK,57,948,9,56,32,3,0,wing_small_percent,88,6,4,210,76,wing,0.3,0.7,1,0.049,-0.7,-2,-2.7,-0.2,FALSE
30525,2023,4698,Cameron Johnson,PF,PHO,17,429,0,0,2,97,1,wing_big_percent,99,6,8,210,80,wing,0.9,0.5,1.4,0.161,3.2,0.6,3.8,0.6,FALSE
30526,2023,4698,Cameron Johnson,PF,BRK,25,770,0,0,0,82,18,big_percent,100,6,8,210,80,big,1.2,0.9,2.1,0.131,1.4,0.6,2,0.8,FALSE
30527,2023,4311,Cameron Payne,PG,PHO,48,968,98,2,0,0,0,guard_percent,100,6,1,183,73,guard,0,1,1.1,0.053,-0.5,-0.7,-1.2,0.2,FALSE
30528,2023,4383,Caris LeVert,SG,CLE,74,2237,2,60,38,1,0,wing_small_percent,98,6,6,205,78,wing,1.4,3.1,4.4,0.095,-1,0.8,-0.2,1,TRUE
30530,2023,4479,Cedi Osman,SF,CLE,77,1548,0,12,62,26,0,wing_big_percent,88,6,7,230,79,wing,1.4,1.9,3.3,0.103,-0.8,0.2,-0.7,0.5,FALSE
30531,2023,4917,Charles Bassey,C,SAS,35,508,0,0,0,4,96,big_percent,100,6,11,235,83,big,0.7,0.6,1.3,0.122,-0.7,1.3,0.6,0.3,FALSE
30534,2023,4481,Chris Boucher,PF,TOR,76,1523,2,20,60,18,0,wing_small_percent,80,6,9,200,81,wing,3,2,5,0.156,0.7,-0.8,-0.1,0.7,FALSE
30535,2023,4919,Chris Duarte,SF,IND,46,897,1,42,55,3,0,wing_small_percent,97,6,6,190,78,wing,-0.5,0.4,0,-0.003,-2.9,-1.6,-4.5,-0.6,FALSE
30536,2023,3585,Chris Paul,PG,PHO,59,1889,100,0,0,0,0,guard_percent,100,6,0,175,72,guard,3.7,2.5,6.2,0.156,2,1.2,3.2,2.5,TRUE
30538,2023,5036,Christian Braun,SG,DEN,76,1181,0,29,68,3,0,wing_small_percent,97,6,7,218,79,wing,0.7,1.2,1.9,0.079,-2.5,0.1,-2.4,-0.1,FALSE
30539,2023,5037,Christian Koloko,C,TOR,58,802,0,0,0,0,100,big_percent,100,7,1,230,85,big,0.7,1,1.7,0.104,-4.3,0.8,-3.5,-0.3,FALSE
30540,2023,4313,Christian Wood,C,DAL,67,1738,0,0,0,41,59,big_percent,100,6,10,214,82,big,2.7,2.1,4.8,0.132,1.9,-0.3,1.7,1.6,TRUE
30541,2023,4817,Chuma Okeke,SF,ORL,27,518,5,52,40,3,0,wing_small_percent,92,6,6,229,78,wing,0,0.6,0.7,0.061,-2.4,0.8,-1.6,0.1,FALSE
30542,2023,4154,CJ McCollum,SG,NOP,75,2649,56,38,6,0,0,guard_percent,94,6,3,190,75,guard,1.5,2.8,4.3,0.078,1.5,-0.7,0.8,1.9,TRUE
30543,2023,4230,Clint Capela,C,ATL,65,1730,0,0,0,0,100,big_percent,100,6,10,240,82,big,4.9,2.4,7.2,0.201,2.3,-0.1,2.2,1.8,TRUE
30544,2023,4703,Coby White,SG,CHI,74,1730,44,45,10,0,0,guard_percent,89,6,5,195,77,guard,1.2,1.9,3.1,0.087,-1,0.2,-0.8,0.5,FALSE
30545,2023,4704,Cody Martin,SF,CHO,7,134,0,41,59,0,0,wing_small_percent,100,6,5,205,77,wing,0,0.1,0.1,0.045,-3.8,-0.8,-4.6,-0.1,FALSE
30546,2023,4155,Cody Zeller,C,MIA,15,217,0,0,0,0,100,big_percent,100,6,11,240,83,big,0.4,0.3,0.7,0.147,-2,-0.7,-2.8,0,FALSE
30547,2023,4819,Cole Anthony,PG,ORL,60,1552,100,0,0,0,0,guard_percent,100,6,2,185,74,guard,2.1,1.7,3.7,0.116,0.8,0.5,1.3,1.3,TRUE
30549,2023,4599,Collin Sexton,SG,UTA,48,1145,73,27,0,0,0,guard_percent,100,6,1,190,73,guard,2,0.5,2.5,0.105,0.2,-1.5,-1.3,0.2,FALSE
30550,2023,4920,Corey Kispert,SF,WAS,74,2093,0,38,58,3,0,wing_small_percent,96,6,7,220,79,wing,2.9,0.9,3.8,0.088,-0.1,-1.4,-1.5,0.3,TRUE
30551,2023,3992,Cory Joseph,PG,DET,62,1227,77,23,0,0,0,guard_percent,100,6,3,200,75,guard,1.5,0.3,1.8,0.07,-0.7,-0.8,-1.5,0.2,TRUE
30553,2023,4317,D'Angelo Russell,PG,MIN,54,1778,98,2,0,0,0,guard_percent,100,6,4,193,76,guard,2.3,1.5,3.8,0.103,1.9,-0.7,1.2,1.4,TRUE
30554,2023,4317,D'Angelo Russell,PG,LAL,17,526,65,35,0,0,0,guard_percent,100,6,4,193,76,guard,0.9,0.4,1.3,0.118,3.1,-0.7,2.4,0.6,FALSE
30555,2023,4922,Daishen Nix,PG,HOU,57,914,83,17,0,0,0,guard_percent,100,6,5,224,77,guard,-1.5,0.3,-1.2,-0.062,-5,-1.5,-6.5,-1,FALSE
30560,2023,4387,Damian Jones,C,UTA,19,301,0,0,0,11,89,big_percent,100,6,11,245,83,big,0.5,0.2,0.8,0.12,-1.7,0.2,-1.5,0,FALSE
30561,2023,4077,Damian Lillard,PG,POR,58,2107,100,0,0,0,0,guard_percent,100,6,2,195,74,guard,8.2,0.8,9,0.205,8.3,-1.2,7.1,4.9,TRUE
30562,2023,4484,Damion Lee,SG,PHO,74,1506,3,43,49,6,0,wing_small_percent,92,6,5,210,77,wing,1.1,1.4,2.6,0.081,-1.3,-0.4,-1.7,0.1,FALSE
30563,2023,4705,Daniel Gafford,C,WAS,78,1604,0,0,0,32,68,big_percent,100,6,10,234,82,big,4.2,1.9,6.1,0.184,0.4,0.6,1,1.2,FALSE
30564,2023,4487,Daniel Theis,C,IND,7,109,0,0,0,0,100,big_percent,100,6,8,245,80,big,0,0.1,0.1,0.046,-0.9,-0.5,-1.4,0,FALSE
30566,2023,3867,Danny Green,SG,MEM,3,43,0,44,56,0,0,wing_small_percent,100,6,6,215,78,wing,-0.1,0,-0.1,-0.061,-7.9,-0.9,-8.8,-0.1,FALSE
30568,2023,4389,Danuel House Jr.,SF,PHI,56,807,0,11,81,8,0,wing_small_percent,92,6,6,220,78,wing,0.6,0.7,1.3,0.075,-2.4,-0.5,-3,-0.2,FALSE
30570,2023,4390,Dario Šarić,PF,PHO,37,533,0,0,0,91,9,big_percent,100,6,10,225,82,big,0.3,0.7,0.9,0.085,-2.3,0.3,-2,0,FALSE
30571,2023,4390,Dario Šarić,PF,OKC,20,273,0,0,0,1,99,big_percent,100,6,10,225,82,big,0.4,0.3,0.7,0.127,0.1,-0.2,-0.2,0.1,FALSE
30573,2023,4707,Darius Bazley,PF,OKC,36,555,0,0,2,38,60,big_percent,98,6,8,208,80,big,0.1,0.8,0.9,0.079,-1.8,0.8,-1,0.1,FALSE
30576,2023,4708,Darius Garland,PG,CLE,69,2447,97,3,0,0,0,guard_percent,100,6,1,192,73,guard,4.5,3,7.6,0.148,3.2,-0.7,2.4,2.7,FALSE
30578,2023,5041,David Roddy,PF,MEM,70,1258,0,3,60,36,1,wing_big_percent,96,6,6,255,78,wing,-0.3,1.4,1.1,0.043,-3.2,-0.7,-3.9,-0.6,FALSE
30579,2023,4926,Davion Mitchell,PG,SAC,80,1447,86,14,0,0,0,guard_percent,100,6,2,205,74,guard,0.7,0.8,1.5,0.05,-2.4,-0.4,-2.8,-0.3,FALSE
30585,2023,4489,De'Aaron Fox,PG,SAC,73,2435,100,0,0,0,0,guard_percent,100,6,3,185,75,guard,5.5,1.8,7.4,0.146,3.4,-0.9,2.5,2.7,TRUE
30586,2023,4709,De'Andre Hunter,SF,ATL,67,2126,0,0,74,26,0,wing_big_percent,100,6,8,225,80,wing,1.4,1.2,2.5,0.057,-1.9,-1.4,-3.3,-0.7,FALSE
30587,2023,4602,De'Anthony Melton,PG,PHI,77,2150,100,0,0,0,0,guard_percent,100,6,2,200,74,guard,1.1,3.1,4.2,0.095,-0.7,1.6,0.9,1.6,FALSE
30588,2023,4710,Dean Wade,PF,CLE,44,891,0,0,32,61,7,wing_big_percent,93,6,9,228,81,wing,0.4,1.4,1.8,0.097,-2.9,2.1,-0.7,0.3,FALSE
30589,2023,4603,Deandre Ayton,C,PHO,67,2035,0,0,0,3,97,big_percent,100,6,11,250,83,big,3.3,3,6.2,0.147,0.9,0,0.9,1.5,TRUE
30590,2023,3810,DeAndre Jordan,C,DEN,39,586,0,0,0,0,100,big_percent,100,6,11,265,83,big,0.5,0.9,1.4,0.112,-2.4,0.7,-1.8,0,FALSE
30591,2023,4394,Dejounte Murray,SG,ATL,74,2693,28,71,1,0,0,guard_percent,99,6,4,180,76,guard,2.4,2.3,4.7,0.084,1.1,0,1,2.1,FALSE
30592,2023,4320,Delon Wright,PG,WAS,50,1221,65,34,2,0,0,guard_percent,99,6,5,185,77,guard,2.1,1.6,3.7,0.146,0.4,3.1,3.4,1.7,TRUE
30593,2023,3872,DeMar DeRozan,SF,CHI,74,2682,0,0,55,43,2,wing_big_percent,98,6,6,220,78,wing,5.4,3.2,8.5,0.153,1.7,0.3,2,2.6,FALSE
30594,2023,4823,Deni Avdija,SF,WAS,76,2020,0,8,62,30,0,wing_big_percent,92,6,9,210,81,wing,0,2.3,2.3,0.054,-2.8,0.5,-2.3,-0.1,FALSE
30595,2023,4157,Dennis Schröder,PG,LAL,66,1986,67,33,0,0,0,guard_percent,100,6,3,172,75,guard,1.3,1.5,2.8,0.068,-2.4,-0.5,-2.9,-0.4,FALSE
30596,2023,4490,Dennis Smith Jr.,PG,CHO,54,1390,98,2,0,0,0,guard_percent,100,6,2,205,74,guard,-0.4,1.5,1.1,0.039,-3.5,1.3,-2.2,-0.1,FALSE
30599,2023,4397,Derrick Jones Jr.,SF,CHI,64,893,0,1,44,52,4,wing_big_percent,96,6,5,210,77,wing,1.2,1.2,2.4,0.131,-1.2,0.8,-0.4,0.4,FALSE
30600,2023,3812,Derrick Rose,PG,NYK,27,338,13,85,2,0,0,guard_percent,98,6,3,200,75,guard,-0.3,0.3,0,-0.001,-2.2,-1.5,-3.7,-0.1,FALSE
30601,2023,4492,Derrick White,SG,BOS,82,2319,21,71,8,0,0,guard_percent,92,6,4,190,76,guard,4.4,3.1,7.4,0.154,1.1,1.3,2.4,2.6,TRUE
30602,2023,4824,Desmond Bane,SG,MEM,58,1841,1,66,32,1,0,wing_small_percent,98,6,5,215,77,wing,3.5,2.3,5.8,0.151,3.3,0.1,3.5,2.5,TRUE
30603,2023,4321,Devin Booker,SG,PHO,53,1835,2,59,40,0,0,wing_small_percent,99,6,5,206,77,wing,4.1,1.9,6,0.157,4.5,-0.3,4.2,2.9,TRUE
30604,2023,4826,Devin Vassell,SG,SAS,38,1178,15,76,9,0,0,guard_percent,91,6,5,200,77,guard,0.7,0.5,1.2,0.051,1.3,-0.9,0.4,0.7,TRUE
30607,2023,4607,Devonte' Graham,PG,NOP,53,811,54,46,0,0,0,guard_percent,100,6,1,195,73,guard,0.9,0.9,1.8,0.105,-0.4,0.6,0.2,0.4,FALSE
30608,2023,4607,Devonte' Graham,PG,SAS,20,527,75,25,0,0,0,guard_percent,100,6,1,195,73,guard,0.6,0.1,0.8,0.069,1,-1.4,-0.4,0.2,FALSE
30612,2023,4494,Dillon Brooks,SF,MEM,73,2214,0,20,75,5,0,wing_small_percent,95,6,7,225,79,wing,-0.8,2.4,1.6,0.034,-3.4,-0.5,-3.9,-1.1,FALSE
30613,2023,4400,Domantas Sabonis,C,SAC,79,2736,0,0,0,0,100,big_percent,100,6,11,240,83,big,9.6,3,12.6,0.221,4.1,1.8,5.8,5.4,TRUE
30614,2023,5043,Dominick Barlow,SF,SAS,28,408,0,0,19,54,27,big_percent,81,6,9,221,81,big,0.5,0.2,0.7,0.082,-3.7,-0.8,-4.5,-0.3,FALSE
30615,2023,4495,Donovan Mitchell,SG,CLE,68,2432,30,69,1,0,0,guard_percent,99,6,1,215,73,guard,5.4,3.5,8.9,0.176,5.6,0.6,6.3,5,TRUE
30617,2023,4608,Donte DiVincenzo,SG,GSW,72,1894,10,79,10,0,0,guard_percent,89,6,4,203,76,guard,1.9,2.3,4.2,0.106,-0.6,1.3,0.7,1.3,FALSE
30617,2023,4608,Donte DiVincenzo,SG,GSW,72,1894,10,79,10,0,0,wing_small_percent,89,6,4,203,76,wing,1.9,2.3,4.2,0.106,-0.6,1.3,0.7,1.3,TRUE
30619,2023,4401,Dorian Finney-Smith,PF,DAL,40,1288,0,0,13,78,9,wing_big_percent,91,6,7,220,79,wing,0.8,0.9,1.7,0.065,-0.9,-0.2,-1.1,0.3,TRUE
