seas_id,season,player_id,player,pos,tm,g,mp,pg_percent,sg_percent,sf_percent,pf_percent,c_percent,position,value,ht_ft,ht_in,wt,full_in_ht,position_2,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,leader
30785,2023,4970,Josh Giddey,SG,OKC,76,2367,0,5,31,61,3,wing_big_percent,92,6,8,210,80,wing,1.3,2.7,4,0.081,1.5,-0.3,1.1,1.9,TRUE
30786,2023,4850,Josh Green,SG,DAL,60,1539,0,63,34,3,0,wing_small_percent,97,6,5,200,77,wing,1.7,0.9,2.6,0.082,-1.9,-0.6,-2.4,-0.2,FALSE
30788,2023,4525,Josh Hart,SF,POR,51,1704,1,20,77,2,0,wing_small_percent,97,6,5,215,77,wing,2,1.2,3.2,0.091,-0.9,0.7,-0.2,0.8,FALSE
30789,2023,4525,Josh Hart,SG,NYK,25,750,0,40,56,4,0,wing_small_percent,96,6,5,215,77,wing,1.8,1,2.8,0.179,1.4,2,3.4,1,TRUE
30791,2023,4644,Josh Okogie,SG,PHO,72,1350,6,86,8,0,0,wing_small_percent,94,6,4,213,76,wing,1.1,1.7,2.8,0.101,-0.8,0.5,-0.2,0.6,FALSE
30793,2023,4336,Josh Richardson,SG,SAS,42,997,64,36,0,0,0,guard_percent,100,6,5,200,77,guard,0.6,0.4,1,0.047,-0.1,-1,-1.1,0.2,FALSE
30794,2023,4336,Josh Richardson,SG,NOP,23,533,4,86,9,2,0,wing_small_percent,95,6,5,200,77,wing,0.1,0.7,0.8,0.071,-2.9,1.5,-1.3,0.1,FALSE
30795,2023,4971,Joshua Primo,SG,SAS,4,93,2,60,39,0,0,wing_small_percent,99,NA,NA,NA,NA,wing,-0.2,0,-0.1,-0.073,-4.7,-1.6,-6.3,-0.1,FALSE
30796,2023,3891,Jrue Holiday,PG,MIL,67,2183,62,37,1,0,0,guard_percent,99,6,3,205,75,guard,3.9,2.8,6.7,0.148,3,0.1,3.1,2.8,TRUE
30797,2023,4972,JT Thor,PF,CHO,69,969,0,0,3,94,3,wing_big_percent,97,6,10,205,82,wing,-0.6,0.8,0.2,0.009,-4.3,-0.4,-4.7,-0.7,FALSE
30797,2023,4972,JT Thor,PF,CHO,69,969,0,0,3,94,3,big_percent,97,6,10,205,82,big,-0.6,0.8,0.2,0.009,-4.3,-0.4,-4.7,-0.7,FALSE
30799,2023,4739,Juan Toscano-Anderson,SF,LAL,30,365,0,7,51,42,0,wing_big_percent,93,6,6,209,78,wing,0,0.4,0.4,0.055,-4.6,1.2,-3.4,-0.1,FALSE
30800,2023,4739,Juan Toscano-Anderson,SF,UTA,22,335,1,53,44,3,0,wing_small_percent,97,6,6,209,78,wing,-0.1,0.2,0.1,0.019,-4.7,0.4,-4.3,-0.2,FALSE
30801,2023,4419,Juancho Hernangómez,PF,TOR,42,614,0,12,37,43,9,wing_big_percent,80,NA,NA,NA,NA,wing,0.1,0.6,0.7,0.053,-3.5,0.2,-3.3,-0.2,FALSE
30804,2023,5070,Julian Champagnie,SF,SAS,15,313,1,16,61,22,0,wing_big_percent,83,6,8,220,80,wing,0.3,0.1,0.4,0.067,-0.3,-2.7,-3,-0.1,FALSE
30805,2023,4266,Julius Randle,PF,NYK,77,2737,0,0,0,96,4,big_percent,100,6,8,250,80,big,5,3.1,8.1,0.142,3.9,-0.2,3.7,3.9,TRUE
30810,2023,4102,Justin Holiday,SG,ATL,28,411,0,37,61,1,0,wing_small_percent,98,6,6,180,78,wing,-0.1,0.2,0.1,0.007,-3.2,-0.5,-3.7,-0.2,FALSE
30811,2023,4102,Justin Holiday,SG,DAL,18,295,2,39,51,9,0,wing_small_percent,90,6,6,180,78,wing,-0.3,0.3,0.1,0.009,-4.7,0.6,-4.2,-0.2,FALSE
30813,2023,5071,Justin Minaya,SF,POR,4,89,5,12,69,13,0,wing_big_percent,82,6,5,210,77,wing,-0.2,0.1,-0.1,-0.067,-7.1,-1.9,-9,-0.2,FALSE
30814,2023,4338,Justise Winslow,SF,POR,29,776,0,11,64,24,1,wing_big_percent,88,6,6,222,78,wing,-0.1,0.5,0.4,0.022,-3.5,0.7,-2.8,-0.2,FALSE
30815,2023,4267,Jusuf Nurkić,C,POR,52,1391,0,0,0,0,100,big_percent,100,6,11,290,83,big,1.2,1.5,2.7,0.092,-0.6,0.7,0.1,0.7,FALSE
30817,2023,4339,Karl-Anthony Towns,PF,MIN,29,957,0,0,0,65,35,big_percent,100,6,11,248,83,big,1.5,1.1,2.7,0.133,2.1,0.9,3,1.2,FALSE
30818,2023,4032,Kawhi Leonard,SF,LAC,52,1748,0,7,66,27,1,wing_big_percent,93,6,7,225,79,wing,4.9,2.2,7.1,0.194,5.1,0.9,6.1,3.5,TRUE
30819,2023,5072,Keegan Murray,SF,SAC,80,2382,0,2,84,14,0,wing_big_percent,98,6,8,215,80,wing,2.6,1.7,4.3,0.087,0.4,-1,-0.6,0.8,FALSE
30820,2023,4646,Keita Bates-Diop,SF,SAS,67,1452,0,1,37,62,0,wing_big_percent,99,6,8,229,80,wing,2.1,0.6,2.7,0.089,0.3,-0.9,-0.6,0.5,TRUE
30821,2023,4745,Keldon Johnson,SF,SAS,63,2063,2,23,64,11,0,wing_small_percent,87,6,5,220,77,wing,0.7,0.5,1.3,0.03,0.7,-2.5,-1.8,0.1,FALSE
30822,2023,4177,Kelly Olynyk,C,UTA,68,1942,0,0,0,48,52,big_percent,100,6,11,240,83,big,2.4,1.9,4.3,0.106,-0.4,0.9,0.4,1.2,FALSE
30823,2023,4341,Kelly Oubre Jr.,SF,CHO,48,1548,0,58,42,0,0,wing_small_percent,100,6,7,203,79,wing,0.1,1.5,1.7,0.051,-0.4,-0.7,-1.1,0.3,FALSE
30824,2023,4034,Kemba Walker,PG,DAL,9,144,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,0.2,0.1,0.3,0.098,0.3,-0.6,-0.3,0.1,FALSE
30827,2023,4746,Kendrick Nunn,SG,LAL,39,528,20,62,17,1,0,guard_percent,82,6,2,190,74,guard,-0.6,0.4,-0.2,-0.021,-3.4,-1.6,-5,-0.4,FALSE
30828,2023,4746,Kendrick Nunn,PG,WAS,31,436,91,10,0,0,0,guard_percent,101,6,2,190,74,guard,0,0.4,0.4,0.043,-0.5,-1.3,-1.7,0,FALSE
30831,2023,4647,Kenrich Williams,PF,OKC,53,1206,0,0,10,60,30,big_percent,90,6,6,210,78,big,2,1.3,3.3,0.133,0.1,0.4,0.5,0.8,TRUE
30832,2023,4178,Kentavious Caldwell-Pope,SG,DEN,76,2381,0,72,27,0,0,wing_small_percent,99,6,5,204,77,wing,2,2.5,4.5,0.091,-1.6,0.6,-1,0.6,FALSE
30833,2023,4854,Kenyon Martin Jr.,SF,HOU,82,2292,0,1,87,13,0,wing_big_percent,100,6,6,215,78,wing,4.2,0.7,4.9,0.103,0.6,-1.3,-0.7,0.7,TRUE
30838,2023,4977,Kessler Edwards,SF,SAC,22,306,0,23,74,3,0,wing_small_percent,97,6,8,215,80,wing,0.3,0.2,0.6,0.088,-2.3,-0.1,-2.4,0,FALSE
30840,2023,3770,Kevin Durant,PF,BRK,39,1403,0,0,0,65,35,big_percent,100,6,10,240,82,big,3.9,1.7,5.7,0.194,5.8,1.2,7,3.2,TRUE
30841,2023,3770,Kevin Durant,SF,PHO,8,269,0,0,2,94,4,big_percent,98,6,10,240,82,big,0.8,0.3,1.1,0.196,7.1,0.8,7.9,0.7,FALSE
30842,2023,4648,Kevin Huerter,SG,SAC,75,2203,0,72,26,2,0,wing_small_percent,98,6,7,190,79,wing,3.3,1.7,4.9,0.107,1.4,-0.3,1,1.7,TRUE
30844,2023,4649,Kevin Knox,PF,DET,42,593,0,2,27,68,4,wing_big_percent,95,6,7,215,79,wing,0.2,0.3,0.5,0.043,-2.2,-0.7,-2.8,-0.1,FALSE
30845,2023,4649,Kevin Knox,SF,POR,21,359,0,3,55,40,2,wing_big_percent,95,6,7,215,79,wing,0,0.2,0.1,0.019,-2,-2.7,-4.6,-0.2,FALSE
30847,2023,3830,Kevin Love,PF,CLE,41,821,0,0,0,94,6,big_percent,100,6,8,251,80,big,0.5,1.4,1.9,0.112,0.8,0.6,1.4,0.7,FALSE
30848,2023,3830,Kevin Love,PF,MIA,21,419,0,0,0,80,20,big_percent,100,6,8,251,80,big,0.1,0.6,0.7,0.075,-1,-0.1,-1.1,0.1,FALSE
30849,2023,4748,Kevin Porter Jr.,PG,HOU,59,2024,99,1,0,0,0,guard_percent,100,6,4,203,76,guard,1.9,1,2.9,0.068,1.4,-0.8,0.6,1.3,TRUE
30850,2023,5077,Kevon Harris,SG,ORL,34,457,16,55,28,1,0,wing_small_percent,83,6,6,216,78,wing,0.2,0.4,0.6,0.065,-3.5,-0.1,-3.6,-0.2,FALSE
30851,2023,4342,Kevon Looney,C,GSW,82,1958,0,0,0,0,100,big_percent,100,6,9,222,81,big,5.9,2.8,8.7,0.212,0.9,1.3,2.1,2,TRUE
30853,2023,4107,Khris Middleton,SF,MIL,33,801,0,13,65,21,0,wing_big_percent,86,6,7,222,79,wing,1,1,1.9,0.117,1,-0.3,0.8,0.6,FALSE
30854,2023,4855,Killian Hayes,PG,DET,76,2154,79,16,5,0,0,guard_percent,95,6,5,195,77,guard,-1.9,1.4,-0.5,-0.012,-3.3,-0.5,-3.8,-1,FALSE
30856,2023,4036,Klay Thompson,SG,GSW,69,2279,0,26,71,3,0,wing_small_percent,97,6,6,215,78,wing,1.2,1.9,3.1,0.066,1.4,-1.7,-0.3,1,FALSE
30858,2023,4421,Kris Dunn,PG,UTA,22,568,100,0,0,0,0,guard_percent,100,6,3,205,75,guard,1.3,0.6,1.9,0.162,0.7,1.7,2.4,0.6,FALSE
30859,2023,4343,Kristaps Porziņģis,C,WAS,65,2120,0,0,0,0,100,big_percent,100,7,3,240,87,big,5,2.7,7.7,0.174,3.8,0.5,4.3,3.4,TRUE
30860,2023,4271,Kyle Anderson,PF,MIN,69,1957,0,0,8,90,2,wing_big_percent,98,6,9,230,81,wing,2.5,2.6,5.1,0.125,0.2,2.3,2.5,2.2,TRUE
30861,2023,4534,Kyle Kuzma,PF,WAS,64,2239,0,0,14,81,5,wing_big_percent,95,6,9,221,81,wing,-1,1.9,0.9,0.019,-0.2,-1.5,-1.7,0.2,FALSE
30862,2023,3685,Kyle Lowry,PG,MIA,55,1718,100,0,0,0,0,guard_percent,100,6,0,196,72,guard,1.5,1.9,3.4,0.096,-0.7,0.8,0.2,0.9,FALSE
30864,2023,4037,Kyrie Irving,PG,BRK,40,1478,89,11,0,0,0,guard_percent,100,6,2,195,74,guard,2.9,1.4,4.3,0.14,4.6,-0.8,3.8,2.2,TRUE
30865,2023,4037,Kyrie Irving,PG,DAL,20,763,100,0,0,0,0,guard_percent,100,6,2,195,74,guard,2.5,0.6,3.1,0.198,5.2,-0.4,4.8,1.3,FALSE
30867,2023,4858,Lamar Stevens,PF,CLE,62,1120,0,0,50,50,0,wing_big_percent,100,6,6,230,78,wing,0.3,1.6,1.9,0.08,-3,0.2,-2.8,-0.2,FALSE
30868,2023,4859,LaMelo Ball,PG,CHO,36,1268,75,25,0,0,0,guard_percent,100,6,7,180,79,guard,0.6,1.2,1.8,0.068,3.2,-0.8,2.4,1.4,TRUE
30869,2023,4652,Landry Shamet,SG,PHO,40,807,41,59,0,0,0,guard_percent,100,6,4,190,76,guard,0.5,0.7,1.2,0.071,-1.1,-0.3,-1.4,0.1,FALSE
30870,2023,4345,Larry Nance Jr.,PF,NOP,65,1381,0,0,0,44,56,big_percent,100,6,7,245,79,big,2.8,2.1,4.9,0.171,0,2,2,1.4,FALSE
30871,2023,4535,Lauri Markkanen,SF,UTA,66,2273,0,0,56,41,2,big_percent,97,7,0,240,84,big,6.3,1.9,8.2,0.173,4.9,-1,3.8,3.3,TRUE
30873,2023,3463,LeBron James,PF,LAL,55,1954,0,0,0,78,22,big_percent,100,6,9,250,81,big,3.2,2.4,5.6,0.138,5.5,0.6,6.1,4,TRUE
30875,2023,4980,Lindell Wigginton,PG,MIL,7,87,100,0,0,0,0,guard_percent,100,6,2,189,74,guard,0,0.1,0.1,0.028,-3.1,-3.5,-6.7,-0.1,FALSE
30876,2023,4981,Lindy Waters III,SG,OKC,41,531,0,11,46,42,1,wing_big_percent,88,6,6,215,78,wing,0.6,0.5,1.1,0.101,0.5,-0.4,0.1,0.3,FALSE
30877,2023,4653,Lonnie Walker IV,SG,LAL,56,1297,9,52,37,2,0,wing_small_percent,89,6,4,204,76,wing,0.8,1,1.8,0.066,-0.9,-0.5,-1.4,0.2,FALSE
30878,2023,4753,Louis King,SF,PHI,1,29,0,0,71,29,0,wing_big_percent,100,6,7,205,79,wing,0.1,0,0.1,0.157,3.3,-1,2.3,0,FALSE
30879,2023,4754,Luguentz Dort,SG,OKC,74,2272,7,69,23,1,0,wing_small_percent,92,6,3,215,75,wing,0.9,2.1,2.9,0.062,-2,-1,-3,-0.6,FALSE
30880,2023,4654,Luka Dončić,PG,DAL,66,2391,28,67,5,0,0,guard_percent,95,6,7,230,79,guard,7.3,2.9,10.2,0.204,7.6,1.4,9,6.6,TRUE
30882,2023,4755,Luka Šamanić,PF,UTA,7,161,0,0,59,41,0,wing_big_percent,100,NA,NA,NA,NA,wing,0,0.2,0.2,0.045,-3.2,1.1,-2.1,0,FALSE
30884,2023,4538,Luke Kennard,SG,LAC,35,725,18,56,26,0,0,wing_small_percent,82,6,5,206,77,wing,0.5,0.6,1.1,0.07,-1.4,0,-1.4,0.1,FALSE
30885,2023,4538,Luke Kennard,SG,MEM,24,590,17,80,3,0,0,guard_percent,97,6,5,206,77,guard,1.7,0.6,2.3,0.189,3,-0.2,2.9,0.7,FALSE
30887,2023,4984,Mac McClung,SG,PHI,2,41,100,0,0,0,0,guard_percent,100,6,2,185,74,guard,0.1,0,0.1,0.14,2.2,-1.7,0.5,0,FALSE
30888,2023,4860,Malachi Flynn,PG,TOR,53,691,100,0,0,0,0,guard_percent,100,6,1,175,73,guard,0,0.5,0.5,0.034,-3.3,-0.8,-4.1,-0.4,FALSE
30889,2023,5079,Malaki Branham,SF,SAS,66,1550,14,59,26,1,0,wing_small_percent,85,6,5,180,77,wing,-0.4,0.2,-0.1,-0.004,-3,-2.1,-5.2,-1.2,FALSE
30890,2023,4424,Malcolm Brogdon,PG,BOS,67,1744,52,47,1,0,0,guard_percent,99,6,5,229,77,guard,3.6,2.2,5.8,0.161,2.3,0.6,2.8,2.1,FALSE
30893,2023,4426,Malik Beasley,SG,UTA,55,1472,32,58,10,0,0,guard_percent,90,6,4,187,76,guard,0.3,1,1.2,0.04,-0.4,-1.2,-1.6,0.2,FALSE
30894,2023,4426,Malik Beasley,SG,LAL,26,621,23,73,4,0,0,guard_percent,96,6,4,187,76,guard,-0.5,0.6,0.2,0.012,-2.3,-0.6,-2.9,-0.1,FALSE
30895,2023,4541,Malik Monk,SG,SAC,77,1719,2,92,6,0,0,wing_small_percent,98,6,3,200,75,wing,2.1,1.2,3.2,0.091,1.6,-1.4,0.3,1,FALSE
30897,2023,4042,Marcus Morris,PF,LAC,65,1825,0,0,11,81,8,wing_big_percent,92,6,8,218,80,wing,0.4,1.6,2,0.053,-1.8,-0.2,-1.9,0,FALSE
30898,2023,4275,Marcus Smart,PG,BOS,61,1957,98,2,0,0,0,guard_percent,100,6,3,220,75,guard,1,2.7,3.7,0.092,-1.8,0.8,-1,0.5,FALSE
30899,2023,5080,MarJon Beauchamp,SF,MIL,52,701,1,30,56,13,1,wing_small_percent,86,6,6,199,78,wing,-0.4,0.8,0.4,0.027,-4.1,-0.6,-4.8,-0.5,FALSE
30900,2023,5081,Mark Williams,C,CHO,43,828,0,0,0,0,100,big_percent,100,7,1,241,85,big,1.5,1.3,2.8,0.163,-0.5,0.6,0.1,0.4,FALSE
30901,2023,4544,Markelle Fultz,PG,ORL,60,1778,74,26,0,0,0,guard_percent,100,6,3,209,75,guard,1.7,2,3.7,0.1,-0.1,0.7,0.5,1.2,FALSE
30906,2023,4656,Marvin Bagley III,C,DET,42,990,0,0,0,18,82,big_percent,100,6,11,235,83,big,1.3,0.7,2,0.095,0.3,-1.2,-0.9,0.3,FALSE
30908,2023,4180,Mason Plumlee,C,CHO,56,1597,0,0,0,0,100,big_percent,100,6,11,254,83,big,4.3,1.8,6.1,0.183,1.5,0.9,2.4,1.8,TRUE
30909,2023,4180,Mason Plumlee,C,LAC,23,457,0,0,0,0,100,big_percent,100,6,11,254,83,big,1.2,0.6,1.8,0.19,0.1,1.2,1.3,0.4,FALSE
30911,2023,4760,Matisse Thybulle,SG,PHI,49,591,15,65,19,1,0,wing_small_percent,84,6,5,201,77,wing,0.3,0.9,1.3,0.102,-3.3,3.4,0.1,0.3,TRUE
30912,2023,4760,Matisse Thybulle,SG,POR,22,609,7,71,22,0,0,wing_small_percent,93,6,5,201,77,wing,0.3,0.6,0.9,0.07,-2.2,1.1,-1.2,0.1,FALSE
30917,2023,5082,Max Christie,SG,LAL,41,512,0,26,68,6,0,wing_small_percent,94,6,6,190,78,wing,0.1,0.5,0.6,0.058,-3.1,0,-3.1,-0.1,FALSE
30918,2023,4763,Max Strus,SF,MIA,80,2272,2,40,55,4,0,wing_small_percent,95,6,5,215,77,wing,1.5,1.9,3.4,0.071,-0.8,-0.9,-1.7,0.2,FALSE
30919,2023,4547,Maxi Kleber,C,DAL,37,930,0,0,0,13,87,big_percent,100,6,10,240,82,big,0.7,0.6,1.3,0.067,-2.2,0,-2.2,0,FALSE
30920,2023,4989,McKinley Wright IV,PG,DAL,27,335,99,1,0,0,0,guard_percent,100,6,0,196,72,guard,0.2,0.2,0.5,0.069,-1.9,-0.8,-2.7,-0.1,FALSE
30921,2023,4116,Meyers Leonard,C,MIL,9,114,0,0,0,0,100,big_percent,100,7,0,260,84,big,0.2,0.1,0.3,0.126,-2.8,-2.2,-5,-0.1,FALSE
30926,2023,4766,Michael Porter Jr.,SF,DEN,62,1798,0,0,96,4,0,wing_big_percent,100,6,10,218,82,wing,2.6,1.8,4.3,0.116,2,-1.8,0.2,1,TRUE
30928,2023,4658,Mikal Bridges,SF,PHO,56,2040,0,19,66,15,0,wing_small_percent,85,6,6,209,78,wing,2.7,2.2,4.9,0.116,0.4,0.6,1,1.6,FALSE
30929,2023,4658,Mikal Bridges,SF,BRK,27,923,0,41,39,19,1,wing_small_percent,80,6,6,209,78,wing,1.7,0.8,2.5,0.133,4.1,-0.8,3.3,1.2,TRUE
30931,2023,3779,Mike Conley,PG,UTA,43,1276,100,0,0,0,0,guard_percent,100,6,1,175,73,guard,2.2,0.8,3,0.113,0.7,-0.5,0.2,0.7,TRUE
30932,2023,3779,Mike Conley,PG,MIN,24,753,97,3,0,0,0,guard_percent,100,6,1,175,73,guard,1.8,0.7,2.5,0.158,1.5,0.6,2,0.7,FALSE
30934,2023,4183,Mike Muscala,C,OKC,43,622,0,0,0,0,100,big_percent,100,6,10,240,82,big,1,0.7,1.7,0.134,0.2,-0.1,0.1,0.3,FALSE
30935,2023,4183,Mike Muscala,C,BOS,20,323,0,0,0,26,74,big_percent,100,6,10,240,82,big,0.4,0.4,0.8,0.116,-1.5,0.1,-1.4,0.1,FALSE
30937,2023,4661,Mitchell Robinson,C,NYK,59,1591,0,0,0,0,100,big_percent,100,7,0,240,84,big,4,2.6,6.5,0.198,1,1.4,2.4,1.7,FALSE
30939,2023,4662,Mo Bamba,C,ORL,40,681,0,0,0,0,100,big_percent,100,7,0,231,84,big,1.2,0.9,2.1,0.15,0.4,0.9,1.3,0.6,FALSE
30941,2023,4551,Monte Morris,PG,WAS,62,1695,100,0,0,0,0,guard_percent,100,6,2,183,74,guard,3.1,1.1,4.2,0.12,0.8,-0.4,0.5,1.1,FALSE
30943,2023,4663,Moritz Wagner,C,ORL,57,1109,0,0,0,6,94,big_percent,100,6,11,245,83,big,2.1,1.3,3.4,0.149,0.4,0.2,0.6,0.7,FALSE
30947,2023,4992,Moses Moody,SG,GSW,63,817,0,47,51,2,0,wing_small_percent,98,6,6,205,78,wing,0.7,0.6,1.3,0.076,-1.7,-0.9,-2.6,-0.1,FALSE
30949,2023,4350,Myles Turner,C,IND,62,1825,0,0,0,0,100,big_percent,100,6,11,250,83,big,3.4,2,5.4,0.142,1.4,0.7,2.1,1.9,TRUE
30950,2023,4865,Naji Marshall,SF,NOP,77,1792,0,22,65,13,0,wing_small_percent,87,6,7,220,79,wing,0.5,2,2.5,0.068,-1.9,0,-1.9,0.1,FALSE
30951,2023,4770,Nassir Little,SF,POR,54,976,1,21,56,22,0,wing_big_percent,78,6,5,220,77,wing,0.2,0.4,0.7,0.032,-1.6,-1.5,-3,-0.3,FALSE
30953,2023,4771,Naz Reid,C,MIN,68,1251,0,0,0,16,84,big_percent,100,6,9,264,81,big,1.1,1.9,3,0.114,0.3,0.8,1,1,FALSE
30957,2023,4278,Nerlens Noel,C,BRK,3,43,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big,-0.2,0.1,-0.1,-0.112,-11.3,1,-10.3,-0.1,FALSE
30958,2023,4772,Nic Claxton,C,BRK,76,2271,0,0,0,0,100,big_percent,100,6,11,215,83,big,5.2,4,9.2,0.195,0.9,2.2,3.1,2.9,FALSE
30959,2023,4869,Nick Richards,C,CHO,65,1217,0,0,0,0,100,big_percent,100,7,0,245,84,big,2.7,1.5,4.2,0.165,-1,-0.2,-1.3,0.2,FALSE
30961,2023,4773,Nickeil Alexander-Walker,SG,UTA,36,528,0,28,62,10,0,wing_small_percent,90,6,6,205,78,wing,0.3,0.5,0.8,0.074,-0.6,1.1,0.5,0.3,TRUE
30962,2023,4773,Nickeil Alexander-Walker,SG,MIN,23,356,5,48,42,5,0,wing_small_percent,90,6,6,205,78,wing,0,0.3,0.3,0.044,-2.4,-0.6,-3,-0.1,FALSE
30963,2023,3841,Nicolas Batum,PF,LAC,78,1709,0,0,0,60,41,big_percent,101,6,8,230,80,big,1.7,1.9,3.6,0.101,-0.8,1.2,0.5,1,TRUE
30964,2023,4352,Nikola Jokić,C,DEN,69,2323,0,0,0,0,100,big_percent,100,6,11,284,83,big,11.2,3.8,14.9,0.308,8.5,4.5,13,8.8,TRUE
30965,2023,5085,Nikola Jović,PF,MIA,15,204,0,0,0,54,46,big_percent,100,6,10,209,82,big,0,0.2,0.2,0.053,-3.4,0,-3.4,-0.1,FALSE
