player,pts_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,pts_as_percent_of_other_stats
Aaron Gordon,16.4,6.5,2.9,0.8,0.7,0.6007326007326007
Aaron Holiday,3.9,1.2,1.3,0.5,0.2,0.5492957746478874
Aaron Nesmith,10,3.8,1.4,0.8,0.4,0.6097560975609757
Aaron Wiggins,6.6,3,1.2,0.5,0.2,0.5739130434782609
AJ Griffin,8.8,2.1,1,0.6,0.2,0.6929133858267718
Al Horford,9.7,6.2,3,0.5,1,0.47549019607843135
Alex Caruso,5.7,3,3,1.5,0.6,0.4130434782608696
Alperen Şengün,14.7,8.7,3.8,0.9,0.9,0.506896551724138
Andre Drummond,6.1,6.7,0.5,0.7,0.4,0.42361111111111105
Andrew Nembhard,9.2,2.6,4.3,0.9,0.2,0.5348837209302326
Anfernee Simons,21.1,2.6,4.1,0.7,0.2,0.735191637630662
Anthony Edwards,24.4,5.7,4.5,1.6,0.7,0.6612466124661246
Anthony Gill,3.1,1.6,0.5,0.1,0.2,0.5636363636363636
Anthony Lamb,6.8,3.5,1.6,0.5,0.3,0.5354330708661417
Austin Reaves,12.4,3.1,3.2,0.5,0.3,0.635897435897436
Ayo Dosunmu,8.7,2.7,2.6,0.8,0.3,0.5761589403973509
Bam Adebayo,20.7,9.3,3.3,1.2,0.8,0.5864022662889519
Bennedict Mathurin,16.5,4,1.4,0.6,0.1,0.7300884955752212
Bismack Biyombo,4.2,4.3,0.9,0.3,1.4,0.37837837837837834
Bobby Portis,13.7,9.5,1.5,0.4,0.2,0.541501976284585
Bojan Bogdanović,21.6,3.8,2.6,0.6,0.1,0.7526132404181184
Bol Bol,9,5.8,0.9,0.4,1.2,0.5202312138728323
Brandon Clarke,10,5.5,1.3,0.6,0.7,0.5524861878453038
Brook Lopez,15.6,6.8,1.3,0.5,2.5,0.5842696629213483
Bruce Brown,11.2,4.1,3.3,1,0.6,0.5544554455445544
Buddy Hield,16.9,5,2.8,1.2,0.3,0.6450381679389312
Caleb Martin,9.8,5,1.6,1,0.5,0.547486033519553
Cam Thomas,10.3,1.7,1.4,0.4,0.1,0.7410071942446044
Caris LeVert,12,3.8,3.9,1,0.3,0.5714285714285714
Cedi Osman,8.8,2.3,1.5,0.5,0.2,0.6616541353383458
Chimezie Metu,4.7,3,0.6,0.3,0.3,0.5280898876404493
Chris Boucher,9.4,5.7,0.4,0.6,0.9,0.5529411764705883
Chris Paul,13.5,4.3,9.1,1.6,0.4,0.4671280276816609
Christian Braun,4.4,2.3,0.7,0.5,0.2,0.54320987654321
Christian Wood,16.8,7.4,1.8,0.5,1,0.6109090909090908
CJ McCollum,20.9,4.3,5.9,0.9,0.5,0.643076923076923
Clint Capela,12,11.1,0.9,0.7,1.2,0.46332046332046334
Coby White,9.4,2.7,2.7,0.8,0.1,0.5987261146496815
Cole Anthony,12.9,4.7,3.9,0.6,0.5,0.5707964601769911
Corey Kispert,10.6,2.8,1.2,0.4,0.1,0.7019867549668874
Cory Joseph,6.6,1.6,3.4,0.5,0.2,0.5365853658536586
D'Angelo Russell,17.9,3,6.2,1,0.4,0.6280701754385966
Damian Lillard,32.2,4.8,7.3,0.9,0.3,0.7076923076923078
Damion Lee,8.3,3,1.4,0.4,0.1,0.6287878787878788
Daniel Gafford,8.6,5.4,1,0.4,1.3,0.5149700598802395
Darius Garland,21.7,2.7,7.8,1.2,0.1,0.6477611940298508
David Roddy,6.5,2.7,0.7,0.4,0.2,0.6190476190476192
Davion Mitchell,5.6,1.3,2.3,0.5,0.2,0.5656565656565657
De'Aaron Fox,25.1,4.2,6.1,1.2,0.3,0.6802168021680217
De'Andre Hunter,15.4,4.3,1.4,0.5,0.3,0.7031963470319635
De'Anthony Melton,10.5,4.1,2.6,1.7,0.5,0.5412371134020619
Deandre Ayton,18,10,1.8,0.6,0.8,0.5769230769230769
Dejounte Murray,20.5,5.3,6.1,1.5,0.3,0.6083086053412464
DeMar DeRozan,24.9,4.7,5.1,1.1,0.5,0.6859504132231405
Deni Avdija,9.2,6.5,2.7,0.8,0.4,0.46938775510204084
Dennis Schröder,12.8,2.5,4.6,0.8,0.1,0.6153846153846154
Derrick Jones Jr.,5,2.4,0.6,0.4,0.6,0.5555555555555556
Derrick White,12.3,3.5,3.9,0.7,0.9,0.5774647887323945
Desmond Bane,21.4,4.9,4.3,1,0.4,0.6687500000000001
Devonte' Graham,7.4,1.7,2.7,0.6,0.2,0.5873015873015873
Dillon Brooks,14.2,3.3,2.6,0.9,0.2,0.6698113207547169
Domantas Sabonis,19.1,12.4,7.2,0.8,0.5,0.47750000000000004
Donovan Mitchell,27.9,4.2,4.5,1.5,0.4,0.7246753246753246
Donte DiVincenzo,9.1,4.3,3.3,1.3,0.1,0.5027624309392265
Dorian Finney-Smith,8.3,4.8,1.5,0.9,0.5,0.51875
Doug McDermott,10,2.2,1.5,0.2,0.1,0.7142857142857144
Draymond Green,8.4,7.2,6.9,1,0.8,0.345679012345679
Drew Eubanks,6.3,5.3,1.3,0.5,1.2,0.4315068493150685
Dwight Powell,6.9,4.2,0.9,0.7,0.3,0.5307692307692308
Dyson Daniels,3.8,3.2,2.3,0.8,0.2,0.3689320388349514
Eric Gordon,12.7,2,2.7,0.6,0.4,0.6902173913043479
Evan Mobley,16.4,9,2.8,0.8,1.5,0.5377049180327869
Franz Wagner,18.8,4.1,3.6,0.9,0.2,0.6811594202898551
Fred VanVleet,19.7,4.2,7,1.7,0.6,0.5933734939759036
Gabe Vincent,9.5,2.1,2.4,0.9,0.1,0.6333333333333333
Gary Trent Jr.,17.7,2.7,1.6,1.6,0.2,0.74369747899159655
Georges Niang,8.2,2.4,1,0.4,0.2,0.6721311475409836
Giannis Antetokounmpo,31.1,11.8,5.6,0.8,0.8,0.6207584830339321
Grant Williams,8.3,4.7,1.7,0.5,0.4,0.5320512820512822
Grayson Allen,10.5,3.3,2.3,0.9,0.2,0.6104651162790697
Hamidou Diallo,9.3,3.5,1,0.9,0.3,0.62
Harrison Barnes,15,4.6,1.6,0.6,0.1,0.6849315068493149
Herbert Jones,9.4,4,2.4,1.6,0.6,0.5222222222222221
Immanuel Quickley,14.2,4,3.3,0.9,0.2,0.6283185840707964
Isaac Okoro,6.4,2.5,1.1,0.7,0.4,0.5765765765765766
Isaiah Hartenstein,4.9,6.6,1.1,0.6,0.8,0.35000000000000003
Isaiah Jackson,7.1,4.3,0.8,0.5,1.4,0.5035460992907801
Isaiah Joe,9.4,2.4,1.2,0.6,0.1,0.6861313868613139
Ish Wainright,4.3,2.3,0.9,0.7,0.3,0.5058823529411764
Ivica Zubac,10.6,10,1,0.4,1.3,0.45493562231759654
Ja Morant,26.6,5.8,8,1.1,0.3,0.6363636363636365
Jabari Smith Jr.,12.6,7.2,1.3,0.5,0.9,0.5599999999999999
Jaden Ivey,15.8,3.9,5.1,0.8,0.2,0.6124031007751939
Jaden McDaniels,12.2,3.9,1.9,0.9,0.9,0.6161616161616164
Jakob Poeltl,12.7,9.2,2.8,0.9,1.2,0.4738805970149254
Jalen Brunson,24,3.6,6.2,0.9,0.2,0.6876790830945557
Jalen Duren,8.9,8.7,1.2,0.6,0.9,0.43842364532019706
Jalen Green,22,3.8,3.6,0.8,0.3,0.721311475409836
Jalen Johnson,5.2,4,1,0.4,0.4,0.4727272727272727
Jalen McDaniels,9.4,4.4,1.6,1,0.4,0.5595238095238096
Jalen Smith,9.3,5.8,1,0.3,0.8,0.5406976744186046
Jalen Williams,14.1,4.6,3.3,1.4,0.5,0.5899581589958159
Jamal Murray,20.2,4,6.2,1,0.2,0.639240506329114
James Harden,21.3,6.2,10.9,1.3,0.5,0.5298507462686568
JaMychal Green,6.5,3.6,0.9,0.4,0.4,0.5508474576271186
Jaren Jackson Jr.,17.8,6.7,0.9,1.1,3.1,0.6013513513513513
Jarred Vanderbilt,8.1,7.7,2.5,1.1,0.3,0.41116751269035523
Jarrett Allen,14.4,9.9,1.7,0.8,1.2,0.5142857142857143
Jaylen Brown,26.7,6.8,3.4,1.1,0.4,0.6953125
Jaylen Nowell,10.8,2.6,2,0.6,0.1,0.670807453416149
Jayson Tatum,30.3,8.9,4.6,1,0.7,0.6659340659340659
Jerami Grant,20.5,4.5,2.4,0.8,0.8,0.7068965517241379
Jeremy Sochan,11,5.3,2.5,0.8,0.4,0.55
Jevon Carter,8.1,2.5,2.3,0.8,0.4,0.5744680851063829
Jimmy Butler,22.6,5.9,5.1,1.8,0.3,0.6330532212885155
Jock Landale,6.5,4,1,0.2,0.5,0.5327868852459017
Joe Harris,7.6,2.3,1.4,0.5,0.2,0.6333333333333334
Joel Embiid,33,10.2,4.1,1,1.7,0.6599999999999999
John Collins,12.9,6.5,1.2,0.6,1,0.5810810810810811
John Konchar,5.1,4.2,1.3,1,0.3,0.4285714285714285
Jonas Valančiūnas,14.3,10.1,1.8,0.3,0.6,0.5276752767527675
Jonathan Kuminga,9.8,3.4,1.8,0.6,0.4,0.6125
Jordan Clarkson,20.8,4,4.4,0.5,0.2,0.6956521739130435
Jordan Goodwin,6,3.1,2.4,0.9,0.4,0.46875
Jordan Nwora,8.3,3.6,1.4,0.4,0.2,0.5971223021582734
Jordan Poole,20.5,2.7,4.6,0.8,0.3,0.7093425605536332
Jose Alvarado,9,2.3,3,1.1,0.2,0.576923076923077
Josh Christopher,5.6,1.1,1.1,0.5,0.2,0.6588235294117648
Josh Giddey,16.6,7.9,6.1,0.7,0.4,0.5236593059936909
Josh Green,9.2,2.9,1.7,0.7,0.1,0.6301369863013699
Josh Hart,10,7.8,3.8,1.2,0.3,0.4329004329004329
Josh Okogie,7.3,3.4,1.4,0.8,0.5,0.5447761194029851
Josh Richardson,10.6,2.7,2.8,1.1,0.3,0.6057142857142855
Jrue Holiday,19.2,5,7.3,1.1,0.4,0.5818181818181818
JT Thor,3.5,2,0.5,0.3,0.3,0.5303030303030303
Julius Randle,25.1,10,4.1,0.6,0.3,0.6259351620947631
Keegan Murray,12,4.6,1.2,0.8,0.5,0.6282722513089005
Keita Bates-Diop,9,3.6,1.4,0.7,0.3,0.6
Keldon Johnson,22,5,2.9,0.7,0.2,0.7142857142857143
Kelly Olynyk,12.2,5.9,3.6,0.9,0.5,0.5281385281385281
Kendrick Nunn,6.6,1.4,1.1,0.4,0.1,0.6875
Kentavious Caldwell-Pope,10.8,2.8,2.5,1.5,0.4,0.6000000000000001
Kenyon Martin Jr.,12.7,5.6,1.5,0.5,0.4,0.6135265700483092
Kevin Huerter,15.4,3.3,2.9,1,0.3,0.6724890829694323
Kevin Knox,5.6,2.6,0.5,0.3,0.2,0.6086956521739131
Kevin Love,8.1,6.5,1.9,0.3,0.2,0.4764705882352941
Kevin Porter Jr.,19,5.4,5.8,1.4,0.3,0.5956112852664577
Kevon Looney,7.2,9.1,2.5,0.6,0.6,0.35999999999999993
Killian Hayes,9.9,2.8,6.1,1.4,0.4,0.48058252427184484
Klay Thompson,21.7,4.2,2.4,0.7,0.4,0.7380952380952382
Kristaps Porziņģis,23.2,8.4,2.7,0.9,1.5,0.6321525885558582
Kyle Anderson,9.4,5.4,4.8,1.2,0.9,0.43317972350230416
Kyle Kuzma,21.2,7.2,3.7,0.6,0.5,0.6385542168674698
Kyrie Irving,26.8,5.1,5.5,1.1,0.8,0.68193384223918585
Lamar Stevens,5.3,3.3,0.5,0.4,0.3,0.5408163265306122
Larry Nance Jr.,7,5.5,1.8,0.9,0.6,0.4430379746835443
Lauri Markkanen,25.7,8.6,1.9,0.6,0.6,0.6871657754010695
Lonnie Walker IV,12,2,1.2,0.6,0.3,0.7453416149068324
Luguentz Dort,13.8,4.6,2.1,1.1,0.3,0.6301369863013698
Luka Dončić,32.8,8.7,8.1,1.4,0.5,0.6368932038834951
Luke Kennard,8.9,2.6,1.5,0.5,0.1,0.6544117647058824
Luke Kornet,3.8,2.8,0.7,0.2,0.7,0.4634146341463415
Malaki Branham,9.8,2.7,2,0.5,0.1,0.6490066225165564
Malcolm Brogdon,14.7,4.2,3.7,0.7,0.3,0.6228813559322034
Malik Beasley,12.7,3.6,1.6,0.8,0.1,0.6755319148936169
Malik Monk,13.6,2.6,3.9,0.6,0.3,0.6476190476190476
Marcus Morris,11.2,4,1.8,0.6,0.3,0.6256983240223463
Marcus Smart,11.4,3.1,6.3,1.5,0.4,0.5022026431718062
Markelle Fultz,14.1,4.1,5.7,1.5,0.4,0.5465116279069768
Mason Plumlee,11,9.1,3.2,0.6,0.6,0.44897959183673464
Matisse Thybulle,4.2,1.9,0.8,1.1,0.5,0.49411764705882355
Max Strus,11.6,3.3,2.1,0.6,0.1,0.6553672316384179
Michael Porter Jr.,17.2,5.4,1.1,0.6,0.5,0.693548387096774
Mikal Bridges,20.1,4.4,3.3,1.1,0.8,0.6767676767676768
Mike Conley,11.6,2.8,6.8,1.1,0.2,0.5155555555555555
Mike Muscala,5.6,3,0.8,0.3,0.4,0.5544554455445544
Miles McBride,3.4,0.8,1.2,0.6,0.1,0.5573770491803279
Mitchell Robinson,7.2,9.1,0.8,0.9,1.7,0.3654822335025381
Monte Morris,10.3,3.4,5.3,0.7,0.2,0.5175879396984925
Moritz Wagner,10.7,4.6,1.5,0.7,0.2,0.6045197740112995
Moses Moody,4.4,1.6,0.8,0.3,0.1,0.6111111111111113
Myles Turner,18,7.5,1.4,0.6,2.3,0.6040268456375839
Naji Marshall,9.4,3.7,2.5,0.7,0.2,0.5696969696969697
Nassir Little,6.6,2.6,0.9,0.4,0.4,0.6055045871559632
Naz Reid,11.5,4.9,1.1,0.6,0.8,0.6084656084656084
Nic Claxton,12.6,9.2,1.9,0.8,2.5,0.46666666666666673
Nick Richards,8,6.3,0.6,0.2,1.1,0.4938271604938272
Nickeil Alexander-Walker,6.1,1.8,1.9,0.5,0.3,0.5754716981132075
Nicolas Batum,6.2,3.9,1.5,0.7,0.6,0.48062015503875977
Nikola Jokić,24.9,11.9,9.9,1.2,0.7,0.5123456790123456
Nikola Vučević,17.7,11.1,3.3,0.7,0.7,0.5283582089552239
Norman Powell,16.6,2.9,1.8,0.8,0.3,0.7410714285714286
Obi Toppin,6.3,2.7,0.8,0.3,0.2,0.6116504854368932
Ochai Agbaji,7,2,1,0.3,0.2,0.6666666666666666
OG Anunoby,16.9,5,1.9,1.9,0.7,0.6401515151515152
Onyeka Okongwu,9.9,7.2,1,0.7,1.3,0.4925373134328358
Oshae Brissett,6.1,3.4,0.6,0.5,0.2,0.5648148148148149
P.J. Tucker,3.4,4,0.8,0.5,0.2,0.38202247191011235
P.J. Washington,15.7,4.9,2.4,0.9,1.1,0.628
Paolo Banchero,20,6.8,3.7,0.8,0.6,0.6269592476489028
Pascal Siakam,24.1,7.8,5.9,0.8,0.5,0.6163682864450128
Pat Connaughton,7.9,4.8,1.3,0.6,0.2,0.5337837837837839
Patrick Beverley,6.2,3.7,2.9,0.9,0.6,0.43356643356643354
Patrick Williams,10.1,4,1.2,0.9,0.8,0.5941176470588235
Paul George,23.8,6.1,5.1,1.5,0.4,0.6449864498644987
Paul Reed,3.9,3.6,0.4,0.6,0.7,0.4239130434782609
Quentin Grimes,10.4,3.3,2,0.6,0.4,0.6227544910179641
Reggie Bullock,7.3,3.7,1.3,0.7,0.2,0.5530303030303031
Reggie Jackson,10.2,2.1,3.4,0.7,0.1,0.6181818181818182
RJ Barrett,19.5,5.1,2.7,0.4,0.2,0.6989247311827957
Royce O'Neale,8.9,5,3.7,0.8,0.6,0.4684210526315789
Rudy Gay,5.2,2.9,1,0.3,0.3,0.5360824742268041
Rudy Gobert,13.7,11.7,1.2,0.8,1.4,0.4756944444444445
Rui Hachimura,11.1,4.3,0.9,0.3,0.4,0.6529411764705884
Russell Westbrook,15.6,5.9,7.6,1.1,0.4,0.5098039215686274
Saddiq Bey,13.8,4.7,1.5,0.9,0.2,0.6540284360189574
Sam Hauser,6,2.5,0.8,0.3,0.3,0.606060606060606
Santi Aldama,9.2,4.8,1.2,0.6,0.6,0.5609756097560976
Scottie Barnes,15.7,6.9,4.9,1.1,0.8,0.5340136054421768
Seth Curry,9.5,1.7,1.7,0.6,0.1,0.698529411764706
Shaedon Sharpe,9.2,2.8,1,0.5,0.3,0.6666666666666666
Shai Gilgeous-Alexander,31.4,4.8,5.4,1.7,1,0.708803611738149
Shake Milton,8.2,2.5,2.9,0.3,0.2,0.5815602836879432
Spencer Dinwiddie,17.5,3.4,6.2,0.9,0.3,0.618374558303887
T.J. McConnell,8.4,3.1,5.2,1.1,0.1,0.4692737430167597
Talen Horton-Tucker,10.2,3.2,3.7,0.6,0.4,0.56353591160221
Tari Eason,9.2,6,1,1.2,0.6,0.5111111111111111
Terance Mann,8.9,3.5,2.3,0.5,0.3,0.5741935483870968
Terence Davis,6.6,2.2,1,0.7,0.2,0.616822429906542
Terrence Ross,8.5,2.3,1.4,0.6,0.1,0.6589147286821705
Terry Rozier,21.1,4.1,5.1,1.2,0.3,0.6635220125786163
Thaddeus Young,4.4,3.1,1.4,1,0.1,0.44000000000000006
Thomas Bryant,9.8,5.7,0.5,0.3,0.5,0.5833333333333334
Tim Hardaway Jr.,14.1,3.5,1.7,0.7,0.2,0.698019801980198
Tobias Harris,15,5.8,2.5,0.9,0.5,0.6072874493927126
Torrey Craig,7.2,5.5,1.5,0.6,0.8,0.46153846153846156
Trae Young,26.3,3,9.9,1.1,0.1,0.6509900990099009
Tre Jones,12.5,3.4,6.3,1.4,0.1,0.5274261603375527
Tre Mann,7.7,2.2,1.7,0.6,0.2,0.620967741935484
Trendon Watford,6.8,3.8,2,0.6,0.2,0.5074626865671642
Trey Lyles,7.7,4,0.9,0.4,0.4,0.5746268656716418
Trey Murphy III,13.9,3.6,1.4,1.1,0.5,0.6780487804878049
Troy Brown Jr.,7.2,4.1,1.2,0.8,0.2,0.5333333333333333
Tyler Herro,20.4,5.5,4.2,0.8,0.3,0.6538461538461539
Tyrese Haliburton,20.7,3.7,10.4,1.6,0.4,0.5625
Tyrese Maxey,20.4,2.9,3.6,0.8,0.1,0.7338129496402876
Tyus Jones,10.4,2.5,5.1,1,0.1,0.5445026178010471
Usman Garuba,3.1,4.1,0.9,0.6,0.4,0.34065934065934067
Vlatko Čančar,5.1,2.2,1.3,0.3,0.2,0.5604395604395604
Walker Kessler,9.2,8.4,0.9,0.4,2.4,0.431924882629108
Wendell Carter Jr.,15.5,8.7,2.4,0.4,0.6,0.5615942028985508
Wenyen Gabriel,5.7,4.2,0.5,0.4,0.5,0.504424778761062
Xavier Tillman Sr.,7.2,5,1.6,1,0.5,0.4705882352941177
Yuta Watanabe,5.6,2.4,0.8,0.5,0.3,0.5833333333333333
Zach Collins,11.4,6.3,2.8,0.6,0.7,0.5229357798165137
Zach LaVine,24.9,4.5,4.2,0.9,0.2,0.717579250720461
