player,tm,experience,age,salary,vorp,vorp_per_million,percent_of_cap
Trae Young,ATL,5,24,37096500,1.1,0.029652393082905397,0.3
John Collins,ATL,6,25,23500000,0.2,0.00851063829787234,0.1900448829404391
Clint Capela,ATL,9,28,18706896,0.6,0.03207373366484744,0.15128297278719016
Dejounte Murray,ATL,6,26,16571120,0.9,0.05431135614249369,0.1340109174719987
De'Andre Hunter,ATL,4,25,9835881,-0.3,-0.030500572343240016,0.0795429299260038
Onyeka Okongwu,ATL,3,22,6395160,0.2,0.03127365069834062,0.05171776313129271
Justin Holiday,ATL,10,33,6292440,-0.1,-0.015892086376667874,0.05088706481743561
AJ Griffin,ATL,1,19,3536160,0.3,0.08483779014524229,0.02859698354292184
Jalen Johnson,ATL,2,21,2792640,0.1,0.0358084106795004,0.022584125187012253
Aaron Holiday,ATL,5,26,1836090,-0.1,-0.054463561154409645,0.014848489749706846
Frank Kaminsky,ATL,8,29,1836090,0,0,0.014848489749706846
Vit Krejci,ATL,2,22,1563518,0,0,0.012644195544054021
Tyrese Martin,ATL,1,23,1017781,0,0,0.008230811532085236
Jayson Tatum,BOS,6,24,30351780,1.8,0.059304594326922505,0.245455339452509
Jaylen Brown,BOS,7,26,28741071,0.4,0.013917365849031863,0.2324295095224617
Al Horford,BOS,16,36,26500000,0.9,0.033962264150943396,0.21430593182645263
Malcolm Brogdon,BOS,7,30,22600000,0.5,0.022123893805309734,0.18276656827463508
Marcus Smart,BOS,9,28,17207142,0.3,0.017434621042820474,0.13915443775019207
Derrick White,BOS,6,28,16892857,0.7,0.041437632485730506,0.13661280983381183
Grant Williams,BOS,4,24,4306281,0.4,0.09288757514895103,0.034824964619303705
Payton Pritchard,BOS,3,25,2239200,0,0,0.01810844688852048
Luke Kornet,BOS,6,27,2133278,0.2,0.09375243170369732,0.017251853948485708
Justin Jackson,BOS,6,27,1836090,0,0,0.014848489749706846
Blake Griffin,BOS,13,33,1836090,0,0,0.014848489749706846
Noah Vonleh,BOS,8,27,1836090,-0.1,-0.054463561154409645,0.014848489749706846
Sam Hauser,BOS,2,25,1637966,0.4,0.24420531317499877,0.013246257733209333
Kevin Durant,BRK,15,34,44119845,1.9,0.04306452119222087,0.3567979054627795
Kyrie Irving,BRK,12,30,36934550,0.4,0.01082996814635619,0.29869030771097005
Ben Simmons,BRK,5,26,35448672,0.3,0.008462940445272533,0.28667398811208605
Joe Harris,BRK,9,31,18642857,-0.2,-0.010727969430865668,0.15076508835065303
Royce O'Neale,BRK,6,29,9200000,0.3,0.03260869565217391,0.07440054991710808
Nic Claxton,BRK,4,23,8500000,0.5,0.05882352941176471,0.0687396385103716
Seth Curry,BRK,9,32,8496653,0,0,0.0687125712668311
Patty Mills,BRK,14,34,6479000,0.1,0.015434480629726813,0.052395778577493834
Cam Thomas,BRK,2,21,2138160,-0.2,-0.09353836943914394,0.017291334762039545
Day'Ron Sharpe,BRK,2,21,2109480,0,0,0.017059399134689256
Edmond Sumner,BRK,5,27,1968175,-0.1,-0.050808490098695494,0.015916663297076545
Markieff Morris,BRK,12,33,1836090,0,0,0.014848489749706846
Yuta Watanabe,BRK,5,28,1836090,0.3,0.16339068346322894,0.014848489749706846
Kessler Edwards,BRK,2,22,1637966,0,0,0.013246257733209333
Zach LaVine,CHI,9,27,37096500,0.2,0.00539134419689189,0.3
DeMar DeRozan,CHI,14,33,27300000,1,0.036630036630036625,0.2207755448627229
Nikola Vučević,CHI,12,32,22000000,0.6,0.02727272727272727,0.17791435849743237
Alex Caruso,CHI,6,28,9030000,0.4,0.044296788482835,0.073025757146900655
Patrick Williams,CHI,3,21,7775400,0,0,0.0628797865027698
Coby White,CHI,4,22,7413955,0,0,0.05995677489790142
Andre Drummond,CHI,11,29,3200000,0.1,0.03125,0.025878452145081072
Derrick Jones Jr.,CHI,7,25,3200000,0.1,0.03125,0.025878452145081072
Dalen Terry,CHI,1,20,3191400,0,0,0.025808903804941167
Tony Bradley,CHI,6,25,2036318,0,0,0.01646773684848975
Goran Dragić,CHI,15,36,1836090,0,0,0.014848489749706846
Javonte Green,CHI,4,29,1815677,0.4,0.22030350111831565,0.014683409486070114
Ayo Dosunmu,CHI,2,23,1563518,0,0,0.012644195544054021
Marko Simonovic,CHI,2,23,1563518,0,0,0.012644195544054021
Gordon Hayward,CHO,13,32,30075000,0.1,0.003325020781379884,0.24321701508228538
Terry Rozier,CHO,8,28,21486316,-0.1,-0.004654124978893543,0.17376018761877804
Kelly Oubre Jr.,CHO,8,27,12600000,0.3,0.02380952380952381,0.10189640532125673
Mason Plumlee,CHO,10,32,9080417,0.3,0.03303813029732004,0.0734334802474627
LaMelo Ball,CHO,3,21,8623920,0,0,0.06974178156968987
Cody Martin,CHO,4,27,7000000,0,0,0.056609114067364845
P.J. Washington,CHO,4,24,5808435,0,0,0.046972908495410616
James Bouknight,CHO,2,22,4362240,-0.4,-0.09169600938967136,0.03527750596417452
Mark Williams,CHO,1,21,3722040,0,0,0.030100198131899236
Kai Jones,CHO,2,22,2909040,0,0,0.023525453883789574
Jalen McDaniels,CHO,4,25,1930681,0.1,0.051795195581248274,0.015613448708099147
Dennis Smith Jr.,CHO,6,25,1836090,0.2,0.10892712230881929,0.014848489749706846
Nick Richards,CHO,3,25,1782621,0.1,0.056097173768288384,0.014416085075411427
JT Thor,CHO,2,20,1563518,-0.1,-0.0639583298689238,0.012644195544054021
Donovan Mitchell,CLE,6,26,30351780,1.7,0.05600989464209347,0.245455339452509
Kevin Love,CLE,15,34,28942830,0.7,0.02418561004573499,0.23406113784319274
Jarrett Allen,CLE,6,24,20000000,0.5,0.024999999999999998,0.16174032590675672
Caris LeVert,CLE,7,28,18796296,0.1,0.0053201971282001515,0.15200595204399336
Darius Garland,CLE,4,23,8920795,0.8,0.08967810604323942,0.07214261453236828
Evan Mobley,CLE,2,21,8478720,0.6,0.07076539855072464,0.06856754680360681
Cedi Osman,CLE,6,27,7426088,0.1,0.013466040262383102,0.060054894666612756
Isaac Okoro,CLE,3,22,7040880,-0.2,-0.02840554021656384,0.056939711293518255
Dean Wade,CLE,4,26,1930681,0.3,0.1553855867437448,0.015613448708099147
Robin Lopez,CLE,15,34,1836090,0,0,0.014848489749706846
Raul Neto,CLE,8,30,1836090,0.1,0.054463561154409645,0.014848489749706846
Lamar Stevens,CLE,3,25,1782621,0,0,0.014416085075411427
Luka Dončić,DAL,5,23,37096500,2.3,0.062000458264256736,0.3
Spencer Dinwiddie,DAL,9,29,20171427,0.7,0.03470255227852744,0.1631266588492176
Tim Hardaway Jr.,DAL,10,30,19602273,-0.1,-0.005101449204385634,0.15852390117666088
Dāvis Bertāns,DAL,7,30,16000000,0,0,0.12939226072540536
Christian Wood,DAL,7,27,14317459,0.2,0.013968959156788925,0.11578552424083134
Dorian Finney-Smith,DAL,7,29,12402000,0.1,0.008063215610385421,0.10029517609477984
Dwight Powell,DAL,9,31,11080125,0.1,0.009025168939881095,0.08960515142938014
Reggie Bullock,DAL,10,31,10012800,-0.4,-0.039948865452221156,0.08097367676195867
Maxi Kleber,DAL,6,31,9000000,0,0,0.07278314665804052
JaVale McGee,DAL,15,35,5461219,-0.1,-0.018310930215396967,0.0441649670454086
Josh Green,DAL,3,22,3098400,0.2,0.06454944487477408,0.025056811289474748
Frank Ntilikina,DAL,6,24,2036318,0,0,0.01646773684848975
Theo Pinson,DAL,5,27,1836090,0,0,0.014848489749706846
Jaden Hardy,DAL,1,20,1017781,-0.1,-0.09825296404629287,0.008230811532085236
Nikola Jokić,DEN,8,27,33047803,2,0.060518395125993704,0.2672581213861146
Jamal Murray,DEN,6,25,31650600,0.1,0.0031594977662350796,0.2559589179572197
Michael Porter Jr.,DEN,4,24,30913750,0.2,0.006469613036270269,0.25
Aaron Gordon,DEN,9,27,19690909,0.6,0.030470914268102094,0.15924070195301443
Kentavious Caldwell-Pope,DEN,10,29,14004703,0.2,0.014280916917695435,0.11325626137236666
Bruce Brown,DEN,5,26,6479000,0.3,0.046303441889180424,0.052395778577493834
Ish Smith,DEN,13,34,4725000,-0.1,-0.021164021164021163,0.038211151995471274
Jeff Green,DEN,15,36,4500000,-0.2,-0.044444444444444446,0.03639157332902026
Christian Braun,DEN,1,21,2808600,-0.1,-0.03560492772199673,0.022713193967085845
Zeke Nnaji,DEN,3,22,2617800,-0.1,-0.03820001528000612,0.021170191257935386
Vlatko Čančar,DEN,4,25,2234359,0,0,0.01806929764263475
Bones Hyland,DEN,2,22,2201520,0.2,0.0908463243577165,0.01780372811451215
Peyton Watson,DEN,1,20,2193960,0,0,0.017742590271319397
Davon Reed,DEN,4,27,1902133,-0.3,-0.15771767799622843,0.015382580566899843
DeAndre Jordan,DEN,15,34,1836090,0,0,0.014848489749706846
Bojan Bogdanović,DET,9,33,19550000,0.4,0.020460358056265983,0.15810116857385467
Marvin Bagley III,DET,5,23,12500000,0.1,0.008,0.10108770369172294
Cade Cunningham,DET,2,21,10552800,0.1,0.009476157986505952,0.08534066556144111
Alec Burks,DET,12,31,10012800,0.2,0.019974432726110578,0.08097367676195867
Nerlens Noel,DET,9,28,9240000,0,0,0.0747240305689216
Jaden Ivey,DET,1,20,7252200,0,0,0.058648659577049046
Killian Hayes,DET,3,21,5837760,-0.3,-0.051389574083209995,0.0472100602482714
Hamidou Diallo,DET,5,24,5200000,-0.2,-0.038461538461538464,0.04205248473575674
Cory Joseph,DET,12,31,5155500,-0.1,-0.019396760740956264,0.04169261251061421
Jalen Duren,DET,1,19,4124280,-0.1,-0.024246656386084357,0.03335311956653593
Isaiah Stewart,DET,3,21,3433320,0.2,0.058252653408362755,0.027765314787109297
Kevin Knox,DET,5,23,3000000,0,0,0.024261048886013506
Saddiq Bey,DET,3,23,2959080,0,0,0.023930128179208282
Rodney McGruder,DET,7,31,1836090,0,0,0.014848489749706846
Isaiah Livers,DET,2,24,1563518,-0.1,-0.0639583298689238,0.012644195544054021
Stephen Curry,GSW,14,34,48070014,2.2,0.04576657705986938,0.38874298653511785
Klay Thompson,GSW,10,32,40600080,-0.1,-0.0024630493338929386,0.32833350855201976
Andrew Wiggins,GSW,9,27,33616770,0.6,0.01784823467572881,0.2718593667866241
Draymond Green,GSW,11,32,25806468,0.5,0.019374987696882815,0.2086973272411144
James Wiseman,GSW,2,21,9603360,0,0,0.07766252880999555
Kevon Looney,GSW,8,26,8000000,0.5,0.0625,0.06469613036270268
Jonathan Kuminga,GSW,2,20,5739840,-0.3,-0.052266265261749455,0.04641817961263192
Donte DiVincenzo,GSW,5,26,4500000,0,0,0.03639157332902026
Jordan Poole,GSW,4,23,3901399,-0.2,-0.051263662086343906,0.03155067728761474
Moses Moody,GSW,2,20,3740160,-0.2,-0.05347364818617386,0.030246734867170756
Patrick Baldwin Jr.,GSW,1,20,2226000,0,0,0.01800169827342202
JaMychal Green,GSW,9,32,1836090,-0.2,-0.10892712230881929,0.014848489749706846
Ryan Rollins,GSW,1,20,1017781,-0.2,-0.19650592809258574,0.008230811532085236
Eric Gordon,HOU,15,34,19568360,0,0,0.15824964619303708
Jalen Green,HOU,2,20,9441840,0,0,0.07635631393797258
Jabari Smith Jr.,HOU,1,19,8882640,-0.3,-0.033773742941287724,0.07183405442561967
Jae'Sean Tate,HOU,3,27,7065217,0,0,0.0571365250090979
Boban Marjanović,HOU,8,34,3500000,0,0,0.028304557033682422
Alperen Şengün,HOU,2,20,3375360,0.3,0.08887940841865756,0.027296591322631514
Tari Eason,HOU,1,21,3359160,0.2,0.05953869419735887,0.02716558165864704
Kevin Porter Jr.,HOU,4,22,3217631,0.2,0.062157531426070924,0.026021034329384175
Bruno Fernando,HOU,4,24,2717391,0.1,0.03680000412160047,0.021975585297804374
Usman Garuba,HOU,2,20,2471160,0.2,0.08093365059324367,0.019984311188387043
Josh Christopher,HOU,2,21,2372160,-0.2,-0.0843113449345744,0.0191836965751486
TyTy Washington Jr.,HOU,1,21,2210040,0,0,0.01787262949334843
Garrison Mathews,HOU,4,26,2000000,0,0,0.01617403259067567
Kenyon Martin Jr.,HOU,3,22,1782621,0.2,0.11219434753657677,0.014416085075411427
Daishen Nix,HOU,2,20,1563518,-0.1,-0.0639583298689238,0.012644195544054021
Buddy Hield,IND,7,30,21177750,0.3,0.014165810815596556,0.17126480934859084
Myles Turner,IND,8,26,18000000,0.6,0.03333333333333333,0.14556629331608104
T.J. McConnell,IND,8,30,8100000,0.1,0.01234567901234568,0.06550483199223646
Bennedict Mathurin,IND,1,20,6586800,0.1,0.01518187890933382,0.05326755893413125
Goga Bitadze,IND,4,23,4765339,0,0,0.038537374145808906
Jalen Smith,IND,3,22,4670160,-0.1,-0.021412542610959796,0.037767660021834945
Tyrese Haliburton,IND,3,22,4215120,1.6,0.3795858718138511,0.03408774412680442
Chris Duarte,IND,2,25,3936960,-0.1,-0.025400308867755836,0.03183825967409324
Aaron Nesmith,IND,3,23,3804360,-0.2,-0.05257126034339547,0.030765921313331446
Isaiah Jackson,IND,2,21,2573760,0.2,0.07770732313813254,0.020814039060288708
Andrew Nembhard,IND,1,23,2244111,0.1,0.04456107563306806,0.018148162225546886
Oshae Brissett,IND,4,24,1846738,0,0,0.014934600299219603
James Johnson,IND,14,35,1836090,-0.1,-0.054463561154409645,0.014848489749706846
Terry Taylor,IND,2,23,1563518,-0.1,-0.0639583298689238,0.012644195544054021
Paul George,LAC,13,32,42492492,0.7,0.01647349842414514,0.34363747523351257
Kawhi Leonard,LAC,11,31,42492492,0.1,0.0023533569177350204,0.34363747523351257
Norman Powell,LAC,8,29,16758621,0.1,0.005967078078798966,0.13552724111439085
Marcus Morris,LAC,12,33,16372093,0.3,0.01832386366239185,0.1324013828797865
Luke Kennard,LAC,6,26,14415545,0,0,0.11657874732117585
Robert Covington,LAC,10,32,12307692,0.1,0.008125000203125005,0.09953250576199911
Reggie Jackson,LAC,12,32,11215260,-0.1,-0.008916422802503017,0.09069799037645061
Nicolas Batum,LAC,15,34,10843350,0.2,0.018444484407493994,0.08769034814605152
Ivica Zubac,LAC,7,25,10123457,0.3,0.029634145727096977,0.08186856172415187
John Wall,LAC,11,32,6479000,0.3,0.046303441889180424,0.052395778577493834
Amir Coffey,LAC,4,25,3395062,-0.2,-0.058909086196364015,0.027455921717682262
Terance Mann,LAC,4,26,1930681,0.2,0.10359039116249655,0.015613448708099147
Brandon Boston Jr.,LAC,2,21,1563518,0,0,0.012644195544054021
Jason Preston,LAC,1,23,1563518,0,0,0.012644195544054021
Russell Westbrook,LAL,15,34,47063478,0.1,0.002124789842348668,0.3806031135012737
LeBron James,LAL,20,38,44474988,0.9,0.020236093149704728,0.3596699526909547
Anthony Davis,LAL,11,29,37980720,1.5,0.03949372207793849,0.30715070154866364
Patrick Beverley,LAL,11,34,13000000,-0.2,-0.015384615384615385,0.10513121183939185
Lonnie Walker IV,LAL,5,24,6479000,0.2,0.030868961259453626,0.052395778577493834
Kendrick Nunn,LAL,3,27,5250000,-0.4,-0.0761904761904762,0.04245683555052363
Damian Jones,LAL,7,27,2298385,0,0,0.01858707694796005
Wenyen Gabriel,LAL,4,25,1878720,0.1,0.05322772951796968,0.015193239254377098
Troy Brown Jr.,LAL,5,23,1836090,-0.1,-0.054463561154409645,0.014848489749706846
Thomas Bryant,LAL,6,25,1836090,0.2,0.10892712230881929,0.014848489749706846
Dennis Schröder,LAL,10,29,1836090,-0.1,-0.054463561154409645,0.014848489749706846
Juan Toscano-Anderson,LAL,4,29,1836090,-0.1,-0.054463561154409645,0.014848489749706846
Austin Reaves,LAL,2,24,1563518,0.3,0.19187498960677138,0.012644195544054021
Max Christie,LAL,1,19,1017781,0,0,0.008230811532085236
Jaren Jackson Jr.,MEM,5,23,28946605,0.2,0.0069092731254667,0.23409166632970765
Steven Adams,MEM,10,29,17926829,0.1,0.005578231376000742,0.14497455824673486
Tyus Jones,MEM,8,26,15000000,0.2,0.013333333333333334,0.12130524443006753
Ja Morant,MEM,4,23,12119440,1.2,0.09901447591637898,0.09801010877036917
Dillon Brooks,MEM,6,27,11400000,-0.2,-0.01754385964912281,0.09219198576685132
Brandon Clarke,MEM,4,26,4343920,0.2,0.04604136356102323,0.03512935182564393
Jake LaRavia,MEM,1,21,3047640,-0.1,-0.03281227441561339,0.0246463143423234
David Roddy,MEM,1,21,2588640,-0.2,-0.07726064651709007,0.020934373862763332
John Konchar,MEM,4,26,2300000,0.4,0.17391304347826086,0.01860013747927702
Desmond Bane,MEM,3,24,2130240,0.7,0.3286014721345951,0.01722728559298047
Santi Aldama,MEM,2,22,2094120,0.2,0.09550551066796555,0.016935182564392866
Xavier Tillman Sr.,MEM,3,24,1782621,0,0,0.014416085075411427
Kennedy Chandler,MEM,1,20,1200000,-0.1,-0.08333333333333334,0.009704419554405402
Jimmy Butler,MIA,12,33,37653300,1,0.026558097165454292,0.3045028506732441
Bam Adebayo,MIA,6,25,30351780,0.4,0.013178798739316114,0.245455339452509
