player,tm,experience,age,salary,vorp,vorp_per_million,percent_of_cap
Kyle Lowry,MIA,17,36,28333334,0.5,0.01764705840830451,0.2291321337592495
Duncan Robinson,MIA,5,28,16902000,-0.2,-0.011832919181161994,0.1366867494238001
Caleb Martin,MIA,4,27,6479000,0.4,0.06173792251890725,0.052395778577493834
Tyler Herro,MIA,4,23,5722116,0.3,0.05242815769550984,0.04627484533581335
Dewayne Dedmon,MIA,10,33,4700000,0.3,0.06382978723404255,0.03800897658808783
Nikola Jović,MIA,1,19,2239920,0,0,0.018114269540253122
Udonis Haslem,MIA,20,42,1836090,0,0,0.014848489749706846
Max Strus,MIA,4,26,1815677,0.2,0.11015175055915782,0.014683409486070114
Gabe Vincent,MIA,4,26,1815677,-0.2,-0.11015175055915782,0.014683409486070114
Haywood Highsmith,MIA,3,26,1752638,-0.1,-0.057056848019956204,0.014173612065828312
Giannis Antetokounmpo,MIL,10,28,42492492,1.5,0.0353003537660253,0.34363747523351257
Jrue Holiday,MIL,14,32,33665040,0.6,0.01782264331187487,0.27224972706320005
Brook Lopez,MIL,15,34,13906976,1,0.07190635836288205,0.11246594153087218
Bobby Portis,MIL,8,27,10843350,0.5,0.046111211018734985,0.08769034814605152
Grayson Allen,MIL,5,27,8500000,0.5,0.05882352941176471,0.0687396385103716
Pat Connaughton,MIL,8,30,5728393,0,0,0.04632560753709919
George Hill,MIL,15,36,4000000,-0.1,-0.025,0.03234806518135134
Jordan Nwora,MIL,3,24,3000000,-0.1,-0.03333333333333333,0.024261048886013506
MarJon Beauchamp,MIL,1,22,2485200,-0.3,-0.12071463061323032,0.02009785289717359
Jevon Carter,MIL,5,27,2100000,0.3,0.14285714285714285,0.016982734220209454
Thanasis Antetokounmpo,MIL,5,30,1878720,0,0,0.015193239254377098
Serge Ibaka,MIL,14,33,1836090,0,0,0.014848489749706846
Wesley Matthews,MIL,14,36,1836090,0,0,0.014848489749706846
Rudy Gobert,MIN,10,30,38172414,0.3,0.007859078548189275,0.3087009340503821
Karl-Anthony Towns,MIN,8,27,33833400,0.9,0.026600932806043733,0.2736112571266831
D'Angelo Russell,MIN,8,26,31377750,0.3,0.009560914979563543,0.25375237556103675
Anthony Edwards,MIN,3,21,10733400,0.3,0.027950136955671084,0.08680118070437912
Kyle Anderson,MIN,9,29,8780488,0.3,0.034166665907407426,0.07100794953701832
Taurean Prince,MIN,7,28,7295000,-0.1,-0.013708019191226868,0.058994783874489504
Wendell Moore Jr.,MIN,1,21,2306520,-0.1,-0.04335535785512374,0.018652864825522624
Jaden McDaniels,MIN,3,22,2161440,0.1,0.04626545266118884,0.01747960050139501
Jordan McLaughlin,MIN,4,26,2160000,0.1,0.0462962962962963,0.017467955197929725
Jaylen Nowell,MIN,4,23,1930681,0,0,0.015613448708099147
Naz Reid,MIN,4,23,1930681,0.1,0.051795195581248274,0.015613448708099147
Nathan Knight,MIN,3,25,1836090,0,0,0.014848489749706846
Austin Rivers,MIN,11,30,1836090,-0.2,-0.10892712230881929,0.014848489749706846
Bryn Forbes,MIN,7,29,1836090,-0.1,-0.054463561154409645,0.014848489749706846
Josh Minott,MIN,1,20,1017781,0,0,0.008230811532085236
CJ McCollum,NOP,10,31,33333333,0.4,0.012000000120000002,0.2695672071489224
Brandon Ingram,NOP,7,25,31650600,0.5,0.015797488831175398,0.2559589179572197
Jonas Valančiūnas,NOP,11,30,14700000,0.3,0.02040816326530612,0.11887913954146617
Zion Williamson,NOP,3,22,13534817,0.9,0.06649517315232265,0.10945628563341556
Devonte' Graham,NOP,5,27,11550000,0.3,0.025974025974025972,0.093405038211152
Larry Nance Jr.,NOP,8,30,9672727,0.6,0.06203007693693826,0.07822350086935426
Jaxson Hayes,NOP,4,22,6803012,-0.1,-0.014699371396081618,0.055016068901378834
Dyson Daniels,NOP,1,19,5508600,0.2,0.03630686562829031,0.044548137964498
Garrett Temple,NOP,13,36,5155500,0,0,0.04169261251061421
Trey Murphy III,NOP,2,22,3206520,0.7,0.21830520314858473,0.025931179491326676
Willy Hernangómez,NOP,7,28,2443581,-0.1,-0.04092354622171313,0.01976127936597792
Herbert Jones,NOP,2,24,1785000,0.1,0.056022408963585436,0.014435324087178035
Naji Marshall,NOP,3,25,1782621,0,0,0.014416085075411427
Jose Alvarado,NOP,2,24,1563518,0.2,0.1279166597378476,0.012644195544054021
Jalen Brunson,NYK,5,26,27733332,1.1,0.03966346344535882,0.22427990780801424
Julius Randle,NYK,9,28,23760000,0.6,0.025252525252525252,0.19214750717722695
Evan Fournier,NYK,11,30,18000000,-0.1,-0.005555555555555556,0.14556629331608104
Mitchell Robinson,NYK,5,24,17045454,0.3,0.01760000056320002,0.1378468642594315
Derrick Rose,NYK,14,34,14520730,0,0,0.11742938013020096
RJ Barrett,NYK,4,22,10900635,-0.3,-0.027521332472833004,0.08815361287452994
Isaiah Hartenstein,NYK,5,24,7804879,0.1,0.012812498438476753,0.06311818365614007
Cam Reddish,NYK,4,23,5954454,0,0,0.04815376652783955
Obi Toppin,NYK,3,24,5348280,0.1,0.018697599976067073,0.043251627512029434
Immanuel Quickley,NYK,3,23,2316240,0.2,0.08634683797879322,0.018731470623913307
Quentin Grimes,NYK,2,22,2277000,0,0,0.018414136104484252
Svi Mykhailiuk,NYK,5,25,1836090,0,0,0.014848489749706846
Ryan Arcidiacono,NYK,6,28,1836090,0,0,0.014848489749706846
Jericho Sims,NYK,2,24,1639842,0.2,0.1219629696031691,0.013261428975779387
Miles McBride,NYK,2,22,1563518,0,0,0.012644195544054021
Shai Gilgeous-Alexander,OKC,5,24,30913750,1.6,0.05175690429016215,0.25
Luguentz Dort,OKC,4,23,15277778,-0.1,-0.006545454450247936,0.12355163964255388
Josh Giddey,OKC,2,20,6287400,-0.2,-0.031809651048128,0.0508463062553071
Ousmane Dieng,OKC,1,19,4569840,-0.1,-0.021882604204961225,0.03695637054708665
Jalen Williams,OKC,1,21,4341480,-0.1,-0.023033619871564538,0.0351096195058833
Darius Bazley,OKC,4,22,4264629,0.1,0.023448698585504156,0.0344881242165703
Mike Muscala,OKC,10,31,3500000,0,0,0.028304557033682422
Aleksej Pokusevski,OKC,3,21,3261480,0.3,0.09198278082342985,0.02637564190691844
Tre Mann,OKC,2,21,3046200,-0.2,-0.06565557087518877,0.024634669038858113
Kenrich Williams,OKC,5,28,2000000,0.1,0.05,0.01617403259067567
Jaylin Williams,OKC,1,20,2000000,0,0,0.01617403259067567
Jeremiah Robinson-Earl,OKC,2,22,2000000,0.3,0.15,0.01617403259067567
Isaiah Joe,OKC,3,23,1836090,0.2,0.10892712230881929,0.014848489749706846
Aaron Wiggins,OKC,2,24,1563518,0,0,0.012644195544054021
Markelle Fultz,ORL,6,24,16500000,0,0,0.1334357688730743
Wendell Carter Jr.,ORL,5,23,14150000,0.3,0.021201413427561835,0.11443128057903036
Gary Harris,ORL,9,28,13000000,0,0,0.10513121183939185
Terrence Ross,ORL,11,31,11500000,-0.2,-0.017391304347826087,0.0930006873963851
Paolo Banchero,ORL,1,20,11055120,0.1,0.009045582499330627,0.08940293558691521
Mo Bamba,ORL,5,24,10300000,0.1,0.00970873786407767,0.0832962678419797
Jalen Suggs,ORL,2,21,6922320,-0.1,-0.014446023876388263,0.055980914641543006
Franz Wagner,ORL,2,21,5258280,0.2,0.03803525107069232,0.04252379604544903
Cole Anthony,ORL,3,22,3613680,0,0,0.029223889046136427
Chuma Okeke,ORL,3,24,3433320,0.1,0.029126326704181377,0.027765314787109297
R.J. Hampton,ORL,3,21,2412840,0.1,0.04144493625768804,0.019512676398042942
Bol Bol,ORL,4,23,2200000,0.5,0.22727272727272727,0.01779143584974324
Caleb Houstan,ORL,1,20,2000000,-0.1,-0.05,0.01617403259067567
Moritz Wagner,ORL,5,25,1878720,0,0,0.015193239254377098
Tobias Harris,PHI,12,30,37633050,0.5,0.013286193917314702,0.30433908859326353
Joel Embiid,PHI,7,28,33616770,1.3,0.03867117513074576,0.2718593667866241
James Harden,PHI,14,33,33000000,0.7,0.02121212121212121,0.2668715377461486
P.J. Tucker,PHI,12,37,10490000,-0.3,-0.02859866539561487,0.0848328009380939
De'Anthony Melton,PHI,5,24,8250000,0.4,0.048484848484848485,0.06671788443653714
Furkan Korkmaz,PHI,6,25,5000000,0,0,0.04043508147668918
Matisse Thybulle,PHI,4,25,4379527,0,0,0.035417306214872026
Danuel House Jr.,PHI,7,29,4105000,-0.1,-0.0243605359317905,0.03319720189236181
Georges Niang,PHI,7,29,3465000,0.3,0.08658008658008658,0.028021511463345597
Tyrese Maxey,PHI,3,22,2726880,0.4,0.1466877897083847,0.022052322995430834
Montrezl Harrell,PHI,8,29,2463490,0,0,0.019922283773401803
Jaden Springer,PHI,2,20,2125200,0,0,0.017186527030851967
Shake Milton,PHI,5,26,1997718,0.2,0.10011423033681431,0.01615557801948971
Paul Reed,PHI,3,23,1782621,0.1,0.056097173768288384,0.014416085075411427
Devin Booker,PHO,8,26,33833400,1.5,0.04433488801007288,0.2736112571266831
Deandre Ayton,PHO,5,24,30913750,0.6,0.0194088391088108,0.25
Chris Paul,PHO,18,37,28400000,0.4,0.014084507042253521,0.2296712627875945
Mikal Bridges,PHO,5,26,20100000,0.9,0.04477611940298507,0.1625490275362905
Landry Shamet,PHO,5,25,9500000,0,0,0.07682665480570944
Dario Šarić,PHO,6,28,9240000,-0.1,-0.010822510822510824,0.0747240305689216
Cameron Payne,PHO,8,28,6000000,0.1,0.016666666666666666,0.04852209777202701
Cameron Johnson,PHO,4,26,5887899,0.3,0.050951960962645586,0.04761553515830334
Torrey Craig,PHO,6,32,5121951,0.3,0.058571431081632756,0.04142130120092192
Bismack Biyombo,PHO,12,30,1836090,0,0,0.014848489749706846
Damion Lee,PHO,6,30,1836090,0.4,0.21785424461763858,0.014848489749706846
Josh Okogie,PHO,5,24,1836090,-0.1,-0.054463561154409645,0.014848489749706846
Jock Landale,PHO,2,27,1563518,0,0,0.012644195544054021
Damian Lillard,POR,11,32,42492492,0.6,0.014120141506410121,0.34363747523351257
Anfernee Simons,POR,5,23,22321429,0.6,0.02687999948390401,0.18051376005822653
Jerami Grant,POR,9,28,20955000,0.8,0.0381770460510618,0.16946342646880433
Jusuf Nurkić,POR,9,28,15625000,0.2,0.0128,0.12635962961465366
Josh Hart,POR,6,27,12960000,0.4,0.0308641975308642,0.10480773118757834
Shaedon Sharpe,POR,1,19,6012960,-0.2,-0.03326148851813416,0.048626905503214586
Nassir Little,POR,4,22,4171548,0.1,0.023971916420475088,0.033735376652783956
Justise Winslow,POR,8,26,4097561,-0.1,-0.024404761759495467,0.0331370425781408
Keon Johnson,POR,2,20,2681040,-0.1,-0.03729895861307553,0.02168161416845255
Drew Eubanks,POR,5,25,1836090,0.2,0.10892712230881929,0.014848489749706846
Greg Brown III,POR,2,21,1563518,0,0,0.012644195544054021
Trendon Watford,POR,2,22,1563518,0,0,0.012644195544054021
Jabari Walker,POR,1,20,1017781,0,0,0.008230811532085236
De'Aaron Fox,SAC,6,25,30351780,1,0.032946996848290284,0.245455339452509
Domantas Sabonis,SAC,7,26,18500000,1.1,0.05945945945945946,0.14960980146374994
Harrison Barnes,SAC,11,30,18352273,0.2,0.010897832655388247,0.14841513080748858
Kevin Huerter,SAC,5,24,14508929,0.6,0.04135384493231719,0.11733394525089968
Richaun Holmes,SAC,8,29,11215260,-0.1,-0.008916422802503017,0.09069799037645061
Malik Monk,SAC,6,24,9472219,0.5,0.05278594171017372,0.07660198940600865
Keegan Murray,SAC,1,22,8008440,-0.3,-0.03746047919444986,0.06476438478023533
Davion Mitchell,SAC,2,24,4833600,-0.2,-0.04137702747434625,0.03908940196514496
Terence Davis,SAC,4,25,4000000,0.3,0.075,0.03234806518135134
Alex Len,SAC,10,29,3918600,0,0,0.03168978205491084
Trey Lyles,SAC,8,27,2625000,0,0,0.021228417775261816
Chimezie Metu,SAC,5,25,1910860,0,0,0.015453155958109255
KZ Okpala,SAC,4,23,1902133,0,0,0.015382580566899843
Matthew Dellavedova,SAC,9,32,1836090,-0.1,-0.054463561154409645,0.014848489749706846
Chima Moneke,SAC,1,27,1017781,0,0,0.008230811532085236
Doug McDermott,SAS,9,31,13750000,-0.2,-0.014545454545454545,0.11119647406089524
Josh Richardson,SAS,8,29,12196094,-0.2,-0.01639869289298689,0.098630010917472
Jakob Poeltl,SAS,7,27,9398148,0.4,0.04256157702560121,0.07600297602199668
Zach Collins,SAS,5,25,7350000,0.1,0.013605442176870748,0.059439569770733086
Romeo Langford,SAS,4,23,5634257,-0.2,-0.035497138309452336,0.045564328171121264
Jeremy Sochan,SAS,1,19,5063520,-0.4,-0.07899642936139287,0.04094876875176903
Devin Vassell,SAS,3,22,4437000,0.4,0.09015100292990759,0.035882091302413974
Keldon Johnson,SAS,4,23,3873025,-0.1,-0.025819611285752095,0.03132121628725082
Malaki Branham,SAS,1,19,2925600,-0.2,-0.06836204539239814,0.02365937487364037
Blake Wesley,SAS,1,19,2385480,0,0,0.019291415632202498
Isaiah Roby,SAS,4,24,1930681,0,0,0.015613448708099147
Keita Bates-Diop,SAS,5,27,1878720,0,0,0.015193239254377098
Gorgui Dieng,SAS,10,33,1836090,0,0,0.014848489749706846
Tre Jones,SAS,3,23,1782621,-0.1,-0.056097173768288384,0.014416085075411427
Joshua Primo,SAS,2,20,4144320,-0.1,-0.02412941085630453,0.0335151833730945
Alize Johnson,SAS,5,26,1392896,0,0,0.01126437264971089
Pascal Siakam,TOR,7,28,35448672,0.8,0.022567841187393422,0.28667398811208605
Fred VanVleet,TOR,7,28,21250000,0.6,0.02823529411764706,0.171849096275929
Gary Trent Jr.,TOR,5,24,17505000,0.2,0.011425307055127109,0.1415632202498888
OG Anunoby,TOR,6,25,17357143,0.5,0.02880658412504869,0.14036749828150905
Chris Boucher,TOR,6,30,12690000,0.1,0.007880220646178094,0.10262423678783712
Thaddeus Young,TOR,16,34,8000000,0.3,0.0375,0.06469613036270268
Scottie Barnes,TOR,2,21,7644600,0.4,0.05232451665227743,0.06182200477133962
Khem Birch,TOR,6,30,6667500,0,0,0.05392018114916502
Otto Porter Jr.,TOR,10,29,6000000,0.1,0.016666666666666666,0.04852209777202701
Precious Achiuwa,TOR,3,23,2840160,-0.1,-0.0352092839840009,0.022968420201366704
Malachi Flynn,TOR,3,24,2145720,0,0,0.0173524726052323
Juancho Hernangómez,TOR,7,27,1836090,0.1,0.054463561154409645,0.014848489749706846
Justin Champagnie,TOR,2,21,1637966,0,0,0.013246257733209333
Dalano Banton,TOR,2,23,1563518,0.2,0.1279166597378476,0.012644195544054021
Christian Koloko,TOR,1,22,1500000,-0.3,-0.19999999999999998,0.012130524443006753
Mike Conley,UTA,16,35,22680000,0.4,0.01763668430335097,0.1834135295782621
Collin Sexton,UTA,5,24,16500000,0.1,0.006060606060606061,0.1334357688730743
Lauri Markkanen,UTA,6,25,16475454,0.9,0.054626719239421265,0.13323726497108893
Malik Beasley,UTA,7,26,15558035,0.4,0.02571018769401149,0.12581808256843638
Jordan Clarkson,UTA,9,30,13340000,0.3,0.022488755622188904,0.10788079737980671
Kelly Olynyk,UTA,10,31,12804878,0.7,0.05466666687492064,0.10355325704581295
Talen Horton-Tucker,UTA,4,22,10260000,0,0,0.0829727871901662
Rudy Gay,UTA,17,36,6184500,-0.1,-0.016169455897809038,0.05001415227851684
Nickeil Alexander-Walker,UTA,4,24,5009633,0,0,0.040512983704662164
Jarred Vanderbilt,UTA,5,23,4374000,0.4,0.09144947416552356,0.03537260927580769
Ochai Agbaji,UTA,1,22,3918360,-0.1,-0.025520881184985557,0.03168784117099996
Simone Fontecchio,UTA,1,27,3205128,0,0,0.025919922364643563
Walker Kessler,UTA,1,21,2696400,0.2,0.07417297136923305,0.02180583073874894
Leandro Bolmaro,UTA,2,22,2471160,-0.1,-0.040466825296621836,0.019984311188387043
Udoka Azubuike,UTA,3,23,2174880,0,0,0.01758829000040435
Bradley Beal,WAS,11,29,43279250,0.7,0.01617403259067567,0.35
Kristaps Porziņģis,WAS,7,27,33833400,1,0.029556592006715256,0.2736112571266831
Will Barton,WAS,11,32,14375000,-0.2,-0.01391304347826087,0.11625085924548138
Kyle Kuzma,WAS,6,27,13000000,0.3,0.023076923076923075,0.10513121183939185
Monte Morris,WAS,6,27,9125000,0.2,0.021917808219178082,0.07379402369495774
Delon Wright,WAS,8,30,7804878,0.2,0.02562500016015625,0.06311817556912377
Rui Hachimura,WAS,4,24,6263188,-0.1,-0.01596630980899823,0.050650503416764386
Deni Avdija,WAS,3,22,4916160,-0.1,-0.0203410792162989,0.03975706603048805
Johnny Davis,WAS,1,20,4810320,-0.1,-0.020788637762144725,0.038901136225789494
Corey Kispert,WAS,2,23,3552840,0.1,0.028146496886997444,0.028731874974728074
Daniel Gafford,WAS,4,24,1930681,0.1,0.051795195581248274,0.015613448708099147
Taj Gibson,WAS,14,37,1836090,0,0,0.014848489749706846
Anthony Gill,WAS,3,30,1836090,-0.1,-0.054463561154409645,0.014848489749706846
Vernon Carey Jr.,WAS,3,21,1782621,-0.1,-0.056097173768288384,0.014416085075411427
Isaiah Todd,WAS,2,21,1575000,0,0,0.01273705066515709
