player,pts,trb,ast,stl,blk,pts_as_percent_of_other_stats
Allan Bristow,5450,2787,2219,514,42,0.4949146385760988
Bird Averitt,4434,680,1078,325,55,0.6746804625684724
Bo Lamar,4478,739,1063,359,30,0.6714649872544609
Caldwell Jones,10241,10685,1800,685,2297,0.3983584876303096
Doug Collins,7427,1339,1368,518,114,0.6898569570871261
Dwight Jones,6230,4513,911,429,397,0.49919871794871795
E.C. Coleman,2553,2151,472,305,142,0.45402809887960166
Ed Ratleff,2813,1363,896,430,143,0.4983170947741364
Ernie DiGregorio,2997,610,1594,190,14,0.5544865864939871
Jim Brewer,4099,4458,1038,556,510,0.3844855079260857
John Brown,3614,2126,703,250,76,0.5339045649283498
John Williamson,9017,1274,1441,553,138,0.7258311196973356
Ken Charles,2747,640,806,407,128,0.5810067681895094
Kermit Washington,4666,4232,695,403,550,0.4424426322776408
Kevin Kunnert,4602,4031,784,252,616,0.4474477394263491
Larry Kenon,12954,6701,1672,952,247,0.5750688093758324
Mike Bantom,8568,4517,1623,630,478,0.5417298937784522
Mike Green,5301,3181,587,325,752,0.5224719101123596
Nick Weatherspoon,4086,2232,418,344,145,0.5655363321799308
Ron Behagen,3977,2712,624,290,160,0.5123019451243076
Slick Watts,3901,1398,2678,961,111,0.4310973588241795
Swen Nater,8980,8340,1235,364,427,0.4641786415796547
Tim Bassett,2933,3148,576,358,227,0.40499861916597624
Aaron James,3829,1470,370,158,69,0.6494233378561737
Bill Walton,6215,4923,1590,380,1034,0.43947107905529625
Billy Knight,13901,4377,1862,834,143,0.6582847942416062
Bobby Jones,11391,5739,2522,1387,1319,0.5094820645853833
Brian Winters,10537,1688,2674,792,190,0.6634972608777785
Campy Russell,8953,2696,1684,594,114,0.637632647247347
Eric Money,5211,894,1623,524,62,0.6267741159490017
Foots Walker,4199,1686,3111,992,83,0.41693972793168504
Gus Gerard,3765,1811,560,283,318,0.5588540893572806
Harvey Catchings,2335,3639,608,261,1226,0.28937910521749904
Jamaal Wilkes,14644,5117,2050,1049,262,0.6333362165902604
Jan van Breda Kolff,3696,2572,1178,476,468,0.4405244338498212
John Drew,15291,5088,1224,1004,193,0.6706578947368421
Kevin Restani,3386,2206,747,221,111,0.5075700794483585
Len Elmore,3948,3360,616,582,674,0.4300653594771242
Marvin Barnes,5034,2873,651,365,438,0.5377630595021899
Maurice Lucas,14857,9306,2498,803,659,0.5282864559257547
Mickey Johnson,12748,6465,2677,1025,632,0.5413853144774281
Moses Malone,29580,17834,1936,1199,1889,0.564094740455395
Phil Smith,9924,1978,2561,734,165,0.6460096341622185
Scott Wedman,11916,4355,1771,846,301,0.620980770232946
Steve Hawes,5768,4272,1288,518,314,0.4743421052631579
Tom Burleson,4190,2794,601,312,591,0.4936380772855796
Tom Henderson,6088,1494,3136,760,76,0.5269170849922105
Truck Robinson,11988,7267,1348,533,510,0.5538205673103576
Alvan Adams,13910,6937,4012,1289,808,0.5160261166345155
Bill Robinzine,5541,3209,560,563,84,0.5564929195540825
Bill Willoughby,2930,1891,413,209,292,0.5108979947689625
Bob Gross,4567,2253,1481,615,361,0.49229276705831626
Dan Roundfield,11657,7502,1655,695,1160,0.5142264766862235
Darryl Dawkins,8733,4432,917,345,1023,0.5652427184466019
David Thompson,13422,2446,1939,595,509,0.7097456506794987
Don Ford,3016,1691,647,274,139,0.5229755505462113
Gus Williams,14093,2222,4597,1638,291,0.6170045094347884
Jim McElroy,4120,820,1462,384,126,0.5960648148148148
Joe Bryant,5252,2441,1049,519,201,0.5550623546818855
Joe Meriweather,5439,3764,603,311,810,0.4977578475336323
John Shumate,3920,2388,574,323,224,0.5276618656615965
Junior Bridgeman,11517,2995,2066,685,220,0.6587542183835726
Kevin Grevey,7364,1594,1247,392,112,0.6876459053132878
Kim Hughes,1624,2367,374,419,502,0.30722663639803255
Lionel Hollins,7809,1601,3006,1053,192,0.5716272600834492
M.L. Carr,6759,3054,1336,939,270,0.5469331607056158
Mark Olberding,8940,5033,2332,623,272,0.5197674418604651
Marvin Webster,4302,4218,752,228,881,0.4144109430690685
Rich Kelley,6199,5678,2092,694,749,0.4022190500908383
Ricky Sobers,10902,2132,3525,1085,161,0.6122999157540017
Tom McMillen,5914,2913,788,198,191,0.5911635345861656
Wilbur Holland,3760,842,922,475,44,0.622207512824756
World B. Free,17955,2430,3319,910,223,0.7229133953376011
Adrian Dantley,23177,5455,2830,944,150,0.7119117827742966
Alex English,25613,6538,4351,1067,833,0.6669704702880058
Armond Hill,3214,917,2194,548,61,0.4635131237381021
Bob Wilkerson,5424,2236,1835,671,141,0.5262442999902979
Dennis Johnson,15535,4249,5499,1477,675,0.5662474940769091
John Lucas,9951,2151,6454,1273,73,0.5
Johnny Davis,9710,1505,3368,683,116,0.6312573137433364
Leon Douglas,3587,2954,479,210,325,0.47478491065519524
Lonnie Shelton,8049,4136,1459,739,559,0.5386829072413332
Mike Dunleavy,3496,689,1723,329,25,0.5582880868732034
Mitch Kupchak,5202,2730,377,164,176,0.6014568158168574
Paul Griffin,2443,2650,1116,403,248,0.35612244897959183
Quinn Buckner,5929,1969,3114,1337,80,0.477029527717435
Richard Washington,3456,2204,409,224,277,0.5260273972602739
Robert Parish,23334,14715,2180,1219,2361,0.5326302814490174
Ron Lee,3285,1219,1688,869,122,0.45732980648754
Scott May,3690,1450,610,285,44,0.6070077315347919
Sonny Parker,4471,1841,954,611,151,0.556925759840558
Wally Walker,3968,1759,844,216,111,0.5752391997680487
Alvin Scott,3088,1992,847,404,371,0.4607579826917338
Ben Poquette,4899,3731,872,384,794,0.45870786516853934
Bernard King,19655,5060,2863,866,230,0.6854641835809444
Brad Davis,7866,1738,4709,756,146,0.5169898126848504
Cedric Maxwell,10465,5261,1862,671,433,0.5598651829659748
Charlie Criss,3534,592,1335,366,21,0.6043091655266758
Eddie Johnson,10163,1522,3436,761,89,0.6363408678229291
Eddie Jordan,3414,788,1595,766,96,0.5126895930319868
Ernie Grunfeld,5124,1815,1419,472,134,0.571619812583668
Glen Gondrezick,2544,1964,605,485,117,0.44514435695538057
Greg Ballard,9953,4858,1733,877,256,0.5630480285116253
Jack Sikma,17287,10816,3488,1162,1048,0.511434572941629
James Edwards,14862,6004,1499,420,867,0.6283612379502791
Kenny Carr,7813,4999,923,484,296,0.5382707543920082
Kent Benson,6168,3881,1203,605,586,0.4957003937957084
Marques Johnson,13892,4817,2502,888,525,0.6140381895332391
Mike Bratz,4081,1030,1851,548,59,0.5391729422645
Mike Glenn,4496,710,952,318,43,0.6896763307255714
Norm Nixon,12065,1991,6386,1187,71,0.5559907834101383
Otis Birdsong,12544,2072,2260,858,143,0.7016837276948034
Ray Williams,10158,2370,3779,1198,208,0.5734771072093943
Rickey Green,8870,1819,5221,1348,51,0.5124501704315674
Robert Reid,10448,4168,2500,973,403,0.5650010815487778
T.R. Dunn,5033,4371,1631,1316,252,0.3993493612631913
Tree Rollins,6249,6750,660,512,2542,0.3739005564530605
Walter Davis,19521,3053,3878,1280,133,0.7005562533644357
Billy McKinney,3823,677,1661,353,40,0.5833079035703387
Clemon Johnson,4102,3508,744,349,717,0.43545647558386413
Dave Corzine,7615,5262,1477,369,848,0.4890501573437801
George Johnson,4214,2610,817,432,282,0.5043686415320168
Jerome Whitehead,4423,3268,374,251,200,0.519375293565054
John Long,12131,2492,1738,912,180,0.6950667507018851
Maurice Cheeks,12195,3088,7392,2310,294,0.4824162348194153
Michael Cooper,7729,2769,3666,1033,523,0.49166666666666664
Micheal Ray Richardson,8253,3056,3899,1463,206,0.4890087100788055
Mike Mitchell,15016,4246,1010,530,400,0.7082350721630035
Mychal Thompson,12810,6951,2141,701,1073,0.5410542321338064
Phil Ford,5594,854,3083,589,29,0.5511873090944921
Purvis Short,14607,3625,2123,878,178,0.682219419924338
Reggie Theus,19015,3349,6453,1206,236,0.6284080769357877
Rick Robey,3723,2301,611,220,90,0.5360691144708424
Ron Brewer,5971,971,920,480,249,0.6950296822255849
Terry Tyler,8868,4675,1039,801,1342,0.5302242152466368
Wayne Cooper,7777,6095,852,295,1535,0.46979581974145224
Allen Leavell,6684,1164,3339,929,120,0.5462569467146127
Bill Cartwright,12713,6106,1390,460,668,0.5958194685288466
Calvin Natt,10291,4070,1306,525,191,0.6281511322712567
Cliff Robinson,10823,5237,1249,655,441,0.5880467264330345
Clint Richardson,4084,1378,1461,360,105,0.5527883053600433
Dave Greenwood,8428,6537,1614,583,736,0.4708906023019332
Dudley Bradley,3131,1098,1147,940,182,0.48184056632810096
Geoff Huston,4380,684,2509,331,32,0.5519153225806451
Gerald Henderson,7773,1453,3141,939,98,0.5799015219337511
James Bailey,5246,2988,488,305,521,0.5494344365312107
Jeff Cook,2734,2334,707,306,215,0.43424396442185514
Jim Paxson,11199,1593,2300,951,93,0.6940381755081805
Larry Bird,21791,8974,5695,1556,755,0.5620437956204379
Magic Johnson,17707,6559,10141,1724,374,0.4850568415285577
Mike Evans,4531,808,1514,430,51,0.6178074720479957
Pat Cummings,6529,3825,807,360,171,0.5584160109476565
Paul Mokeski,2764,2342,500,228,307,0.45008956196059274
Phil Hubbard,7228,3538,857,574,89,0.5883118997232623
Reggie King,3898,2707,691,365,147,0.49923155737704916
Sidney Moncrief,11931,3575,2793,924,228,0.6133874865045499
Vinnie Johnson,11825,3109,3212,852,253,0.614253804997143
Andrew Toney,7458,1009,1965,369,105,0.6838437557307904
Bill Hanzlik,5414,2058,2058,727,205,0.5174918753584401
Bill Laimbeer,13790,10400,2184,710,965,0.49163963064636884
Darrell Griffith,12391,2519,1627,931,242,0.6996612083568605
Darwin Cook,5820,1308,2248,1044,203,0.5478678339452132
Earl Cureton,3620,3172,678,341,361,0.44297601566324035
James Donaldson,8203,7492,765,336,1267,0.4541327575707247
Jeff Wilkins,3575,2574,462,178,246,0.5081734186211798
Jerry Sichting,4141,817,1962,439,19,0.5612632149634047
Joe Barry Carroll,12455,5404,1264,687,1121,0.5950504037074196
Johnny Moore,4890,1548,3866,1017,116,0.4275596747398793
Kelvin Ransey,5380,901,2480,472,34,0.580554656307327
Kevin McHale,17335,7122,1670,344,1690,0.6155676289904478
Kiki Vandeweghe,15980,2785,1668,468,243,0.7557699583806281
Kyle Macy,5259,1214,2198,631,49,0.562399743342958
Larry Drew,8110,1265,3702,791,45,0.5829080715877237
Larry Smith,5904,8125,941,699,457,0.3661168299640332
Louis Orr,5545,2117,853,455,163,0.6071389466768861
Michael Brooks,4086,2001,818,387,124,0.5509708737864077
Mike Gminski,10953,6480,1203,507,989,0.5440592092191536
Mike O'Koren,3355,1391,856,311,89,0.5589803398867045
Mike Woodson,10981,1838,1822,952,275,0.6920216788505168
Rick Mahorn,7763,6957,1082,633,1007,0.4450751060658181
Rory Sparrow,7557,1755,4192,828,103,0.5235192241080706
Wes Matthews,3654,626,1955,444,81,0.5405325443786982
Al Wood,4902,1262,742,310,159,0.6646779661016949
Albert King,6470,2262,1171,452,196,0.6132120178182163
Alton Lister,6298,5996,914,351,1473,0.41897285790314
Buck Williams,16784,13017,1646,1080,1100,0.49912272875962765
Danny Ainge,11964,2768,4199,1133,132,0.5923945335710041
Danny Schayes,8780,5671,1299,560,840,0.5119533527696793
Danny Vranes,2613,1998,594,333,270,0.44989669421487605
Darnell Valentine,5400,1318,3080,910,58,0.501579045142114
Eddie Johnson,19202,4832,2550,739,180,0.6981783805403047
Elston Turner,2397,1375,914,442,27,0.4649854510184287
Frank Johnson,4937,1025,2476,570,36,0.5458867757629368
Gene Banks,5305,2718,1335,436,101,0.5361293582617483
Herb Williams,11944,6509,1856,605,1605,0.5303965540210489
Isiah Thomas,18822,3478,9061,1861,249,0.5623375459352873
Jay Vincent,8729,3167,1124,413,172,0.6416023520764425
Jeff Ruland,5763,3378,1002,249,267,0.5406698564593302
Kelly Tripucka,12142,2703,2090,678,137,0.684056338028169
Kurt Nimphius,3602,2474,681,191,696,0.47121925693354266
Kurt Rambis,4603,4961,931,761,456,0.39301571038251365
Larry Nance,15687,7352,2393,872,2027,0.5537044227171649
Lewis Lloyd,5130,1192,1138,365,133,0.6446343302337271
Mark Aguirre,18458,4578,2871,687,296,0.6864261807363332
Mike McGee,4968,1112,629,371,49,0.6968719315472016
Orlando Woolridge,13623,3696,1609,553,569,0.6794513715710723
Rolando Blackman,17623,3278,2981,715,274,0.7085762534678943
Steve Johnson,7345,3450,777,290,530,0.5927211103938025
Tom Chambers,20049,6703,2283,885,627,0.656332864111042
Clark Kellogg,4918,2482,764,381,105,0.5685549132947977
Cliff Levingston,5888,4307,752,534,593,0.48765943349345703
Craig Hodges,5940,937,1769,553,26,0.6439024390243903
Derek Smith,5232,1300,866,265,175,0.667517223781577
Dominique Wilkins,26668,7169,2677,1378,642,0.6920641511392537
Fat Lever,10433,4523,4696,1666,209,0.48464718725321687
James Worthy,16320,4708,2791,1041,624,0.6404018207502746
John Bagley,5802,1729,3980,755,54,0.47094155844155844
LaSalle Thompson,7806,6689,1139,741,972,0.4499913529716954
Lester Conner,4337,1861,2669,1085,64,0.43300718849840253
Marc Iavaroni,2328,1725,514,185,200,0.4701130856219709
Mark Eaton,5216,6939,840,368,3064,0.3175260242284045
Mike Sanders,5162,1927,880,464,206,0.5975228614422966
Paul Pressey,7664,2798,3715,997,428,0.4912190744776311
Quintin Dailey,7470,1307,1188,500,51,0.7103461392164321
Ricky Pierce,14467,2296,1826,768,147,0.7417452830188679
Rod Higgins,7011,2819,1254,485,359,0.5877766599597586
Sleepy Floyd,12260,2494,5175,1120,215,0.576561324303988
Terry Cummings,19460,8630,2190,1255,650,0.6046294857853037
Terry Teagle,7982,1803,956,517,127,0.7010979358805446
Trent Tucker,6236,1520,1532,679,88,0.6201889607160617
Bob Hansen,3952,1282,947,359,50,0.5996965098634295
Byron Scott,15097,2987,2729,1224,276,0.6766010845695335
Charles Jones,1826,3253,623,442,1134,0.250893102500687
Clyde Drexler,22195,6677,6125,2207,719,0.5852648788334256
Craig Ehlo,7492,3139,2456,989,232,0.5236231478892927
Dale Ellis,19004,4201,1746,974,183,0.7278994944078443
Darrell Walker,6389,3134,3276,1090,225,0.45267110670256483
Derek Harper,16006,2884,6577,1957,304,0.5772504327755338
Doc Rivers,9377,2625,4889,1563,351,0.4986439776655145
Fred Roberts,5962,2308,977,412,253,0.6014931396287329
Greg Kite,1717,2607,345,171,414,0.326798629615531
Jeff Malone,17231,2364,2154,577,100,0.7683492374921965
John Paxson,5560,906,2758,517,44,0.5682166581502299
Jon Sundvold,3886,554,1469,220,5,0.6335180958591458
Mark West,6259,5347,428,326,1403,0.4547700356027029
Mitchell Wiggins,3877,1235,609,397,34,0.6302015604681405
Ralph Sampson,7039,4011,1038,390,752,0.5320483749055178
Randy Breuer,4599,2986,616,305,750,0.496866897147796
Randy Wittman,4034,760,1201,257,65,0.6385942694316923
Rodney McCray,9014,5087,2750,585,493,0.502760890177924
Roy Hinson,7206,3452,495,306,882,0.5839073008670286
Sedale Threatt,9327,1709,3613,1138,136,0.5857564529297243
Sidney Green,5080,4128,635,369,223,0.486823191183517
Steve Stipanovich,5323,3131,938,415,380,0.522528713065672
Thurl Bailey,11834,4718,1298,435,1086,0.6109132207939704
Alvin Robertson,10882,4066,3929,2112,323,0.5106043543543544
Antoine Carr,9176,3384,1086,361,925,0.6145191534958478
Charles Barkley,23757,12546,4215,1648,888,0.5517954197054862
Danny Young,2622,709,1674,507,37,0.4725175707334655
Frank Brickowski,7302,3410,1384,644,285,0.5606142034548944
Hakeem Olajuwon,26946,13748,3058,2162,3830,0.5416934705693149
Jay Humphries,8772,2003,4339,1153,89,0.5363169479090242
Jeff Turner,3697,2036,635,215,85,0.5544391121775645
Jerome Kersey,11825,6339,2134,1439,799,0.5247160099396521
Jim Petersen,3397,2354,487,213,363,0.4985324332257118
John Stockton,19711,4051,15806,3265,315,0.4568230277185501
Kevin Willis,17253,11901,1328,958,750,0.5359739049394222
Michael Cage,8278,8646,1057,1050,725,0.41901194573800365
Michael Jordan,32292,6672,5633,2514,893,0.6726939421714857
Otis Thorpe,17600,10370,2730,840,501,0.5492962142255235
Ron Anderson,7056,2312,952,470,90,0.6485294117647059
Sam Bowie,5564,3845,1075,263,909,0.4773507206588881
Sam Perkins,15324,7666,1975,1105,933,0.5674925008332408
Steve Colter,3319,1051,1482,463,76,0.5193240494445314
Tim McCormick,4030,2366,491,139,187,0.5587134340773603
Tony Campbell,7994,2117,1019,582,157,0.6735192518325048
Vern Fleming,10125,3012,4293,926,105,0.5484534965603164
A.C. Green,12331,9473,1400,1033,546,0.49755881047492234
Benoit Benjamin,9223,6063,1070,522,1581,0.49964786824855084
Bill Wennington,3301,2148,440,226,248,0.5187804494735188
Blair Rasmussen,5119,3006,467,210,484,0.5512599612319621
Charles Oakley,12417,12205,3217,1351,384,0.4198620409819436
Chris Mullin,17911,4034,3450,1530,549,0.6519254567955157
Detlef Schrempf,15761,7023,3833,856,312,0.5672485153859996
Ed Pinckney,5378,3952,727,612,435,0.4843299711815562
Gerald Wilkins,11736,2646,2697,907,208,0.6450478179619655
Jerry Reynolds,4036,1317,904,486,250,0.5771485771485771
Joe Dumars,16401,2203,4612,902,83,0.6776992686252634
Joe Kleine,4666,3991,622,261,285,0.47491094147582696
John Battle,5338,824,1257,273,43,0.6901098901098901
Jon Koncak,3520,3856,785,542,791,0.37076048030334946
Karl Malone,36928,14968,5248,2085,1145,0.6116540232550436
Manute Bol,1599,2647,171,126,2086,0.24121285261728767
Michael Adams,9621,1900,4209,1081,67,0.5700319943121223
Patrick Ewing,24815,11607,2215,1136,2894,0.5815970187732908
Sam Vincent,3106,819,1543,268,60,0.5358868184955141
Spud Webb,8072,1742,4342,922,111,0.5314372243070643
Terry Catledge,6520,3314,459,285,99,0.6106584246511192
Terry Porter,15586,3872,7160,1583,181,0.5491508702698894
Tyrone Corbin,9766,5046,1894,1228,270,0.536475499890134
Wayman Tisdale,12878,5117,1077,464,500,0.6427430624875224
Xavier McDaniel,13606,5313,1775,791,416,0.6212501712250582
Brad Daugherty,10389,5227,2028,422,397,0.5626929534745166
Buck Johnson,4617,1760,856,404,252,0.5852452782355179
Chuck Person,13858,4763,2645,683,197,0.6257563442608146
David Wingate,4166,1420,1376,597,122,0.5423772946230959
Dell Curry,12670,2617,1909,985,238,0.6878766491123297
Dennis Rodman,6683,11954,1600,611,531,0.3125964731746106
Hot Rod Williams,9784,5998,1592,746,1456,0.4997956681651001
Jeff Hornacek,15659,3646,5281,1536,226,0.5943145589798087
John Salley,5228,3356,916,451,983,0.478141576733126
John Williams,4406,2201,1262,566,184,0.511196194454113
Johnny Dawkins,5984,1336,2997,618,29,0.5457862094126231
Johnny Newman,12740,2536,1688,1064,246,0.6971653715661595
Kenny Gattison,3923,2327,444,290,327,0.5365887019559568
Kenny Walker,3128,1793,299,235,299,0.5436218282933611
Kevin Duckworth,8085,3945,598,329,316,0.6091313192194681
Larry Krystkowiak,3425,2051,513,264,62,0.5423594615993665
Mark Price,10989,1848,4863,860,76,0.5896651641983258
Mike Brown,3130,2762,424,253,169,0.4645295339863461
Nate McMillan,4733,3222,4893,1544,356,0.32092487116897206
Otis Smith,3951,1416,690,377,188,0.5966475385080037
Ron Harper,13910,4309,3916,1716,729,0.565907241659886
Scott Skiles,6652,1526,3881,500,29,0.5284397839211948
Armen Gilliam,12700,6401,1088,676,607,0.591467958271237
Brad Lohaus,3854,1869,714,307,503,0.5318062646612391
Chris Dudley,3473,5457,375,334,1027,0.3256141008813051
Dennis Hopson,3633,939,539,319,159,0.6500268384326355
Derrick McKey,10266,4387,2254,1072,611,0.5522323830016138
Greg Anderson,4953,4246,385,480,590,0.4648958137788624
Horace Grant,12996,9443,2575,1143,1136,0.4761660499029055
Joe Wolf,2485,1933,596,257,131,0.4600148093298778
Ken Norman,8717,3949,1355,517,431,0.5823368294475249
Kenny Smith,9397,1454,4073,759,65,0.5967106934213868
Kevin Gamble,6154,1457,1300,470,176,0.6439259181751595
Kevin Johnson,13127,2404,6711,1082,176,0.558595744680851
Mark Jackson,12489,4963,10334,1608,117,0.4231981295110298
Muggsy Bogues,6858,2318,6726,1369,39,0.39618717504332757
Olden Polynice,8265,7110,744,516,651,0.47813259284970494
Reggie Lewis,7902,1938,1153,569,417,0.6596543951915853
Reggie Miller,25279,4182,4141,1505,299,0.7139750324803705
Reggie Williams,7508,2393,1492,802,407,0.5957784478654182
Scottie Pippen,18940,7494,6135,2307,947,0.5287106049186276
Vincent Askew,3311,1176,1017,304,106,0.5598579641528576
Winston Garland,4799,1433,2421,674,80,0.5101520144573191
Andrew Lang,4431,3511,424,332,1099,0.4522813106052873
Anthony Bowie,2945,1021,840,288,106,0.5663461538461538
Avery Johnson,8817,1751,5846,1007,154,0.501678520625889
Brian Shaw,6547,3183,3918,747,252,0.44698573086638904
Charles Smith,8107,3246,798,462,789,0.6049097149679152
Chris Morris,8184,3544,1182,917,540,0.5696387554813114
Dan Majerle,10925,4265,2755,1194,360,0.5602851428278374
Danny Manning,12367,4615,2063,1000,752,0.594653074962735
Duane Ferrell,3704,1132,509,302,105,0.6439499304589708
Gary Grant,4368,1283,3013,821,69,0.4571907054636801
Grant Long,9518,6154,1716,1199,366,0.5021896269719833
Harvey Grant,7781,3436,1219,599,428,0.5779543935229889
Hersey Hawkins,14470,3554,2860,1622,302,0.6344265170115749
Jeff Grayer,3257,1294,635,271,65,0.58982252806954
John Starks,10829,2129,3085,951,106,0.6332748538011695
Kevin Edwards,6596,1653,1609,825,197,0.60625
Ledell Eackles,4783,979,740,249,31,0.7052491890297847
Mark Bryant,4313,2992,491,330,195,0.5183271241437327
Micheal Williams,4533,1050,2385,717,95,0.5162870159453303
Mitch Richmond,20497,3801,3398,1211,254,0.7028908473646308
Rex Chapman,9731,1645,1798,592,129,0.7003238575026988
