player,pts,trb,ast,stl,blk,pts_as_percent_of_other_stats
Rik Smits,12871,5277,1215,372,1111,0.617432600978605
Rod Strickland,14463,4084,7987,1616,215,0.5098889476467477
Rony Seikaly,9991,6424,860,453,872,0.5371505376344086
Scott Brooks,3317,685,1608,480,30,0.5419934640522875
Steve Kerr,5437,1060,1658,476,46,0.6265990549729169
Tim Perry,3283,1911,436,221,414,0.524022346368715
Vernon Maxwell,10912,2200,2912,975,152,0.6362311235496473
Vinny Del Negro,7038,1810,2484,576,65,0.5878226008519168
Will Perdue,3740,3918,595,226,527,0.415278703086831
Willie Anderson,6771,2082,2105,594,342,0.5692786278796031
Anthony Mason,9656,7279,2963,648,244,0.46445406445406445
B.J. Armstrong,7320,1321,2479,533,47,0.6256410256410256
Blue Edwards,7585,2376,1409,728,297,0.6119402985074627
Chucky Brown,4125,2148,549,228,216,0.5677126341866227
Clifford Robinson,19591,6306,3094,1402,1390,0.6163987037095302
Dana Barros,8901,1609,2837,740,46,0.6298025896837189
David Robinson,20790,10497,2441,1388,2954,0.5460992907801419
Donald Royal,3161,1431,500,247,99,0.5812798823096726
Doug West,6477,1670,1292,459,189,0.6421136115792604
Dražen Petrović,4461,669,701,265,27,0.7285644292013719
George McCloud,6925,2342,1769,593,190,0.5859209747017514
Glen Rice,18336,4387,2097,958,265,0.7040663518027876
J.R. Reid,5680,3381,639,514,264,0.5420881847680855
Mookie Blaylock,11962,3659,5972,2075,300,0.49908210947930576
Nick Anderson,11529,4064,2087,1114,364,0.6017851550266208
Pervis Ellison,4494,3170,691,293,752,0.47808510638297874
Pooh Richardson,7083,1807,4180,817,111,0.5060008572653236
Sam Mitchell,8636,3711,1089,548,301,0.6045502275113755
Šarūnas Marčiulionis,4631,819,807,459,31,0.6863791314658366
Sean Elliott,10544,3204,1897,576,284,0.6388367161466222
Shawn Kemp,15347,8834,1704,1185,1279,0.5413594835796677
Sherman Douglas,8425,1672,4536,785,76,0.5437588744029948
Terry Davis,3061,2887,273,183,149,0.46711429879444527
Tim Hardaway,15373,2855,7095,1428,129,0.5719122023809524
Tom Hammonds,3617,2243,378,167,136,0.5529735514447333
Vlade Divac,13398,9326,3541,1288,1631,0.4590871710526316
Bimbo Coles,6628,1820,3313,735,134,0.5247822644497229
Cedric Ceballos,8693,3258,723,450,183,0.653265198767566
Danny Ferry,6439,2550,1185,384,292,0.5934562211981567
Dee Brown,6758,1569,2227,800,205,0.5846526516134614
Dennis Scott,8094,1774,1296,525,197,0.6809692074709742
Derrick Coleman,12884,7232,1985,606,1051,0.5423015405337149
Duane Causwell,2648,2273,243,220,767,0.43049910583644935
Elden Campbell,10805,6116,1199,702,1602,0.5290344692518606
Felton Spencer,3354,3436,213,248,534,0.43082851637764935
Gary Payton,21813,5269,8966,2445,285,0.5625096704316881
Greg Foster,2538,1691,351,94,194,0.5213640098603123
Jayson Williams,3472,3584,287,204,301,0.44240570846075433
Jud Buechler,2385,1266,560,314,144,0.5108160205611479
Keith Askins,1852,1428,375,278,170,0.4513770411893736
Kendall Gill,12914,4002,2945,1519,432,0.5920594168347698
Lionel Simmons,5833,2833,1498,514,361,0.5283993115318416
Loy Vaught,6984,4881,652,510,228,0.5268955111278762
Mahmoud Abdul-Rauf,8553,1087,2079,487,46,0.6980901077375122
Mario Elie,6265,2017,1875,671,129,0.5717805968787076
Matt Bullard,3270,1223,535,186,119,0.6131633227076693
Scott Williams,3825,3506,431,393,421,0.44601212686567165
Terry Mills,7175,3680,891,397,296,0.5768148564997186
Tony Massenburg,4238,2964,266,261,322,0.5263942367407776
Tyrone Hill,7532,6854,647,614,379,0.4699862723075003
Billy Owens,7026,4016,1704,569,321,0.515253740099736
Bison Dele,4536,2564,440,320,355,0.5521606816798539
Bobby Phills,5153,1469,1246,592,139,0.599255727410164
Carl Herrera,2481,1690,261,237,204,0.5091319515698748
Chris Gatling,7232,3741,461,464,375,0.5892609793856433
Dale Davis,8706,8605,978,691,1270,0.42992592592592593
David Benoit,3455,1983,287,216,246,0.5584289639566834
Derek Strong,3088,2213,291,203,94,0.5243674647648158
Dikembe Mutombo,11729,12359,1240,494,3289,0.4029061179622823
Elliot Perry,3449,742,1699,574,20,0.5319247378161629
Eric Murdock,5118,1261,2467,830,69,0.5251924063622371
Greg Anthony,5497,1417,2997,887,79,0.5053783212282799
Isaac Austin,3285,2030,538,214,226,0.5220085809629748
Kenny Anderson,10789,2641,5196,1258,111,0.539584896224056
Larry Johnson,11450,5300,2298,515,258,0.577670147823016
Luc Longley,4090,2794,836,278,549,0.47853047853047853
Pete Chilcutt,2494,1935,488,267,210,0.46236559139784944
Randy Brown,3148,1173,1420,722,156,0.47560054388880496
Rick Fox,8966,3517,2649,967,355,0.5449130910416919
Robert Pack,4921,1112,2556,605,43,0.5327487279419725
Stacey Augmon,7990,3216,1561,974,317,0.5683596528666951
Steve Smith,13430,3060,2922,726,275,0.6579140743643757
Terrell Brandon,9994,2174,4407,1142,226,0.5569860112578722
Adam Keefe,3107,2556,427,307,173,0.47290715372907155
Alonzo Mourning,14311,7137,946,414,2356,0.5687092672071213
Anthony Peeler,8017,2136,1956,775,138,0.6156504377207802
Bryant Stith,5946,1983,1178,594,130,0.6048214830637778
Christian Laettner,11121,5806,2224,917,675,0.5361326712625946
Clarence Weatherspoon,10483,6846,1346,880,794,0.51516045014497025
Doug Christie,9301,3382,2992,1555,392,0.527806151401657
Hubert Davis,5583,1045,1172,297,44,0.6857879867338165
Jim Jackson,12690,4152,2851,726,188,0.6158101615955743
Jon Barry,4715,1513,1784,722,111,0.5330695308083663
LaPhonso Ellis,7410,4032,981,433,477,0.5557638940973524
Latrell Sprewell,16712,3724,3664,1294,399,0.6479277323304773
Lee Mayberry,2546,642,1767,352,43,0.4758878504672897
Malik Sealy,4955,1585,816,518,157,0.6169841862781721
Matt Geiger,5059,3158,388,306,347,0.5464463166990711
Oliver Miller,3625,2893,1061,455,758,0.4123066424021838
Robert Horry,7715,5269,2343,1158,1035,0.4403538812785388
Sean Rooks,4676,2877,631,255,499,0.5231595435220407
Shaquille O'Neal,28596,13099,3026,739,2732,0.5933764940239044
Todd Day,5917,1649,713,532,291,0.6500769061744671
Tom Gugliotta,9895,5589,2140,1079,492,0.5154988278197448
Tracy Murray,5943,1649,508,361,161,0.6892832289491997
Walt Williams,8385,2794,1637,658,406,0.604106628242075
Aaron Williams,4120,2790,485,282,539,0.501460564751704
Allan Houston,14551,2434,1990,566,139,0.739380081300813
Anfernee Hardaway,10684,3146,3525,1125,312,0.5685398041719881
Antonio Davis,9041,6755,1017,430,889,0.4986212221486874
Bo Outlaw,4970,4437,1441,855,1193,0.3853908188585608
Bryon Russell,6663,2914,1085,874,203,0.5675951955021723
Calbert Cheaney,7826,2610,1398,659,198,0.616657473800331
Chris Mills,6357,2808,1063,421,247,0.5834251101321586
Chris Webber,17182,8124,3526,1197,1200,0.5501937301866855
Chris Whitney,3738,815,1613,351,32,0.570774163994503
Corie Blount,2287,2690,460,328,266,0.3792074282871829
David Wesley,11842,2405,4159,1280,161,0.5966644832972238
Ervin Johnson,3473,5148,387,471,1087,0.3286958167707742
George Lynch,5109,3902,1121,817,258,0.45587579191576694
Isaiah Rider,9405,2166,1535,367,136,0.6910867808068191
Jamal Mashburn,11644,3271,2414,632,109,0.6443829551743221
Lindsey Hunter,7956,2021,2506,1120,165,0.5778617083091226
Lucious Harris,5784,1864,1130,556,86,0.6140127388535032
Michael Curry,2986,1045,804,333,66,0.5705005731753917
Nick Van Exel,12658,2545,5777,726,92,0.5806954766492338
P.J. Brown,9870,8409,1661,912,1116,0.4492898761835397
Popeye Jones,3726,3981,696,300,161,0.42035198555956677
Rodney Rogers,9468,3881,1722,868,451,0.5776693105552166
Sam Cassell,15635,3221,5939,1058,163,0.6009763222632226
Scott Burrell,2647,1332,527,341,180,0.5265565943902925
Shawn Bradley,6752,5268,573,532,2119,0.44292836525846235
Toni Kukoč,9810,3555,3119,817,290,0.5576715365812063
Vin Baker,11839,5867,1509,582,798,0.574848264141782
Aaron McKie,5871,2587,2126,912,164,0.503516295025729
Brian Grant,7933,5622,923,455,561,0.5120046469601136
Charlie Ward,3947,1648,2539,776,128,0.4367116618720956
Chris Childs,3710,1308,2633,490,54,0.4527150701647346
Darrell Armstrong,7712,2269,3394,1133,98,0.5280021908804601
Darrick Martin,3525,588,1475,340,22,0.592436974789916
Donyell Marshall,10716,6376,1305,790,848,0.5348639880209634
Eddie Jones,14155,3857,2812,1620,580,0.6147932592077832
Eric Montross,2071,2159,207,122,275,0.4284236657012826
Eric Piatkowski,5919,1716,778,404,115,0.6626735333631886
Glenn Robinson,14234,4189,1879,826,389,0.661523446577125
Grant Hill,17137,6169,4252,1248,576,0.583248247226193
Howard Eisley,5116,1324,2748,540,83,0.5214555091224136
Jalen Rose,13220,3193,3527,729,315,0.630003812428517
Jason Kidd,17529,8725,12091,2684,450,0.4225993876419393
Juwan Howard,16159,7428,2663,818,312,0.5901753104455807
Lamond Murray,8286,3033,978,684,319,0.6230075187969925
Michael Smith,2527,3193,661,361,248,0.361516452074392
Monty Williams,2884,1296,544,251,137,0.5641627543035994
Wesley Person,8192,2402,1234,579,230,0.6482551238426841
Alan Henderson,5094,3249,397,364,297,0.5418572492288054
Andrew DeClercq,2815,2488,339,390,301,0.4444970787936207
Antonio McDyess,12227,7638,1300,782,1102,0.5304785457069721
Arvydas Sabonis,5629,3436,964,370,494,0.5167538786376572
Bob Sura,5654,2240,2474,641,142,0.5070397273787104
Brent Barry,8488,2780,2892,955,253,0.5523165018219677
Bryant Reeves,4945,2745,623,200,302,0.5609756097560976
Corliss Williamson,9147,3183,972,462,261,0.652192513368984
Damon Stoudamire,11763,3039,5371,953,81,0.5546753430471071
Eric Snow,5791,2141,4245,975,105,0.4368258278645244
Eric Williams,5642,2139,936,548,103,0.602263023057216
Fred Hoiberg,2944,1438,846,428,59,0.5151356080489938
Gary Trent,4366,2276,504,223,174,0.5788147951743339
Greg Ostertag,3512,4145,443,189,1293,0.3665205593821749
Jason Caffey,3368,2022,420,209,110,0.549518681677272
Jerry Stackhouse,16409,3067,3240,869,437,0.6830821746732162
Joe Smith,11208,6575,1010,606,868,0.5530172201115113
Kevin Garnett,26071,14662,5445,1859,2037,0.5206494388305308
Kurt Thomas,8973,7328,1204,724,841,0.4705296276874672
Michael Finley,17306,4804,3245,996,323,0.6487965809402414
Rasheed Wallace,16006,7404,1994,1090,1460,0.5725835300851398
Theo Ratliff,5809,4596,465,393,1968,0.4390446678255612
Travis Best,5376,1249,2444,661,60,0.5491317671092952
Voshon Lenard,6745,1609,1180,424,131,0.6685499058380414
Allen Iverson,24368,3394,5624,1983,164,0.6857850448878507
Antoine Walker,15647,6891,3170,1085,469,0.5739490866407454
Ben Wallace,6254,10482,1437,1369,2137,0.28848194104894137
Bruce Bowen,5290,2428,1089,712,336,0.5367833587011669
Derek Fisher,10713,2658,3804,1352,98,0.5751946308724832
Erick Dampier,7309,7005,817,330,1398,0.43353698321371376
Erick Strickland,3780,1317,1203,422,41,0.5589235546355168
Jeff McInnis,5396,1170,2514,371,31,0.5690782535330099
Jermaine O'Neal,13309,7261,1369,470,1820,0.5493004251104049
Jerome Williams,3865,3743,474,618,128,0.43781150883552333
Kerry Kittles,7165,1983,1295,811,221,0.624400871459695
Kobe Bryant,33643,7047,6306,1944,640,0.6785599031867688
Lorenzen Wright,6191,4943,622,471,572,0.4837096648175639
Malik Rose,5003,3371,684,487,293,0.50853832079691
Marcus Camby,9262,9513,1837,967,2331,0.3873693015474697
Moochie Norris,2272,868,1233,321,19,0.4820708678124337
Othella Harrington,5212,3130,443,185,286,0.5630942091616249
Ray Allen,24505,5272,4361,1451,244,0.683866826668155
Samaki Walker,2376,2089,252,134,316,0.4598413005612541
Shandon Anderson,5327,2252,1007,556,180,0.5714438961596224
Shareef Abdur-Rahim,15028,6239,2109,820,638,0.6051381170975276
Stephon Marbury,16297,2516,6471,1022,121,0.6166799106973928
Steve Nash,17387,3642,10335,899,102,0.5372161285339101
Tony Delk,4957,1351,1024,447,77,0.6309826883910387
Vitaly Potapenko,3995,2725,418,258,209,0.5253122945430638
Walter McCarty,3056,1554,670,380,173,0.5239156523229899
Adonal Foyle,2989,3461,344,264,1193,0.36225912010665373
Alvin Williams,4161,1140,1877,549,109,0.531010719754977
Anthony Johnson,4432,1358,2274,551,92,0.5090157344665212
Anthony Parker,4478,1574,1129,439,85,0.5811810512654121
Antonio Daniels,6623,1613,2934,564,85,0.5603688975378628
Austin Croshere,4475,2649,627,245,216,0.5449342425718461
Bobby Jackson,7344,2347,1945,704,68,0.5918762088974855
Brevin Knight,5342,1785,4481,1229,87,0.4133395233673785
Chauncey Billups,15802,2992,5636,1051,168,0.6160863971304924
Danny Fortson,3615,3184,301,182,94,0.49010303687635576
Derek Anderson,7357,1988,2083,691,87,0.6027363591676225
Jacque Vaughn,3463,1028,1919,403,15,0.5071763327475103
Keith Van Horn,9206,3909,900,472,295,0.6227844675957245
Kelvin Cato,2960,2874,244,292,685,0.4195605953224663
Kevin Ollie,2496,1018,1501,335,25,0.4643720930232558
Maurice Taylor,5889,2452,623,246,259,0.6219241736191784
Ron Mercer,5892,1342,921,456,113,0.6753782668500687
Scot Pollard,2222,2351,220,299,352,0.40815576781778107
Tim Duncan,26496,15091,4225,1025,3020,0.5314399181659546
Tim Thomas,9454,3379,1272,609,300,0.6296789662981217
Tony Battie,5082,4287,522,420,713,0.46099419448476053
Tracy McGrady,18381,5276,4161,1136,807,0.6176203756594201
Troy Hudson,4637,877,1748,273,30,0.6129543952412425
Zydrunas Ilgauskas,10976,6191,955,421,1327,0.5523905385002517
Al Harrington,13237,5482,1649,858,246,0.6164772727272727
Antawn Jamison,20042,8157,1761,1048,421,0.637691304209488
Bonzi Wells,7147,2737,1249,769,192,0.5909541921614023
Brad Miller,9724,6199,2470,639,592,0.49551569506726456
Brian Skinner,2876,2841,288,256,532,0.4233770057412042
Cuttino Mobley,11964,2902,2015,878,313,0.6620185922974767
Damon Jones,4326,1074,1806,257,20,0.578110383536015
Dirk Nowitzki,31560,11489,3651,1210,1281,0.6415807769713973
Earl Boykins,5791,877,2092,390,34,0.6305531358885017
Jason Williams,8266,1810,4611,933,60,0.5271683673469387
Keon Clark,2882,2096,322,184,571,0.4759702725020644
Larry Hughes,10242,3039,2290,1092,255,0.6053907081215274
Matt Harpring,7645,3366,907,497,112,0.6102817913307257
Michael Doleac,2882,1955,343,200,209,0.5156557523707282
Michael Olowokandi,4135,3414,327,226,697,0.46993976588248665
Mike Bibby,14698,3103,5517,1172,149,0.596533950241487
Mikki Moore,3257,2196,409,179,306,0.5131558216480226
Nazr Mohammed,5827,4708,375,432,639,0.48635339287204743
Pat Garrity,4017,1457,443,246,104,0.6409765438008617
Paul Pierce,26397,7527,4708,1752,745,0.6418099151450315
Peja Stojaković,13647,3782,1408,747,106,0.6930929405789741
Raef LaFrentz,5690,3423,606,276,919,0.5213487264064505
Rashard Lewis,15579,5433,1765,1115,541,0.6376212499488397
Rasho Nesterović,5519,4143,836,330,934,0.4692229212718925
Ricky Davis,9912,2550,2426,732,187,0.6270639590055039
Ruben Patterson,6953,2697,1150,751,249,0.5892372881355932
Tyronn Lue,4710,943,1727,286,10,0.6136008337675873
Vince Carter,25728,6606,4714,1530,888,0.6519029037652663
Adrian Griffin,1919,1512,653,436,59,0.4190871369294606
Andre Miller,16278,4795,8524,1546,227,0.5189034109021358
Anthony Carter,3009,1302,2363,601,115,0.4071718538565629
Baron Davis,13447,3183,6025,1530,360,0.5478508861275209
Chucky Atkins,6863,1186,2396,465,36,0.6269870272245569
Corey Maggette,13198,4022,1696,590,139,0.6718248918299822
Devean George,3536,1975,543,436,230,0.5261904761904762
Elton Brand,16827,9040,2184,940,1828,0.5459943541321912
Greg Buckner,2878,1593,719,454,111,0.5000868809730669
James Posey,7419,4061,1413,917,298,0.5258718457612702
Jason Terry,18881,3274,5415,1603,275,0.6411640858462374
Jeff Foster,3747,5248,703,507,308,0.3564158660705793
Jumaine Jones,3325,1987,408,307,144,0.5388105655485335
Kenny Thomas,5876,4341,975,527,276,0.4898707794914548
Lamar Odom,12781,8059,3554,848,892,0.4890564016224076
Metta World Peace,13058,4448,2631,1721,522,0.583467381590706
Milt Palacio,2243,831,1194,302,58,0.48465859982713916
Rafer Alston,6799,1891,3202,813,105,0.5307572209211553
Richard Hamilton,15708,2852,3125,714,131,0.6972037283621838
Shawn Marion,17700,10101,2198,1759,1233,0.5365099572610712
Steve Francis,10446,3215,3473,846,223,0.5738614514091084
Wally Szczerbiak,9195,2602,1532,388,160,0.6626071917561432
Chris Mihm,3262,2302,223,128,444,0.5129737380091209
Darius Miles,4507,2190,840,384,495,0.535527566539924
DeShawn Stevenson,5930,1832,1355,423,134,0.6129832540831094
Desmond Mason,7767,2863,1049,441,230,0.6289068825910931
Eddie House,5356,1223,1112,470,58,0.6516607859836964
Eduardo Nájera,3052,2307,493,446,231,0.4674529024352887
Hedo Türkoğlu,11022,3971,2832,750,299,0.5839779590971708
Ira Newble,1930,1114,342,204,105,0.5223274695534507
Jamaal Magloire,4917,4408,386,224,603,0.46659707724425886
Jamal Crawford,19419,2948,4541,1179,271,0.6847803089075393
Joel Przybilla,2293,3665,256,157,836,0.31816289718329405
Kenyon Martin,9325,5159,1439,893,864,0.5274321266968326
Keyon Dooling,5067,964,1601,463,75,0.6201958384332925
Marc Jackson,3238,1655,311,147,102,0.5938015771135154
Mark Blount,4941,2784,513,327,508,0.5445828281714978
Michael Redd,11972,2411,1338,579,66,0.7315165587192961
Mike Miller,10973,4376,2666,573,229,0.5831429026943721
Morris Peterson,7628,2483,1090,639,136,0.636940547762191
Quentin Richardson,8032,3666,1138,607,148,0.590979324553013
Raja Bell,6998,1968,1208,484,130,0.6486837226548017
Stephen Jackson,12976,3328,2634,1109,317,0.6372029070909448
Stromile Swift,4582,2535,275,354,683,0.5435994779926444
Andrei Kirilenko,9431,4352,2169,1097,1461,0.5095083738519719
Bobby Simmons,4189,1791,710,396,83,0.584321383735528
Brendan Haywood,5538,4875,442,320,1109,0.45083034842070985
Carlos Arroyo,3770,965,1761,290,26,0.5534351145038168
Charlie Bell,3204,814,857,303,31,0.6150892685736226
Chris Andersen,3755,3493,337,312,991,0.4224797479747975
DeSagana Diop,1185,2219,270,227,630,0.2615316707128669
Earl Watson,5593,1985,3871,873,176,0.447511601856297
Eddy Curry,6820,2725,287,155,384,0.6576029312506027
Gerald Wallace,9933,4838,1725,1200,681,0.5405125972683246
Gilbert Arenas,11402,2168,2909,884,134,0.6516545693547465
Jamaal Tinsley,4652,1605,3330,776,155,0.4422894086328199
Jarron Collins,2095,1579,419,138,98,0.4839454839454839
Jason Collins,2621,2706,626,368,359,0.39236526946107786
Jason Richardson,14644,4245,2284,995,367,0.6498335921899268
Joe Johnson,20407,5059,5001,1071,260,0.6417699226366438
Kwame Brown,4035,3333,554,324,376,0.46798886569241477
Maurice Evans,3747,1384,420,294,88,0.631552334400809
Mike James,5863,1324,2075,458,38,0.6008403361344538
Pau Gasol,20894,11305,3925,606,1941,0.540301517933335
Richard Jefferson,14904,4720,2412,787,347,0.6432455761760898
Samuel Dalembert,6814,6942,465,437,1546,0.42051345346827945
Shane Battier,8408,4082,1717,988,906,0.5222035898391404
Speedy Claxton,3096,830,1441,503,40,0.5238578680203045
Tony Parker,19473,3396,7036,1053,98,0.6270285935085008
Trenton Hassell,3741,1826,1132,282,272,0.5157865710740384
Troy Murphy,7860,5708,1088,478,294,0.5094633134560539
Tyson Chandler,9509,10467,967,630,1335,0.4150951632617426
Vladimir Radmanović,5879,2784,998,537,263,0.5619921613612465
Zach Randolph,18578,10208,2049,834,301,0.5811072880825774
Amar'e Stoudemire,15994,6632,1050,636,1054,0.6305290546400694
Carlos Boozer,13976,8192,1928,765,346,0.5544491609473559
Caron Butler,12430,4387,2007,1163,216,0.6152551601247339
Chris Wilcox,5150,3076,455,322,246,0.556816953184128
Dan Gadzuric,2465,2326,196,242,448,0.4342082085608596
Devin Brown,3352,1288,679,263,58,0.5943262411347517
Drew Gooden,8653,5618,896,544,474,0.5346308310163732
Fred Jones,3206,958,990,336,115,0.5719892952720785
Gordan Giriček,3670,941,584,222,47,0.6716691068814056
Jared Jeffries,3003,2563,798,435,323,0.42165122156697554
John Salmons,8292,2603,2183,756,239,0.5892133873374547
Juan Dixon,3678,816,775,341,34,0.651665485471297
Manu Ginóbili,14043,3697,4001,1392,319,0.5987975439194951
Marko Jarić,3193,1200,1600,583,128,0.47628281622911695
Mehmet Okur,8561,4436,1089,329,453,0.5758003766478342
Mike Dunleavy,11048,4211,2185,719,324,0.5976091307405204
Nenê,10909,5828,1719,1041,721,0.5395687011573845
Rasual Butler,6092,1934,658,288,408,0.6494669509594883
Reggie Evans,3289,5765,458,566,115,0.32267242225056414
Roger Mason,3289,897,677,189,75,0.6415057538521552
Ronald Murray,4817,1006,1096,404,100,0.6489290044456419
Tayshaun Prince,11272,4332,2406,571,500,0.590744719878413
Yao Ming,9247,4494,769,189,920,0.5920353415711633
Boris Diaw,9139,4634,3684,648,510,0.4909481600859522
Carmelo Anthony,28289,7808,3422,1223,644,0.6835403276470304
Chris Bosh,17189,7592,1795,730,932,0.6087187477866705
Chris Kaman,8208,5582,921,322,931,0.5141568529190679
Dahntay Jones,3353,1082,529,261,144,0.6245110821382008
Darius Songaila,3415,1689,589,324,106,0.5577331373509717
Darko Miličić,2813,1971,405,206,613,0.46820905459387485
David West,14034,6590,2273,764,850,0.5725592591081555
Dwyane Wade,23165,4933,5701,1620,885,0.6380839576906127
James Jones,3717,1276,366,226,218,0.6405307599517491
Jarvis Hayes,3553,1330,459,312,56,0.6222416812609457
Jason Kapono,3398,844,417,180,25,0.6986019736842105
