player,pts,trb,ast,stl,blk,pts_as_percent_of_other_stats
Josh Howard,7270,2886,817,530,276,0.6172001018762204
Keith Bogans,4257,1817,866,429,68,0.5724082291246471
Kendrick Perkins,4214,4532,813,263,903,0.3929137529137529
Kirk Hinrich,9594,2576,4245,972,243,0.5441860465116279
Kyle Korver,11953,3643,2114,804,403,0.6318655177882329
Leandro Barbosa,9035,1720,1775,693,121,0.6770833333333334
LeBron James,37062,10210,10045,2136,1041,0.6126558005752637
Luke Ridnour,7740,1877,3713,814,161,0.541069556099266
Luke Walton,2649,1588,1317,313,102,0.44379293013905174
Marquis Daniels,4319,1552,966,509,137,0.5771749298409729
Matt Barnes,7589,4281,1691,714,444,0.5155920918540662
Matt Carroll,3013,863,313,223,60,0.6737477638640429
Mickaël Piétrus,4629,1723,445,371,230,0.6257096512570965
Mo Williams,10759,2264,3990,721,121,0.6025763091570988
Sasha Pavlović,2787,1000,517,272,98,0.5962772785622593
Steve Blake,5662,1816,3446,587,63,0.48919993087955765
T.J. Ford,4797,1331,2495,496,55,0.5228907782864617
Travis Outlaw,5273,1974,514,331,381,0.6223297533341201
Udonis Haslem,6559,5780,733,423,250,0.47719170607493633
Willie Green,6059,1303,1018,393,108,0.6822429906542056
Zaza Pachulia,7414,6315,1433,768,378,0.45462349766985527
Al Jefferson,14343,7690,1347,628,1093,0.5714114975498984
Anderson Varejão,4574,4531,737,537,407,0.4240682366030039
Andre Iguodala,13951,6030,5128,1761,630,0.5073090909090909
Andrés Nocioni,5415,2295,614,215,228,0.6176571233032965
Andris Biedriņš,3247,3631,467,331,580,0.39328972868217055
Ben Gordon,11084,1851,1868,508,114,0.7185737439222042
Beno Udrih,6952,1712,2858,576,71,0.5712876982496508
Carlos Delfino,4115,1815,887,461,88,0.5586478414336139
Chris Duhon,3946,1364,2690,471,36,0.4638532972845892
Damien Wilkins,3604,1362,796,431,130,0.5699826031946861
Delonte West,4198,1265,1540,465,179,0.548973453641951
Devin Harris,10597,2151,3869,998,194,0.5950362176427649
Dorell Wright,4597,2093,850,418,271,0.558634098918459
Dwight Howard,19485,14627,1676,1081,2228,0.49837583446300227
Emeka Okafor,7370,5967,520,414,1003,0.4825193138667016
J.R. Smith,12148,3073,2077,974,204,0.6575016237280796
Jameer Nelson,9940,2595,4508,772,68,0.5558351507017838
Josh Childress,3548,1850,609,339,184,0.5433384379785605
Josh Smith,12996,6653,2789,1083,1713,0.5150194182452247
Kevin Martin,12396,2278,1352,643,78,0.7401922732429689
Kris Humphries,5350,4314,556,326,454,0.4863636363636364
Luol Deng,13361,5468,2042,880,444,0.6019824284748817
Matt Bonner,4632,2371,552,285,213,0.5751893704209612
Nenad Krstić,4210,2261,346,162,286,0.5794907088781831
Nick Collison,5359,4701,939,446,469,0.4498069498069498
Quinton Ross,1863,947,431,263,129,0.5127993393889347
Sasha Vujačić,3094,1093,748,336,34,0.5832233741753063
Sebastian Telfair,4183,898,1960,413,75,0.5555850710585735
Shaun Livingston,5231,1989,2483,586,311,0.49349056603773583
Tony Allen,6654,2884,1077,1158,337,0.5494632535094963
Trevor Ariza,11593,5356,2379,1628,355,0.5439913659612406
Amir Johnson,6102,4692,1073,524,839,0.46122448979591835
Andray Blatche,5706,3024,798,492,458,0.5445695743462493
Andrew Bogut,6808,6112,1546,442,1091,0.42552659541221327
Andrew Bynum,4822,3221,490,133,657,0.5172154885766385
Brandon Bass,6575,3448,608,295,479,0.5765015344147304
C.J. Miles,8108,2011,914,601,254,0.6820323014804845
Channing Frye,7786,4002,864,457,540,0.5704447212249981
Charlie Villanueva,6808,3019,549,329,349,0.6158856522525783
Chris Paul,20936,5206,10977,2453,172,0.5267713365539453
Chuck Hayes,2410,3243,781,478,237,0.3371100853266191
Danny Granger,9855,2888,1097,561,481,0.6622093804596156
David Lee,11232,7320,1825,625,329,0.5265575922366509
Deron Williams,13804,2619,6819,867,206,0.567715402015217
Francisco García,4323,1400,747,441,388,0.5922729140978216
Gerald Green,6412,1639,596,335,199,0.6983988672257924
Hakim Warrick,4947,2117,400,218,154,0.6313169984686064
Jarrett Jack,9349,2487,3952,683,107,0.5639401616600314
Jason Maxiell,3481,2576,266,230,490,0.49424960954138863
José Calderón,7921,2148,5148,716,71,0.4949387653086728
Linas Kleiza,3561,1470,321,159,73,0.6377148997134671
Lou Williams,15593,2484,3789,952,192,0.6776618861364624
Luther Head,2842,845,747,254,43,0.600718664130205
Martell Webster,5056,1811,588,299,160,0.6388678291635077
Marvin Williams,10965,5546,1373,824,577,0.5685766139486648
Monta Ellis,14858,2874,3856,1409,281,0.6382850760374602
Nate Robinson,6807,1446,1826,543,42,0.6383158289572393
Raymond Felton,10853,2867,5096,1144,207,0.5381563941091883
Ronny Turiaf,2209,1757,618,181,593,0.41228070175438597
Ryan Gomes,4926,2239,712,351,78,0.593065254033229
Andrea Bargnani,7873,2541,653,207,470,0.6703848773841962
Brandon Roy,6136,1388,1517,335,76,0.6491747778247989
Daniel Gibson,3115,792,775,243,86,0.6216324087008581
Ersan İlyasova,8364,4661,908,560,293,0.5656702285946166
J.J. Barea,7415,1748,3270,331,24,0.5798404754457304
J.J. Redick,12028,1903,1862,420,88,0.7378688424023067
Jordan Farmar,3888,958,1453,391,56,0.576341535724874
Kyle Lowry,15116,4475,6469,1350,298,0.5455464125884221
LaMarcus Aldridge,20558,8736,2076,758,1187,0.6170793936665165
P.J. Tucker,5536,4390,1149,887,240,0.45369611539091953
Paul Millsap,14536,7673,2378,1327,1045,0.5391891390630216
Rajon Rondo,9337,4349,7584,1518,125,0.4074979269410378
Randy Foye,7729,1686,2112,528,220,0.629653767820774
Ronnie Brewer,3940,1427,828,622,120,0.5679688626207294
Rudy Gay,17349,6120,2223,1212,780,0.626679670567837
Thabo Sefolosha,4994,3252,1196,935,366,0.46486083961649444
Tyrus Thomas,3093,1938,347,328,525,0.49638902262879153
Aaron Brooks,6259,1079,1925,359,87,0.6446595941909569
Al Horford,12989,7771,3144,762,1126,0.5036057692307693
Al Thornton,3527,1233,353,185,152,0.6471559633027523
Arron Afflalo,8198,2176,1386,341,141,0.6696618199640582
C.J. Watson,4344,1156,1485,559,67,0.570752857705952
Carl Landry,5541,2533,355,216,203,0.6262432188065099
Corey Brewer,7097,2287,1250,1023,222,0.597440862025423
Glen Davis,4111,2236,457,357,173,0.5605399509135534
Ian Mahinmi,3209,2705,357,357,443,0.45382548437279024
Jared Dudley,6633,2849,1394,710,167,0.5643665447119884
Jason Smith,3777,2075,453,208,408,0.5457303857824014
Jeff Green,13295,4502,1625,719,539,0.6428916827852998
Joakim Noah,5881,6058,1907,534,874,0.3855382194834142
Josh McRoberts,2333,1686,901,222,194,0.43721889055472263
Kevin Durant,25526,6646,4032,1021,1038,0.6671196717455505
Luis Scola,8882,4941,1194,474,224,0.5651924912503977
Marcin Gortat,7951,6407,915,383,885,0.48068436007496523
Marco Belinelli,8370,1769,1429,488,65,0.690537084398977
Mike Conley,14221,2872,5407,1363,197,0.5910640066500416
Nick Young,8194,1427,687,394,135,0.7561133154932177
Ramon Sessions,7141,1840,2807,472,52,0.580003248862898
Rodney Stuckey,8185,1912,2333,568,94,0.6251909563091964
Spencer Hawes,5932,3893,1271,264,652,0.4938394938394938
Thaddeus Young,13848,6345,2002,1535,448,0.5727520886756555
Wilson Chandler,8463,3574,1205,470,414,0.5991080277502477
Anthony Morrow,5327,1215,494,317,75,0.7171513193322563
Anthony Tolliver,4451,2416,650,272,215,0.5560969515242379
Brandon Rush,3250,1413,468,222,262,0.578806767586821
Brook Lopez,14247,5407,1246,503,1530,0.6212444948327738
Courtney Lee,7765,2127,1353,809,213,0.6329991032852368
D.J. Augustin,9259,1805,3761,567,32,0.6002982365145229
Danilo Gallinari,11327,3510,1414,536,262,0.6643791424716993
Darrell Arthur,3282,1768,409,309,307,0.5402469135802469
DeAndre Jordan,8933,10142,932,537,1502,0.4051982218996643
Derrick Rose,12230,2239,3646,521,235,0.6480843622489534
Eric Gordon,12263,1811,2121,641,258,0.7173862173862174
George Hill,9313,2646,2697,780,227,0.59458596692843
Goran Dragić,12203,2735,4254,863,163,0.603571075279454
J.J. Hickson,5081,3639,449,274,309,0.5210213289581624
Jason Thompson,5210,3880,635,283,414,0.49990404912684705
JaVale McGee,6536,4344,358,327,1212,0.5115441809501448
Jerryd Bayless,4909,1235,1674,370,73,0.594237985716015
Kevin Love,14305,8666,1920,528,342,0.5552967664298746
Kosta Koufos,3913,3452,359,291,506,0.4592184015960568
Luc Mbah a Moute,4380,2800,588,612,263,0.5067684831655676
Marc Gasol,12514,6604,2996,792,1254,0.5179635761589404
Mario Chalmers,5743,1585,2412,950,103,0.5321041415732419
Marreese Speights,5592,2875,461,189,356,0.5903093001161195
Michael Beasley,7568,2861,788,345,314,0.6372515998652745
Nicolas Batum,10149,4707,3215,874,579,0.5198217578365089
O.J. Mayo,7574,1706,1607,559,141,0.6536635885043584
Robin Lopez,8196,4604,796,216,1034,0.5520678970766536
Roy Hibbert,6611,4173,885,241,1146,0.5063572303921569
Russell Westbrook,23298,7541,8611,1699,313,0.561912112295596
Ryan Anderson,8001,3413,586,332,217,0.6375806837198184
Alonzo Gee,2754,1360,441,379,101,0.5469712015888779
Brandon Jennings,7801,1659,3151,679,98,0.5826859874514491
Chase Budinger,3198,1240,473,213,65,0.6163037194064367
Danny Green,7143,2811,1270,846,631,0.5623966616801827
Dante Cunningham,4133,2676,506,459,336,0.5096177558569667
Darren Collison,8861,1889,3545,820,106,0.582156231522239
DeMar DeRozan,19869,4227,3729,935,280,0.684194214876033
DeMarre Carroll,5150,2454,726,524,151,0.5719044975013882
Garrett Temple,4391,1620,1188,572,234,0.5485321673953779
Gerald Henderson,5987,1716,1009,358,183,0.6470333945747325
James Harden,23477,5294,6397,1449,512,0.6323089768105793
James Johnson,5763,2676,1583,569,646,0.5128593040847201
Jeff Teague,10061,1989,4585,936,277,0.563704616763783
Jodie Meeks,4988,1120,583,413,36,0.6985994397759103
Jonas Jerebko,3919,2522,525,321,153,0.526747311827957
Jordan Hill,3232,2389,322,150,272,0.5077769049489396
Jrue Holiday,13586,3361,5373,1267,430,0.5656826414622975
Marcus Thornton,5750,1348,677,405,61,0.697730857905594
Omri Casspi,4642,2355,662,362,134,0.5692213366033109
Patty Mills,7520,1390,1894,533,73,0.6590709903593339
Serge Ibaka,10962,6469,745,371,1752,0.5400266022956796
Stephen Curry,20064,3838,5388,1367,187,0.6504992867332382
Taj Gibson,8088,5477,880,503,927,0.50948031496063
Toney Douglas,3009,875,889,349,30,0.5840450310559007
Ty Lawson,6977,1506,3316,636,52,0.5587410907343637
Tyreke Evans,9347,2720,2852,734,222,0.5887874015748031
Wayne Ellington,6190,1643,852,412,66,0.6755429444505074
Wesley Matthews,10921,2591,1786,889,180,0.6672572860023217
Al-Farouq Aminu,5350,4280,879,678,397,0.4618439226519337
Avery Bradley,7279,1863,1105,655,128,0.6599274705349049
Blake Griffin,14343,5954,2994,613,350,0.591366372557104
DeMarcus Cousins,12802,6664,1979,874,742,0.5551363774337627
Derrick Favors,8354,5608,851,577,939,0.5116051197256415
Ed Davis,4291,4616,539,349,566,0.4141492133963903
Eric Bledsoe,10348,2937,3545,1028,344,0.5685089550598835
Evan Turner,6824,3278,2462,532,184,0.513855421686747
Gary Neal,3470,760,573,145,10,0.699878983461073
Gordon Hayward,11454,3302,2576,726,296,0.6240601503759399
Greg Monroe,8402,5293,1376,680,373,0.521086579012652
Greivis Vásquez,3591,1021,1935,236,34,0.5267713070265513
Hassan Whiteside,6450,5523,327,271,1143,0.47032229838121625
Ish Smith,5465,1790,2799,518,186,0.5079940509388362
Jeremy Lin,5567,1338,2042,519,175,0.5774297272067213
John Wall,11702,2612,5557,1018,427,0.5489772940514168
Lance Stephenson,4738,2251,1621,357,76,0.5239411699657194
Ömer Aşık,2479,3362,280,167,339,0.37407575071676474
Patrick Patterson,4782,2799,736,368,296,0.5324574100879634
Paul George,15029,4735,2641,1268,324,0.6262866191607285
Timofey Mozgov,3072,2225,250,139,383,0.5061789421651013
Trevor Booker,3679,2932,566,355,277,0.47112306313228325
Wesley Johnson,4235,1924,645,468,402,0.551863434975241
Alec Burks,6649,2210,1264,438,132,0.6218086598709436
Bismack Biyombo,3814,4482,442,188,952,0.38611054869406763
Brandon Knight,6301,1385,1777,386,75,0.634925433293027
Chandler Parsons,5571,1972,1201,412,152,0.5985174043833261
Cory Joseph,5161,1884,2186,562,167,0.5181726907630522
Derrick Williams,3809,1693,293,199,108,0.6242215666994428
E'Twaun Moore,4743,1208,1055,395,131,0.6297132235793946
Enes Kanter,8349,5822,638,296,363,0.5397595034910784
Iman Shumpert,3320,1534,845,514,120,0.5242381177956734
Isaiah Thomas,9715,1321,2638,472,61,0.6838178362778912
Jimmy Butler,12222,3658,2836,1127,323,0.6060696221362689
Kawhi Leonard,11085,3689,1672,1013,367,0.6218444968024234
Kemba Walker,14414,2815,3919,921,280,0.6449505570719047
Kenneth Faried,5430,3884,470,351,392,0.5158164719293246
Klay Thompson,12647,2255,1504,577,349,0.7296907454419571
Kyrie Irving,14089,2339,3503,816,241,0.6712883552506194
Marcus Morris,8921,3298,1085,488,204,0.6373963989711346
Markieff Morris,7822,3714,1153,578,369,0.5736286300968025
Nikola Vučević,12553,7731,2037,650,675,0.5308720290958302
Norris Cole,2506,702,981,280,34,0.5565178769709083
Reggie Jackson,9183,2122,3020,486,88,0.616350090610108
Ricky Rubio,7399,2760,5045,1200,88,0.44864176570458403
Shelvin Mack,2997,894,1421,300,24,0.5317601135557133
Tobias Harris,12313,4660,1728,557,396,0.626488246667345
Tristan Thompson,6592,6120,725,364,501,0.4609145574045588
Andre Drummond,9938,9519,1003,976,1055,0.4418656351429461
Anthony Davis,14390,6163,1414,824,1413,0.5945298297802016
Aron Baynes,3115,2396,421,118,255,0.4940523394131642
Austin Rivers,5741,1359,1438,466,108,0.6300482879719052
Bradley Beal,14231,2641,2701,727,251,0.6924723857719819
Damian Lillard,17510,2976,4726,682,221,0.6704958835918055
Dion Waiters,5505,1108,1163,391,113,0.6648550724637681
Draymond Green,5960,4751,3733,955,711,0.36995654872749845
Evan Fournier,9222,1771,1675,570,98,0.6915116976604679
Harrison Barnes,10566,3817,1376,522,142,0.6433660110820191
Jae Crowder,7056,3141,1182,736,254,0.5704584040747029
Jeremy Lamb,5805,2073,904,417,218,0.6164383561643836
John Henson,3383,2368,496,211,642,0.4764788732394366
Jonas Valančiūnas,9319,6571,824,290,702,0.5263187620015813
Justin Holiday,5005,1700,860,559,255,0.5973266499582289
Kent Bazemore,5414,2072,1154,658,309,0.5635474133444364
Khris Middleton,11136,3166,2461,794,123,0.6298642533936651
Kyle Singler,2326,1026,272,203,110,0.5908051816103632
Maurice Harkless,4259,2198,572,583,399,0.5316439895144177
Michael Kidd-Gilchrist,3750,2420,515,296,304,0.5147563486616334
Mike Scott,3736,1727,499,182,74,0.6008362817626246
Patrick Beverley,4654,2243,1839,602,271,0.48433760016651056
Terrence Ross,7525,1907,841,552,221,0.6812420785804816
Will Barton,7246,2655,1705,476,259,0.5871485292926019
Alex Len,4371,3341,489,224,550,0.48701949860724236
Allen Crabbe,3453,1073,434,223,104,0.6531114053338377
Ben McLemore,5015,1269,563,353,106,0.6864221188064604
CJ McCollum,11341,2041,2044,526,223,0.7011437403400309
Cody Zeller,4202,2949,691,320,321,0.49534362843333724
Dennis Schröder,8806,1829,2907,515,82,0.622816323643822
Dewayne Dedmon,3056,2836,332,249,390,0.4452863179367623
Giannis Antetokounmpo,14321,6149,3020,764,856,0.5703305455993628
Gorgui Dieng,4470,3427,784,464,535,0.4617768595041322
Kelly Olynyk,6146,3087,1248,464,284,0.5473327990025826
Kentavious Caldwell-Pope,7911,2148,1150,748,154,0.6532078275947486
Mason Plumlee,5484,4378,1611,503,592,0.43634627625716105
Matthew Dellavedova,2463,798,1649,206,21,0.4794627214327428
Michael Carter-Williams,4023,1713,1701,497,214,0.49374079528718706
Otto Porter,5336,2551,767,570,216,0.5652542372881356
Reggie Bullock,3382,1095,524,252,63,0.6361926260346125
Robert Covington,6222,3122,803,861,527,0.5394018205461638
Rudy Gobert,7592,7119,807,412,1357,0.4391739457395731
Seth Curry,4245,843,832,274,53,0.6795261725628302
Solomon Hill,2453,1399,662,307,99,0.49857723577235774
Steven Adams,6157,5303,982,588,629,0.4507650633282085
Tim Hardaway Jr.,8149,1650,1095,366,83,0.718416644626642
Tony Snell,3672,1371,669,266,138,0.6003924133420536
Trey Burke,4792,878,1522,274,52,0.6374035647778664
Victor Oladipo,8054,2117,1824,748,218,0.6214026695471029
Aaron Gordon,6887,3310,1313,389,335,0.5629393493542586
Andrew Wiggins,11519,2649,1393,595,399,0.6958018725460586
Bojan Bogdanović,9043,2184,945,334,42,0.7206726171501434
Clint Capela,5851,5023,465,328,713,0.4726171243941842
Doug McDermott,4846,1236,496,113,53,0.718564650059312
Dwight Powell,3926,2349,524,324,242,0.5330617786829599
Elfrid Payton,5036,2007,2868,588,151,0.4728638497652582
Gary Harris,5526,1162,965,547,101,0.6657029273581496
Jabari Parker,4380,1703,610,271,118,0.618469358938153
James Ennis,2629,1306,373,244,113,0.5635584137191855
JaMychal Green,3842,2781,445,273,203,0.5092788971367974
Jerami Grant,6329,2189,747,348,615,0.618791552600704
Joe Harris,4584,1344,679,204,80,0.6652154984762734
Joe Ingles,5094,1914,2213,544,90,0.5168949771689497
Jordan Clarkson,9216,1971,1526,515,88,0.6920997296485432
Julius Randle,9191,4814,1842,365,235,0.5588253176871162
Jusuf Nurkić,5015,3513,903,372,489,0.48727166731441895
Kyle Anderson,3366,2220,1167,510,298,0.4451792090993255
Langston Galloway,3656,1106,732,304,64,0.6236779256226543
Marcus Smart,5438,1867,2318,821,191,0.5113305124588623
Nerlens Noel,3303,2789,491,572,673,0.4219468574348493
Nikola Mirotić,3910,1894,407,240,228,0.5854169785896092
Rodney Hood,4656,1160,736,301,80,0.6715707485936824
Spencer Dinwiddie,5042,1167,1933,260,104,0.5927580531389607
T.J. Warren,5142,1372,397,327,168,0.6943019173642992
Tyler Johnson,3469,1069,813,288,140,0.6002768645094307
Zach LaVine,9466,1876,1860,423,145,0.687436456063907
Bobby Portis,5021,2995,537,263,171,0.558695894069211
D'Angelo Russell,7504,1503,2370,471,119,0.6270577421241749
Delon Wright,2952,1318,1246,474,148,0.4809384164222874
Devin Booker,11217,1865,2228,398,128,0.7083228087900985
Frank Kaminsky,3541,1527,619,168,142,0.5904618976154744
Josh Richardson,5270,1377,1172,465,262,0.6166627662064124
Justise Winslow,2633,1615,791,277,126,0.4838294744579199
Karl-Anthony Towns,11170,5465,1486,389,663,0.5825901006623898
Kelly Oubre Jr.,5769,2074,484,449,231,0.6405018319085156
Kristaps Porziņģis,6371,2649,537,234,635,0.6110684826395549
Larry Nance Jr.,3210,2577,747,484,199,0.44478315089372317
Montrezl Harrell,5900,2429,642,252,379,0.6144553218079567
Myles Turner,5485,2879,513,311,984,0.5392253244199764
Nemanja Bjelica,3412,2051,826,288,184,0.5046590741014643
Nikola Jokić,10364,5456,3281,627,376,0.5155192996418623
Norman Powell,4776,1088,625,341,113,0.6878870805127466
Pat Connaughton,2469,1392,521,197,118,0.5256546731956568
Richaun Holmes,3605,2167,403,220,396,0.5308496539537624
Stanley Johnson,2632,1309,612,367,100,0.5243027888446216
T.J. McConnell,3299,1436,2404,613,94,0.4204690288044864
Terry Rozier,6039,1866,1509,441,113,0.605838683788122
Trey Lyles,3503,1953,477,175,156,0.559227330779055
Tyus Jones,2807,799,1691,444,33,0.48614478697609975
Willie Cauley-Stein,3675,2470,598,350,335,0.4947495961227787
Brandon Ingram,6812,1896,1412,260,210,0.6432483474976393
Bryn Forbes,3687,703,506,156,12,0.7280805687203792
Buddy Hield,7463,2003,1180,383,136,0.6684281236005374
Caris LeVert,4649,1216,1257,343,107,0.613972530375066
Dario Šarić,4180,2086,699,220,79,0.5754405286343612
Dejounte Murray,3993,1920,1540,455,84,0.49962462462462465
Domantas Sabonis,5961,3815,1493,309,184,0.5068015643598027
Dorian Finney-Smith,3229,1792,554,316,168,0.5329262254497442
Fred VanVleet,4755,1105,1704,439,131,0.5845832308827146
Jakob Poeltl,3035,2524,601,214,524,0.43998260365323283
Jamal Murray,5639,1258,1322,328,109,0.6514556377079482
Jaylen Brown,6644,1994,822,381,146,0.6652648442975868
Joel Embiid,8535,3732,1080,285,542,0.6021588824608438
Malcolm Brogdon,5159,1398,1596,285,77,0.605871990604815
Pascal Siakam,6290,2522,1241,371,271,0.5881252921926133
Taurean Prince,3899,1442,647,313,159,0.6035603715170279
Tomáš Satoranský,2676,1117,1586,309,60,0.46555323590814196
Bam Adebayo,4617,2850,1189,340,309,0.49618484685652875
Ben Simmons,4382,2217,2127,464,199,0.46671637022047074
Bogdan Bogdanović,4501,1083,1073,325,73,0.6379872430900071
Cedi Osman,3269,1055,699,241,49,0.6152832674571805
De'Aaron Fox,6148,1138,2005,432,142,0.6232133806386214
Dillon Brooks,3955,829,546,260,82,0.6972849083215797
Donovan Mitchell,8234,1433,1542,445,99,0.700587084148728
Jarrett Allen,3945,2964,467,187,465,0.4914050822122571
Jayson Tatum,7640,2420,1106,410,252,0.6459249239093676
John Collins,4837,2441,455,167,304,0.5895904436860068
Josh Hart,2918,1701,614,273,104,0.5201426024955437
Kyle Kuzma,5336,2116,759,195,184,0.6211874272409779
Lauri Markkanen,4339,1904,354,189,141,0.6263894903998846
Lonzo Ball,2995,1447,1563,391,162,0.4566941140591644
OG Anunoby,3144,1246,429,331,138,0.594553706505295
Royce O'Neale,2285,1763,771,292,136,0.43548694492090717
Kevin Huerter,3125,958,871,253,96,0.5892890816518952
Luka Dončić,6962,2256,2102,278,111,0.5945853616875908
Mikal Bridges,3483,1212,639,403,183,0.5883445945945946
Miles Bridges,3893,1641,656,213,216,0.5881553104698595
Shai Gilgeous-Alexander,4421,1088,1040,273,161,0.6331089789488759
Trae Young,7076,1085,2544,262,42,0.6427468434916886
